t,rhoc,errD,Mb,fd_fraction,vatm
70.605,1.2809960464e-03,2.734879e-03,1.5061779448e+00,0.0702,4.7376e-03
71.136,1.2810369684e-03,2.754815e-03,1.5061779448e+00,0.0702,4.5048e-03
71.667,1.2810977774e-03,2.788362e-03,1.5061779448e+00,0.0702,4.2498e-03
72.197,1.2811801422e-03,2.832878e-03,1.5061779448e+00,0.0702,1.7487e-02
72.728,1.2812825786e-03,2.885351e-03,1.5061779448e+00,0.0702,1.4859e-02
73.259,1.2814002504e-03,2.943290e-03,1.5061779448e+00,0.0702,1.2208e-02
73.790,1.2815250060e-03,3.004680e-03,1.5061779448e+00,0.0702,9.6267e-03
74.321,1.2816461106e-03,3.067786e-03,1.5061779448e+00,0.0702,7.1649e-03
74.852,1.2817519595e-03,3.131108e-03,1.5061779448e+00,0.0702,4.7991e-03
75.383,1.2818324630e-03,3.193477e-03,1.5061779448e+00,0.0702,2.6590e-03
75.914,1.2818812485e-03,3.254026e-03,1.5061779448e+00,0.0702,1.5186e-03
76.444,1.2818965218e-03,3.312135e-03,1.5061779448e+00,0.0702,9.6255e-04
76.975,1.2818797255e-03,3.366452e-03,1.5061779448e+00,0.0702,2.5694e-03
77.506,1.2818323594e-03,3.417503e-03,1.5061779448e+00,0.0702,4.1717e-03
78.037,1.2817528743e-03,3.464851e-03,1.5061779448e+00,0.0702,5.7443e-03
78.568,1.2816358689e-03,3.508165e-03,1.5061779448e+00,0.0702,7.2558e-03
79.099,1.2814743973e-03,3.547101e-03,1.5061779448e+00,0.0702,8.6859e-03
79.630,1.2812643063e-03,3.581255e-03,1.5061779448e+00,0.0702,1.0022e-02
80.160,1.2810086291e-03,3.610207e-03,1.5061779448e+00,0.0702,1.1258e-02
80.691,1.2807201746e-03,3.633624e-03,1.5061779448e+00,0.0702,1.2395e-02
81.222,1.2804210255e-03,3.651354e-03,1.5061779448e+00,0.0702,1.3441e-02
81.753,1.2801388612e-03,3.663450e-03,1.5061779448e+00,0.0702,1.4512e-02
82.284,1.2799013168e-03,3.670106e-03,1.5061779448e+00,0.0702,1.5685e-02
82.815,1.2797300954e-03,3.671704e-03,1.5061779448e+00,0.0702,1.6975e-02
83.346,1.2796366278e-03,3.667960e-03,1.5061779448e+00,0.0702,1.8378e-02
83.876,1.2796206609e-03,3.659903e-03,1.5061779448e+00,0.0702,1.9814e-02
84.407,1.2796721724e-03,3.650178e-03,1.5061779448e+00,0.0702,2.1220e-02
84.938,1.2797760329e-03,3.639721e-03,1.5061779448e+00,0.0702,2.2519e-02
85.469,1.2799178016e-03,3.629400e-03,1.5061779448e+00,0.0702,2.3648e-02
86.000,1.2800879176e-03,3.619977e-03,1.5061779448e+00,0.0702,2.4597e-02
86.531,1.2802827287e-03,3.612059e-03,1.5061779448e+00,0.0702,2.5391e-02
87.062,1.2805020421e-03,3.606056e-03,1.5061779448e+00,0.0702,2.5992e-02
87.593,1.2807432014e-03,3.602153e-03,1.5061779448e+00,0.0702,2.6380e-02
88.123,1.2809933980e-03,3.600337e-03,1.5061779448e+00,0.0702,2.6560e-02
88.654,1.2812230890e-03,3.600446e-03,1.5061779448e+00,0.0702,2.6555e-02
89.185,1.2813835078e-03,3.602236e-03,1.5061779448e+00,0.0702,2.6401e-02
89.716,1.2814108296e-03,3.605413e-03,1.5061779448e+00,0.0702,2.6138e-02
90.247,1.2812375345e-03,3.609646e-03,1.5061779448e+00,0.0702,2.5809e-02
90.778,1.2808082356e-03,3.614549e-03,1.5061779448e+00,0.0702,2.5450e-02
91.309,1.2800958505e-03,3.619661e-03,1.5061779448e+00,0.0702,2.5091e-02
91.839,1.2791138975e-03,3.624438e-03,1.5061779448e+00,0.0702,2.4752e-02
92.370,1.2779219919e-03,3.628282e-03,1.5061779448e+00,0.0702,2.4445e-02
92.901,1.2766239461e-03,3.630612e-03,1.5061779448e+00,0.0702,2.4174e-02
93.432,1.2753581410e-03,3.630887e-03,1.5061779448e+00,0.0702,2.3937e-02
93.963,1.2742786855e-03,3.628678e-03,1.5061779448e+00,0.0702,2.3729e-02
94.494,1.2735292111e-03,3.623717e-03,1.5061779448e+00,0.0702,2.3535e-02
95.025,1.2732144998e-03,3.615908e-03,1.5061779448e+00,0.0702,2.3341e-02
95.555,1.2733760707e-03,3.605267e-03,1.5061779448e+00,0.0702,2.3129e-02
96.086,1.2739780742e-03,3.591940e-03,1.5061779448e+00,0.0702,2.2884e-02
96.617,1.2749084930e-03,3.576158e-03,1.5061779448e+00,0.0702,2.2597e-02
97.148,1.2759987771e-03,3.558501e-03,1.5061779448e+00,0.0702,2.2281e-02
97.679,1.2770575358e-03,3.539446e-03,1.5061779448e+00,0.0702,2.1953e-02
98.210,1.2779096448e-03,3.519007e-03,1.5061779448e+00,0.0702,2.1608e-02
98.741,1.2784304807e-03,3.497149e-03,1.5061779448e+00,0.0702,2.1219e-02
99.272,1.2785663200e-03,3.473918e-03,1.5061779448e+00,0.0702,2.0771e-02
99.802,1.2783356771e-03,3.449365e-03,1.5061779448e+00,0.0702,2.0266e-02
100.333,1.2778143522e-03,3.423529e-03,1.5061779448e+00,0.0702,1.9714e-02
100.864,1.2771125612e-03,3.396431e-03,1.5061779448e+00,0.0702,1.9132e-02
101.395,1.2763501998e-03,3.368075e-03,1.5061779448e+00,0.0702,1.8535e-02
101.926,1.2756346073e-03,3.338470e-03,1.5061779448e+00,0.0702,1.7938e-02
102.457,1.2750457079e-03,3.307648e-03,1.5061779448e+00,0.0702,1.7353e-02
102.988,1.2746307494e-03,3.275690e-03,1.5061779448e+00,0.0702,1.6786e-02
103.518,1.2744065590e-03,3.242738e-03,1.5061779448e+00,0.0702,1.6240e-02
104.049,1.2743654796e-03,3.209020e-03,1.5061779448e+00,0.0702,1.5716e-02
104.580,1.2744837324e-03,3.174874e-03,1.5061779448e+00,0.0702,1.5212e-02
105.111,1.2747298874e-03,3.140759e-03,1.5061779448e+00,0.0702,1.4723e-02
105.642,1.2750713764e-03,3.107234e-03,1.5061779448e+00,0.0702,1.4243e-02
106.173,1.2754787311e-03,3.075003e-03,1.5061779448e+00,0.0702,1.3766e-02
106.704,1.2759275320e-03,3.044866e-03,1.5061779448e+00,0.0702,1.3326e-02
107.234,1.2763984012e-03,3.017589e-03,1.5061779448e+00,0.0702,1.2927e-02
107.765,1.2768758453e-03,2.993810e-03,1.5061779448e+00,0.0702,1.2555e-02
108.296,1.2773470971e-03,2.974046e-03,1.5061779448e+00,0.0702,1.2201e-02
108.827,1.2778021176e-03,2.958609e-03,1.5061779448e+00,0.0702,1.1862e-02
109.358,1.2782337292e-03,2.947598e-03,1.5061779448e+00,0.0702,1.1532e-02
109.889,1.2786374161e-03,2.941034e-03,1.5061779448e+00,0.0702,1.1206e-02
110.420,1.2790120585e-03,2.938923e-03,1.5061779448e+00,0.0702,1.0880e-02
110.951,1.2793611531e-03,2.941275e-03,1.5061779448e+00,0.0702,1.0551e-02
111.481,1.2796922749e-03,2.948098e-03,1.5061779448e+00,0.0702,1.0217e-02
112.012,1.2800147986e-03,2.959381e-03,1.5061779448e+00,0.0702,9.8749e-03
112.543,1.2803381531e-03,2.975089e-03,1.5061779448e+00,0.0702,9.5249e-03
113.074,1.2806707082e-03,2.995189e-03,1.5061779448e+00,0.0702,9.1661e-03
113.605,1.2810182017e-03,3.019664e-03,1.5061779448e+00,0.0702,8.7992e-03
114.136,1.2813820540e-03,3.048508e-03,1.5061779448e+00,0.0702,8.4396e-03
114.667,1.2817586359e-03,3.081677e-03,1.5061779448e+00,0.0702,8.1051e-03
115.197,1.2821399317e-03,3.119008e-03,1.5061779448e+00,0.0702,7.8036e-03
115.728,1.2825151685e-03,3.160154e-03,1.5061779448e+00,0.0702,7.5364e-03
116.259,1.2828727878e-03,3.204546e-03,1.5061779448e+00,0.0702,7.3018e-03
116.790,1.2832023074e-03,3.251461e-03,1.5061779448e+00,0.0702,7.0964e-03
117.321,1.2834958472e-03,3.300134e-03,1.5061779448e+00,0.0702,6.9164e-03
117.852,1.2837492315e-03,3.349917e-03,1.5061779448e+00,0.0702,6.7586e-03
118.383,1.2839624549e-03,3.400417e-03,1.5061779448e+00,0.0702,6.6205e-03
118.913,1.2841389825e-03,3.451568e-03,1.5061779448e+00,0.0702,6.5001e-03
119.444,1.2842836777e-03,3.503590e-03,1.5061779448e+00,0.0702,6.3965e-03
119.975,1.2844002558e-03,3.556871e-03,1.5061779448e+00,0.0702,6.3092e-03
120.506,1.2844896719e-03,3.611785e-03,1.5061779448e+00,0.0702,6.2380e-03
121.037,1.2845499821e-03,3.668488e-03,1.5061779448e+00,0.0702,6.1827e-03
121.568,1.2845770528e-03,3.726787e-03,1.5061779448e+00,0.0702,6.1428e-03
122.099,1.2845655570e-03,3.786303e-03,1.5061779448e+00,0.0702,6.1178e-03
122.630,1.2845104954e-03,3.846459e-03,1.5061779448e+00,0.0702,6.1071e-03
123.160,1.2844091652e-03,3.906294e-03,1.5061779448e+00,0.0702,6.1099e-03
123.691,1.2842625296e-03,3.964879e-03,1.5061779448e+00,0.0702,6.1259e-03
124.222,1.2840756869e-03,4.021464e-03,1.5061779448e+00,0.0702,6.1542e-03
124.753,1.2838579740e-03,4.075669e-03,1.5061779448e+00,0.0702,6.1938e-03
125.284,1.2836229430e-03,4.127552e-03,1.5061779448e+00,0.0702,6.2449e-03
125.815,1.2833875455e-03,4.177524e-03,1.5061779448e+00,0.0702,6.3082e-03
126.346,1.2831698387e-03,4.226353e-03,1.5061779448e+00,0.0702,6.3857e-03
126.876,1.2829858774e-03,4.274882e-03,1.5061779448e+00,0.0702,6.4803e-03
127.407,1.2828471638e-03,4.323978e-03,1.5061779448e+00,0.0702,6.5954e-03
127.938,1.2827590569e-03,4.374304e-03,1.5061779448e+00,0.0702,6.7344e-03
128.469,1.2827198837e-03,4.425944e-03,1.5061779448e+00,0.0702,6.9007e-03
129.000,1.2827209141e-03,4.478766e-03,1.5061779448e+00,0.0702,7.0976e-03
129.531,1.2827472237e-03,4.532645e-03,1.5061779448e+00,0.0702,7.3278e-03
130.062,1.2827792691e-03,4.587405e-03,1.5061779448e+00,0.0702,7.5940e-03
130.592,1.2827949561e-03,4.642396e-03,1.5061779448e+00,0.0702,7.8979e-03
131.123,1.2827719063e-03,4.696652e-03,1.5061779448e+00,0.0702,8.2404e-03
131.654,1.2826901614e-03,4.749606e-03,1.5061779448e+00,0.0702,8.6215e-03
132.185,1.2825353601e-03,4.800278e-03,1.5061779448e+00,0.0702,9.0399e-03
132.716,1.2823015483e-03,4.848547e-03,1.5061779448e+00,0.0702,9.4929e-03
133.247,1.2819924857e-03,4.895019e-03,1.5061779448e+00,0.0702,9.9762e-03
133.778,1.2816210598e-03,4.940192e-03,1.5061779448e+00,0.0702,1.0484e-02
134.309,1.2812071895e-03,4.984972e-03,1.5061779448e+00,0.0702,1.1006e-02
134.839,1.2807747043e-03,5.030550e-03,1.5061779448e+00,0.0702,1.1532e-02
135.370,1.2803475794e-03,5.077787e-03,1.5061779448e+00,0.0702,1.2046e-02
135.901,1.2799466527e-03,5.127098e-03,1.5061779448e+00,0.0702,1.2526e-02
136.432,1.2795877560e-03,5.178140e-03,1.5061779448e+00,0.0702,1.2965e-02
136.963,1.2792814065e-03,5.229863e-03,1.5061779448e+00,0.0702,1.3506e-02
137.494,1.2790334334e-03,5.280599e-03,1.5061779448e+00,0.0702,1.4090e-02
138.025,1.2788455371e-03,5.328254e-03,1.5061779448e+00,0.0702,1.4593e-02
138.555,1.2787153450e-03,5.370487e-03,1.5061779448e+00,0.0702,1.4895e-02
139.086,1.2786366565e-03,4.819975e-03,1.5061779448e+00,0.0351,1.4928e-02
139.617,1.2786008069e-03,4.812020e-03,1.5061779448e+00,0.0351,1.4579e-02
140.148,1.2785988301e-03,4.797472e-03,1.5061779448e+00,0.0351,1.3448e-02
140.679,1.2786230285e-03,4.768162e-03,1.5061779448e+00,0.0351,1.1399e-02
141.210,1.2786670797e-03,4.719865e-03,1.5061779448e+00,0.0351,8.7062e-03
141.741,1.2787253028e-03,4.651759e-03,1.5061779448e+00,0.0351,5.8907e-03
142.271,1.2787920656e-03,4.566037e-03,1.5061779448e+00,0.0351,3.4477e-03
142.802,1.2788621121e-03,4.467838e-03,1.5061779448e+00,0.0351,2.8024e-03
143.333,1.2789316208e-03,4.363387e-03,1.5061779448e+00,0.0351,2.5066e-03
143.864,1.2789987563e-03,4.259333e-03,1.5061779448e+00,0.0351,1.9413e-03
144.395,1.2790630363e-03,4.162153e-03,1.5061779448e+00,0.0351,2.9219e-03
144.926,1.2791241527e-03,4.075651e-03,1.5061779448e+00,0.0351,5.2944e-03
145.457,1.2791813194e-03,4.000355e-03,1.5061779448e+00,0.0351,7.8639e-03
145.988,1.2792335453e-03,3.939460e-03,1.5061779448e+00,0.0351,1.0673e-02
146.518,1.2792803629e-03,3.889032e-03,1.5061779448e+00,0.0351,1.3804e-02
147.049,1.2793222297e-03,3.851585e-03,1.5061779448e+00,0.0351,1.7251e-02
147.580,1.2793602632e-03,3.830446e-03,1.5061779448e+00,0.0351,2.0939e-02
148.111,1.2793955802e-03,3.827181e-03,1.5061779448e+00,0.0351,2.4754e-02
148.642,1.2794286951e-03,3.841918e-03,1.5061779448e+00,0.0351,2.8595e-02
149.173,1.2794593914e-03,3.873425e-03,1.5061779448e+00,0.0351,3.2429e-02
149.704,1.2794870369e-03,3.918154e-03,1.5061779448e+00,0.0351,3.4449e-02
150.234,1.2795109706e-03,3.967598e-03,1.5061779448e+00,0.0351,2.6134e-02
150.765,1.2795308648e-03,4.015350e-03,1.5061779448e+00,0.0351,1.4084e-02
151.296,1.2795470993e-03,4.045622e-03,1.5061779448e+00,0.0351,6.1203e-03
151.827,1.2795607992e-03,4.060957e-03,1.5061779448e+00,0.0351,7.1914e-03
152.358,1.2795731993e-03,4.067407e-03,1.5061779448e+00,0.0351,7.8133e-03
152.889,1.2795847557e-03,4.071608e-03,1.5061779448e+00,0.0351,8.0398e-03
153.420,1.2795948676e-03,4.081516e-03,1.5061779448e+00,0.0351,8.5533e-03
153.950,1.2796025193e-03,4.108041e-03,1.5061779448e+00,0.0351,9.2672e-03
154.481,1.2796073325e-03,4.147887e-03,1.5061779448e+00,0.0351,9.2444e-03
155.012,1.2796102678e-03,4.198961e-03,1.5061779448e+00,0.0351,8.6461e-03
155.543,1.2796134974e-03,4.262298e-03,1.5061779448e+00,0.0351,7.6976e-03
156.074,1.2796193975e-03,4.339250e-03,1.5061779448e+00,0.0351,6.5857e-03
156.605,1.2796291141e-03,4.432540e-03,1.5061779448e+00,0.0351,5.8321e-03
157.136,1.2796415672e-03,4.545934e-03,1.5061779448e+00,0.0351,5.3586e-03
157.667,1.2796536511e-03,4.677745e-03,1.5061779448e+00,0.0351,4.9774e-03
158.197,1.2796617267e-03,4.821490e-03,1.5061779448e+00,0.0351,4.6354e-03
158.728,1.2796636523e-03,4.976151e-03,1.5061779448e+00,0.0351,4.3283e-03
159.259,1.2796601124e-03,5.142064e-03,1.5061779448e+00,0.0351,4.0736e-03
159.790,1.2796543984e-03,5.317076e-03,1.5061779448e+00,0.0351,3.8601e-03
160.321,1.2796508271e-03,5.498616e-03,1.5061779448e+00,0.0351,3.6745e-03
160.852,1.2796527745e-03,5.683635e-03,1.5061779448e+00,0.0351,3.5048e-03
161.383,1.2796613135e-03,5.868562e-03,1.5061779448e+00,0.0351,3.3427e-03
161.913,1.2796749543e-03,6.049339e-03,1.5061779448e+00,0.0351,3.1832e-03
162.444,1.2796904804e-03,6.221584e-03,1.5061779448e+00,0.0351,3.0242e-03
162.975,1.2797044639e-03,6.380573e-03,1.5061779448e+00,0.0351,2.8612e-03
163.506,1.2797147378e-03,6.521764e-03,1.5061779448e+00,0.0351,2.6867e-03
164.037,1.2797210777e-03,6.641982e-03,1.5061779448e+00,0.0351,2.4998e-03
