t,rhoc,errD,Mb,fd_fraction,vatm
85.390,1.2803266329e-03,4.903405e-03,1.5062867973e+00,1.0000,3.6108e-03
85.917,1.2801887654e-03,4.901036e-03,1.5062867973e+00,1.0000,3.7317e-03
86.444,1.2800328523e-03,4.900820e-03,1.5062867973e+00,1.0000,3.8248e-03
86.972,1.2798602447e-03,4.902649e-03,1.5062867973e+00,1.0000,3.8898e-03
87.499,1.2796733697e-03,4.906356e-03,1.5062867973e+00,1.0000,3.9273e-03
88.026,1.2794752266e-03,4.911662e-03,1.5062867973e+00,1.0000,3.9380e-03
88.553,1.2792690415e-03,4.918166e-03,1.5062867973e+00,1.0000,3.9230e-03
89.080,1.2790581104e-03,4.925361e-03,1.5062867973e+00,1.0000,3.8841e-03
89.607,1.2788456541e-03,4.932650e-03,1.5062867973e+00,1.0000,3.8232e-03
90.134,1.2786345593e-03,4.939384e-03,1.5062867973e+00,1.0000,3.7430e-03
90.661,1.2784270445e-03,4.944911e-03,1.5062867973e+00,1.0000,3.6468e-03
91.188,1.2782244146e-03,4.948625e-03,1.5062867973e+00,1.0000,3.5384e-03
91.715,1.2780270713e-03,4.950019e-03,1.5062867973e+00,1.0000,3.4221e-03
92.243,1.2778348349e-03,4.948782e-03,1.5062867973e+00,1.0000,3.3018e-03
92.770,1.2776474701e-03,4.944874e-03,1.5062867973e+00,1.0000,3.1830e-03
93.297,1.2774651926e-03,4.938362e-03,1.5062867973e+00,1.0000,3.0717e-03
93.824,1.2772889210e-03,4.929318e-03,1.5062867973e+00,1.0000,2.9695e-03
94.351,1.2771201552e-03,4.918021e-03,1.5062867973e+00,1.0000,2.8770e-03
94.878,1.2769605213e-03,4.904938e-03,1.5062867973e+00,1.0000,2.7940e-03
95.405,1.2768111557e-03,4.890980e-03,1.5062867973e+00,1.0000,2.7240e-03
95.932,1.2766721516e-03,4.877132e-03,1.5062867973e+00,1.0000,2.6682e-03
96.459,1.2765422588e-03,4.864460e-03,1.5062867973e+00,1.0000,2.6237e-03
96.986,1.2764189415e-03,4.853887e-03,1.5062867973e+00,1.0000,2.5841e-03
97.514,1.2762987923e-03,4.846431e-03,1.5062867973e+00,1.0000,2.5417e-03
98.041,1.2761782134e-03,4.842590e-03,1.5062867973e+00,1.0000,2.4875e-03
98.568,1.2760542150e-03,4.842965e-03,1.5062867973e+00,1.0000,2.4116e-03
99.095,1.2759251652e-03,4.847761e-03,1.5062867973e+00,1.0000,2.3036e-03
99.622,1.2757913458e-03,4.856565e-03,1.5062867973e+00,1.0000,2.1536e-03
100.149,1.2756552087e-03,4.868718e-03,1.5062867973e+00,1.0000,1.9559e-03
100.676,1.2755212711e-03,4.883553e-03,1.5062867973e+00,1.0000,1.7084e-03
101.203,1.2753956429e-03,4.900345e-03,1.5062867973e+00,1.0000,1.4118e-03
101.730,1.2752852476e-03,4.918641e-03,1.5062867973e+00,1.0000,1.0750e-03
102.257,1.2751969100e-03,4.938656e-03,1.5062867973e+00,1.0000,7.2173e-04
102.785,1.2751365227e-03,4.959915e-03,1.5062867973e+00,1.0000,3.6419e-04
103.312,1.2751084601e-03,4.981477e-03,1.5062867973e+00,1.0000,9.9532e-06
103.839,1.2751152481e-03,5.002241e-03,1.5062867973e+00,1.0000,3.1043e-04
104.366,1.2751563073e-03,5.021705e-03,1.5062867973e+00,1.0000,5.9619e-04
104.893,1.2752314773e-03,5.039518e-03,1.5062867973e+00,1.0000,8.5540e-04
105.420,1.2753390807e-03,5.055296e-03,1.5062867973e+00,1.0000,1.0898e-03
105.947,1.2754763012e-03,5.068127e-03,1.5062867973e+00,1.0000,1.3134e-03
106.474,1.2756433264e-03,5.075863e-03,1.5062867973e+00,1.0000,1.5044e-03
107.001,1.2758432370e-03,5.080338e-03,1.5062867973e+00,1.0000,1.6307e-03
107.528,1.2760778688e-03,5.082034e-03,1.5062867973e+00,1.0000,1.6878e-03
108.056,1.2763449756e-03,5.081526e-03,1.5062867973e+00,1.0000,1.6731e-03
108.583,1.2766391014e-03,5.079690e-03,1.5062867973e+00,1.0000,1.5858e-03
109.110,1.2769553976e-03,5.077580e-03,1.5062867973e+00,1.0000,1.4292e-03
109.637,1.2772933090e-03,5.075934e-03,1.5062867973e+00,1.0000,1.2123e-03
110.164,1.2776567920e-03,5.075457e-03,1.5062867973e+00,1.0000,9.4824e-04
110.691,1.2780505858e-03,5.076766e-03,1.5062867973e+00,1.0000,6.4876e-04
111.218,1.2784755915e-03,5.080728e-03,1.5062867973e+00,1.0000,3.2131e-04
111.745,1.2789268516e-03,5.087660e-03,1.5062867973e+00,1.0000,2.2245e-05
112.272,1.2793948809e-03,5.097147e-03,1.5062867973e+00,1.0000,3.4659e-04
112.799,1.2798684782e-03,5.108139e-03,1.5062867973e+00,1.0000,6.5285e-04
113.327,1.2803369196e-03,5.120504e-03,1.5062867973e+00,1.0000,9.6090e-04
113.854,1.2807909002e-03,5.135686e-03,1.5062867973e+00,1.0000,1.2702e-03
114.381,1.2812228906e-03,5.153386e-03,1.5062867973e+00,1.0000,1.5578e-03
114.908,1.2816272531e-03,5.173222e-03,1.5062867973e+00,1.0000,1.8175e-03
115.435,1.2820004997e-03,5.194889e-03,1.5062867973e+00,1.0000,2.0454e-03
115.962,1.2823413139e-03,5.218075e-03,1.5062867973e+00,1.0000,2.2393e-03
116.489,1.2826500832e-03,5.242479e-03,1.5062867973e+00,1.0000,2.3981e-03
117.016,1.2829282660e-03,5.267829e-03,1.5062867973e+00,1.0000,2.5217e-03
117.543,1.2831777074e-03,5.293897e-03,1.5062867973e+00,1.0000,2.6115e-03
118.070,1.2834000703e-03,5.320501e-03,1.5062867973e+00,1.0000,2.6694e-03
118.598,1.2835965629e-03,5.347390e-03,1.5062867973e+00,1.0000,2.6967e-03
119.125,1.2837678742e-03,5.374294e-03,1.5062867973e+00,1.0000,2.6946e-03
119.652,1.2839142389e-03,5.401198e-03,1.5062867973e+00,1.0000,2.6671e-03
120.179,1.2840356281e-03,5.428136e-03,1.5062867973e+00,1.0000,2.6185e-03
120.706,1.2841319553e-03,5.455176e-03,1.5062867973e+00,1.0000,2.5529e-03
121.233,1.2842032564e-03,5.482408e-03,1.5062867973e+00,1.0000,2.4740e-03
121.760,1.2842498469e-03,5.509933e-03,1.5062867973e+00,1.0000,2.3855e-03
122.287,1.2842724682e-03,5.537851e-03,1.5062867973e+00,1.0000,2.2904e-03
122.814,1.2842722939e-03,5.566259e-03,1.5062867973e+00,1.0000,2.1915e-03
123.341,1.2842510985e-03,5.595253e-03,1.5062867973e+00,1.0000,2.0912e-03
123.869,1.2842101010e-03,5.625017e-03,1.5062867973e+00,1.0000,1.9924e-03
124.396,1.2841501936e-03,5.655829e-03,1.5062867973e+00,1.0000,1.9004e-03
124.923,1.2840711453e-03,5.687672e-03,1.5062867973e+00,1.0000,1.8165e-03
125.450,1.2839720393e-03,5.720507e-03,1.5062867973e+00,1.0000,1.7412e-03
125.977,1.2838520955e-03,5.754246e-03,1.5062867973e+00,1.0000,1.6741e-03
126.504,1.2837114500e-03,5.788782e-03,1.5062867973e+00,1.0000,1.6149e-03
127.031,1.2835515910e-03,5.823975e-03,1.5062867973e+00,1.0000,1.5641e-03
127.558,1.2833751351e-03,5.859686e-03,1.5062867973e+00,1.0000,1.5224e-03
128.085,1.2831852525e-03,5.895760e-03,1.5062867973e+00,1.0000,1.4907e-03
128.612,1.2829850562e-03,5.932019e-03,1.5062867973e+00,1.0000,1.4699e-03
129.140,1.2827771357e-03,5.968262e-03,1.5062867973e+00,1.0000,1.4604e-03
129.667,1.2825633098e-03,6.004266e-03,1.5062867973e+00,1.0000,1.4630e-03
130.194,1.2823446829e-03,6.039798e-03,1.5062867973e+00,1.0000,1.4778e-03
130.721,1.2821219926e-03,6.074611e-03,1.5062867973e+00,1.0000,1.5055e-03
131.248,1.2818960812e-03,6.108430e-03,1.5062867973e+00,1.0000,1.5463e-03
131.775,1.2816682748e-03,6.140945e-03,1.5062867973e+00,1.0000,1.5999e-03
132.302,1.2814405282e-03,6.171867e-03,1.5062867973e+00,1.0000,1.6648e-03
132.829,1.2812153204e-03,6.200888e-03,1.5062867973e+00,1.0000,1.7394e-03
133.356,1.2809953554e-03,6.227714e-03,1.5062867973e+00,1.0000,1.8223e-03
133.883,1.2807831262e-03,6.252061e-03,1.5062867973e+00,1.0000,1.9120e-03
134.411,1.2805804137e-03,6.273702e-03,1.5062867973e+00,1.0000,2.0078e-03
134.938,1.2803878618e-03,6.292580e-03,1.5062867973e+00,1.0000,2.1118e-03
135.465,1.2802048010e-03,6.308522e-03,1.5062867973e+00,1.0000,2.2238e-03
135.992,1.2800294296e-03,6.321322e-03,1.5062867973e+00,1.0000,2.3416e-03
136.519,1.2798593164e-03,6.330769e-03,1.5062867973e+00,1.0000,2.4626e-03
137.046,1.2796920647e-03,6.336661e-03,1.5062867973e+00,1.0000,2.5836e-03
137.573,1.2795259323e-03,6.338816e-03,1.5062867973e+00,1.0000,2.7016e-03
138.100,1.2793602468e-03,6.337066e-03,1.5062867973e+00,1.0000,2.8133e-03
138.627,1.2791955600e-03,6.331271e-03,1.5062867973e+00,1.0000,2.9151e-03
139.154,1.2790335733e-03,6.321319e-03,1.5062867973e+00,1.0000,3.0037e-03
139.682,1.2788769068e-03,6.307132e-03,1.5062867973e+00,1.0000,3.0757e-03
140.209,1.2787288218e-03,6.288670e-03,1.5062867973e+00,1.0000,3.1275e-03
140.736,1.2785929949e-03,6.265937e-03,1.5062867973e+00,1.0000,3.1560e-03
141.263,1.2784733310e-03,6.238981e-03,1.5062867973e+00,1.0000,3.1583e-03
141.790,1.2783737083e-03,6.207898e-03,1.5062867973e+00,1.0000,3.1316e-03
142.317,1.2782975951e-03,6.172830e-03,1.5062867973e+00,1.0000,3.0737e-03
142.844,1.2782476079e-03,6.133968e-03,1.5062867973e+00,1.0000,2.9829e-03
143.371,1.2782251133e-03,6.091553e-03,1.5062867973e+00,1.0000,2.8578e-03
143.898,1.2782300393e-03,6.045872e-03,1.5062867973e+00,1.0000,2.6979e-03
144.425,1.2782600326e-03,5.997264e-03,1.5062867973e+00,1.0000,2.5034e-03
144.953,1.2783119697e-03,5.946117e-03,1.5062867973e+00,1.0000,2.2750e-03
145.480,1.2783804128e-03,5.892872e-03,1.5062867973e+00,1.0000,2.0144e-03
146.007,1.2784592589e-03,5.838020e-03,1.5062867973e+00,1.0000,1.7238e-03
146.534,1.2785423110e-03,5.782104e-03,1.5062867973e+00,1.0000,1.4061e-03
147.061,1.2786234125e-03,5.725723e-03,1.5062867973e+00,1.0000,1.0646e-03
147.588,1.2786978732e-03,5.669552e-03,1.5062867973e+00,1.0000,7.0308e-04
148.115,1.2787623458e-03,5.614322e-03,1.5062867973e+00,1.0000,3.2544e-04
148.642,1.2788153280e-03,5.560893e-03,1.5062867973e+00,1.0000,6.3559e-05
149.169,1.2788573422e-03,5.510134e-03,1.5062867973e+00,1.0000,4.2308e-04
149.696,1.2788904025e-03,5.463216e-03,1.5062867973e+00,1.0000,7.6918e-04
150.224,1.2789177104e-03,5.421070e-03,1.5062867973e+00,1.0000,1.1150e-03
150.751,1.2789431813e-03,5.384473e-03,1.5062867973e+00,1.0000,1.4598e-03
151.278,1.2789708627e-03,5.354213e-03,1.5062867973e+00,1.0000,1.8035e-03
151.805,1.2790043703e-03,5.331240e-03,1.5062867973e+00,1.0000,2.1613e-03
152.332,1.2790464606e-03,5.316293e-03,1.5062867973e+00,1.0000,2.5437e-03
152.859,1.2790987698e-03,5.309920e-03,1.5062867973e+00,1.0000,2.9484e-03
153.386,1.2791616701e-03,5.311988e-03,1.5062867973e+00,1.0000,3.3692e-03
153.913,1.2792342257e-03,5.322442e-03,1.5062867973e+00,1.0000,3.7821e-03
154.440,1.2793142976e-03,5.342023e-03,1.5062867973e+00,1.0000,4.1808e-03
154.967,1.2793988288e-03,5.371761e-03,1.5062867973e+00,1.0000,1.9631e-02
155.495,1.2794842505e-03,5.410831e-03,1.5062867973e+00,1.0000,1.7777e-02
156.022,1.2795669231e-03,5.458680e-03,1.5062867973e+00,1.0000,1.6009e-02
156.549,1.2796435388e-03,5.515019e-03,1.5062867973e+00,1.0000,1.4400e-02
157.076,1.2797114352e-03,5.579381e-03,1.5062867973e+00,1.0000,1.2990e-02
157.603,1.2797687911e-03,5.651464e-03,1.5062867973e+00,1.0000,1.1809e-02
158.130,1.2798146914e-03,5.730890e-03,1.5062867973e+00,1.0000,1.0860e-02
158.657,1.2798490633e-03,5.816861e-03,1.5062867973e+00,1.0000,9.9670e-03
159.184,1.2798725161e-03,5.908825e-03,1.5062867973e+00,1.0000,9.0601e-03
159.711,1.2798861362e-03,6.005909e-03,1.5062867973e+00,1.0000,8.1389e-03
160.238,1.2798912893e-03,6.106999e-03,1.5062867973e+00,1.0000,7.1983e-03
160.766,1.2798893285e-03,6.210840e-03,1.5062867973e+00,1.0000,6.2503e-03
161.293,1.2798818566e-03,6.315937e-03,1.5062867973e+00,1.0000,5.5218e-03
161.820,1.2798701378e-03,6.421380e-03,1.5062867973e+00,1.0000,5.2485e-03
162.347,1.2798545487e-03,6.525909e-03,1.5062867973e+00,1.0000,4.9721e-03
