t,rhoc,errD,Mb,fd_fraction,vatm
52.599,1.2576726900e-03,4.624878e-02,1.5060897986e+00,0.1404,7.0170e-02
53.177,1.2579032823e-03,4.624190e-02,1.5060897986e+00,0.1404,6.3599e-02
53.755,1.2587638144e-03,4.620708e-02,1.5060897986e+00,0.1404,5.6176e-02
54.333,1.2599254549e-03,4.615188e-02,1.5060897986e+00,0.1404,5.2376e-02
54.911,1.2610406840e-03,4.608369e-02,1.5060897986e+00,0.1404,5.1655e-02
55.489,1.2617850880e-03,4.600910e-02,1.5060897986e+00,0.1053,5.3415e-02
56.067,1.2619083527e-03,4.593253e-02,1.5060897986e+00,0.1053,5.6999e-02
56.645,1.2612715288e-03,4.585670e-02,1.5060897986e+00,0.1053,6.2280e-02
57.223,1.2598535005e-03,4.578366e-02,1.5060897986e+00,0.1053,5.1894e-02
57.801,1.2577303507e-03,4.571406e-02,1.5060899504e+00,0.1404,5.6997e-02
58.379,1.2550448065e-03,4.564826e-02,1.5060899504e+00,0.1404,6.1765e-02
58.957,1.2519806702e-03,4.558609e-02,1.5060899504e+00,0.1404,6.6234e-02
59.536,1.2487463408e-03,4.552788e-02,1.5060899504e+00,0.1404,7.0470e-02
60.114,1.2455642091e-03,4.547567e-02,1.5060899504e+00,0.1404,7.4464e-02
60.692,1.2426640201e-03,4.543310e-02,1.5060899504e+00,0.1404,7.8225e-02
61.270,1.2402758971e-03,4.540451e-02,1.5060899504e+00,0.1404,8.2013e-02
61.848,1.2386249716e-03,4.539390e-02,1.5060899504e+00,0.1404,8.8171e-02
62.426,1.2379273796e-03,4.540415e-02,1.5060899504e+00,0.1404,9.4431e-02
63.004,1.2383608793e-03,4.543678e-02,1.5060899504e+00,0.1404,9.9739e-02
63.582,1.2400392637e-03,4.549206e-02,1.5060899504e+00,0.1404,1.0413e-01
64.160,1.2429978430e-03,4.556944e-02,1.5060899504e+00,0.1404,1.0782e-01
64.738,1.2471953163e-03,4.566800e-02,1.5060899504e+00,0.1404,1.1112e-01
65.316,1.2525448162e-03,4.578676e-02,1.5060899504e+00,0.1404,1.1429e-01
65.894,1.2589772441e-03,4.592483e-02,1.5060899504e+00,0.1404,1.1752e-01
66.472,1.2665175397e-03,4.608139e-02,1.5060899504e+00,0.1404,1.2087e-01
67.050,1.2753377118e-03,4.625543e-02,1.5060899504e+00,0.1404,1.2432e-01
67.628,1.2857435509e-03,4.644566e-02,1.5060899504e+00,0.1404,1.2765e-01
68.206,1.2980589029e-03,4.665041e-02,1.5060899504e+00,0.1404,1.3053e-01
68.784,1.3123768837e-03,4.686718e-02,1.5060899504e+00,0.1404,1.3160e-01
69.362,1.3282080925e-03,4.709290e-02,1.5060899504e+00,0.1404,1.2466e-01
69.940,1.3442052595e-03,4.732419e-02,1.5060899504e+00,0.1404,1.1068e-01
70.518,1.3582361755e-03,4.755700e-02,1.5060899504e+00,0.1404,1.1544e-01
71.096,1.3679546782e-03,4.778697e-02,1.5060899504e+00,0.1404,1.1884e-01
71.674,1.3716665612e-03,4.800979e-02,1.5060899504e+00,0.1404,1.2001e-01
72.252,1.3690138834e-03,4.822155e-02,1.5060899504e+00,0.1404,1.1778e-01
72.830,1.3610298745e-03,4.841901e-02,1.5060899504e+00,0.1404,1.1508e-01
73.408,1.3495630592e-03,4.860008e-02,1.5060899504e+00,0.1404,1.1296e-01
73.986,1.3365365268e-03,4.876384e-02,1.5060899504e+00,0.1404,1.0951e-01
74.564,1.3234773502e-03,4.891064e-02,1.5060899504e+00,0.1404,1.0578e-01
75.142,1.3114121647e-03,4.904196e-02,1.5060899504e+00,0.1404,1.0301e-01
75.720,1.3009509523e-03,4.916063e-02,1.5060899504e+00,0.1404,1.0138e-01
76.298,1.2923564074e-03,4.927036e-02,1.5060899504e+00,0.1404,1.0070e-01
76.876,1.2855911289e-03,4.937486e-02,1.5060899504e+00,0.1404,1.0081e-01
77.454,1.2804091223e-03,4.724325e-02,1.5060899504e+00,0.1754,1.0182e-01
78.032,1.2764676002e-03,4.942514e-02,1.5060899504e+00,0.1404,1.0382e-01
78.610,1.2734460305e-03,4.947857e-02,1.5060899504e+00,0.1404,1.0693e-01
79.188,1.2711068731e-03,4.955242e-02,1.5060899504e+00,0.1404,1.1123e-01
79.766,1.2692779890e-03,4.963774e-02,1.5060899504e+00,0.1404,1.1610e-01
80.344,1.2678099030e-03,4.973046e-02,1.5060899504e+00,0.1404,1.2024e-01
80.922,1.2665637194e-03,4.982901e-02,1.5060899504e+00,0.1404,1.2259e-01
81.500,1.2654376488e-03,4.993313e-02,1.5060899504e+00,0.1404,1.2359e-01
82.078,1.2643928234e-03,5.004326e-02,1.5060899504e+00,0.1053,1.2392e-01
82.656,1.2634398658e-03,5.016017e-02,1.5060899504e+00,0.1053,1.2419e-01
83.234,1.2625970000e-03,5.028485e-02,1.5060899504e+00,0.1053,1.2446e-01
83.812,1.2618599413e-03,5.041853e-02,1.5060899504e+00,0.1053,1.2479e-01
84.390,1.2612050265e-03,4.835972e-02,1.5060899504e+00,0.1404,1.2253e-01
84.968,1.2606115994e-03,5.055315e-02,1.5060899504e+00,0.1053,1.2657e-01
85.546,1.2600771177e-03,5.066660e-02,1.5060899504e+00,0.0702,1.1090e-01
86.124,1.2596134698e-03,5.081858e-02,1.5060899504e+00,0.0702,1.1799e-01
86.702,1.2592332513e-03,4.921374e-02,1.5060899504e+00,0.1053,1.2225e-01
87.280,1.2589410555e-03,5.107629e-02,1.5060899504e+00,0.0702,1.1642e-01
87.858,1.2587362849e-03,5.126807e-02,1.5060899504e+00,0.0702,2.9778e-02
88.436,1.2586223918e-03,5.150769e-02,1.5060899504e+00,0.0702,2.7901e-02
89.014,1.2586135126e-03,5.178286e-02,1.5060899504e+00,0.0702,2.6056e-02
89.592,1.2587341679e-03,5.208207e-02,1.5060899504e+00,0.0702,2.4217e-02
90.170,1.2590144064e-03,5.239228e-02,1.5060899504e+00,0.0702,2.2419e-02
90.748,1.2594851427e-03,5.269882e-02,1.5060899504e+00,0.0702,2.0675e-02
91.326,1.2601761845e-03,5.298608e-02,1.5060899504e+00,0.0702,1.9011e-02
91.904,1.2611148844e-03,5.323822e-02,1.5060899504e+00,0.0702,1.7525e-02
92.482,1.2623248297e-03,5.344066e-02,1.5060899504e+00,0.0702,2.2579e-02
93.060,1.2638269217e-03,5.358100e-02,1.5060899504e+00,0.0702,2.9089e-02
93.638,1.2656325430e-03,5.364994e-02,1.5060899504e+00,0.0702,3.5822e-02
94.216,1.2677367924e-03,5.364232e-02,1.5060899504e+00,0.0702,4.2809e-02
94.794,1.2701130593e-03,5.355713e-02,1.5060899504e+00,0.0702,4.9925e-02
95.372,1.2727121848e-03,5.339749e-02,1.5060899504e+00,0.0702,5.7140e-02
95.950,1.2754640896e-03,5.317075e-02,1.5060899504e+00,0.0702,6.4425e-02
96.528,1.2782799042e-03,5.288822e-02,1.5060899504e+00,0.0702,7.1754e-02
97.106,1.2810560519e-03,5.256398e-02,1.5060899504e+00,0.0702,7.9109e-02
97.684,1.2836807070e-03,5.221280e-02,1.5060899504e+00,0.0702,8.6475e-02
98.262,1.2860411115e-03,5.184764e-02,1.5060899504e+00,0.0702,9.3839e-02
98.841,1.2880311931e-03,5.147720e-02,1.5060899504e+00,0.0702,1.0119e-01
99.419,1.2895611923e-03,5.110483e-02,1.5060899504e+00,0.0702,1.0854e-01
99.997,1.2905701804e-03,5.072925e-02,1.5060899504e+00,0.0702,1.1587e-01
100.575,1.2910380019e-03,5.034616e-02,1.5060899504e+00,0.0702,1.2319e-01
101.153,1.2909900239e-03,4.994989e-02,1.5060899504e+00,0.0702,1.3049e-01
101.731,1.2904905890e-03,4.953441e-02,1.5060899504e+00,0.0702,1.3779e-01
102.309,1.2896279964e-03,4.909381e-02,1.5060899504e+00,0.0702,1.4516e-01
102.887,1.2884989481e-03,4.862251e-02,1.5060899504e+00,0.0702,1.5257e-01
103.465,1.2871992763e-03,4.811586e-02,1.5060899504e+00,0.0702,1.5996e-01
104.043,1.2858215787e-03,4.757283e-02,1.5060899504e+00,0.0702,1.6733e-01
104.621,1.2844549819e-03,4.699686e-02,1.5060899504e+00,0.0702,1.7469e-01
105.199,1.2831818290e-03,4.639980e-02,1.5060899504e+00,0.0702,1.8204e-01
105.777,1.2820698115e-03,4.580408e-02,1.5060899504e+00,0.0702,1.8936e-01
106.355,1.2811623269e-03,4.524145e-02,1.5060899504e+00,0.0702,1.9666e-01
106.933,1.2804718855e-03,4.474994e-02,1.5060899504e+00,0.0702,4.7925e-02
107.511,1.2799805279e-03,4.437103e-02,1.5060899504e+00,0.0702,4.1470e-02
108.089,1.2796488619e-03,4.414369e-02,1.5060899504e+00,0.0702,3.5780e-02
108.667,1.2794305339e-03,4.409931e-02,1.5060899504e+00,0.0702,3.0982e-02
109.245,1.2792858060e-03,4.425652e-02,1.5060899504e+00,0.0702,2.7578e-02
109.823,1.2791897679e-03,4.461890e-02,1.5060899504e+00,0.0702,2.4528e-02
110.401,1.2791333703e-03,4.296658e-02,1.5060899504e+00,0.1053,2.5334e-02
110.979,1.2791179856e-03,4.355622e-02,1.5060899504e+00,0.1053,3.1734e-02
111.557,1.2791470752e-03,4.431785e-02,1.5060899504e+00,0.1053,3.8451e-02
112.135,1.2792194731e-03,4.710243e-02,1.5060899504e+00,0.0702,4.5399e-02
112.713,1.2793264312e-03,4.808356e-02,1.5060899504e+00,0.0702,5.2538e-02
113.291,1.2794510569e-03,4.917829e-02,1.5060899504e+00,0.0702,5.9821e-02
113.869,1.2795679784e-03,4.870161e-02,1.5060899504e+00,0.1053,6.7206e-02
114.447,1.2796441201e-03,5.132944e-02,1.5060899504e+00,0.0702,7.4654e-02
115.025,1.2796443053e-03,5.172007e-02,1.5060899504e+00,0.0351,8.2138e-02
115.603,1.2795436975e-03,5.271129e-02,1.5060899504e+00,0.0351,7.9613e-02
116.181,1.2793430719e-03,5.367987e-02,1.5060899504e+00,0.0351,9.5977e-02
116.759,1.2790778716e-03,5.460875e-02,1.5060899504e+00,0.0351,1.1217e-01
117.337,1.2788133394e-03,5.549022e-02,1.5060899504e+00,0.0351,1.3020e-01
117.915,1.2786256601e-03,5.632762e-02,1.5060899504e+00,0.0351,1.4686e-01
118.493,1.2785771038e-03,5.713298e-02,1.5060899504e+00,0.0351,1.6143e-01
119.071,1.2786962126e-03,5.790745e-02,1.5060899504e+00,0.0351,1.7323e-01
119.649,1.2789703899e-03,5.863870e-02,1.5060899504e+00,0.0351,1.8362e-01
120.227,1.2793513815e-03,5.930238e-02,1.5060899504e+00,0.0351,1.9752e-01
120.805,1.2797692254e-03,5.987044e-02,1.5060899504e+00,0.0351,2.3324e-01
121.383,1.2801491025e-03,6.031498e-02,1.5060923843e+00,0.0702,1.0463e-01
121.961,1.2804268975e-03,6.006527e-02,1.5060923843e+00,0.1053,1.0731e-01
122.539,1.2805611644e-03,5.976887e-02,1.5060923843e+00,0.1053,1.0754e-01
123.117,1.2805403672e-03,5.916894e-02,1.5060923843e+00,0.0702,1.0611e-01
123.695,1.2803851730e-03,5.837566e-02,1.5060923843e+00,0.0702,1.0411e-01
124.273,1.2801461420e-03,5.739832e-02,1.5060923843e+00,0.0702,1.0194e-01
124.851,1.2798975202e-03,5.630165e-02,1.5060923843e+00,0.0702,9.8315e-02
125.429,1.2797278709e-03,5.513386e-02,1.5060923843e+00,0.0702,9.3281e-02
126.007,1.2797279530e-03,5.377877e-02,1.5060923843e+00,0.0351,9.1158e-02
126.585,1.2799755085e-03,5.278014e-02,1.5060923843e+00,0.0351,9.6099e-02
127.163,1.2805168010e-03,5.189356e-02,1.5060923843e+00,0.0351,9.6024e-02
127.741,1.2813472996e-03,5.112906e-02,1.5060923843e+00,0.0351,9.7561e-02
128.319,1.2823977969e-03,5.048936e-02,1.5060937948e+00,0.0702,9.7182e-02
128.897,1.2835342801e-03,4.959699e-02,1.5060937948e+00,0.1053,9.4163e-02
129.475,1.2845769747e-03,4.886791e-02,1.5060937948e+00,0.1053,8.6402e-02
130.053,1.2853361764e-03,4.817027e-02,1.5060937948e+00,0.1053,6.2142e-02
130.631,1.2856547697e-03,4.751627e-02,1.5060937948e+00,0.1053,5.7439e-02
131.209,1.2854439803e-03,4.691074e-02,1.5060947641e+00,0.1404,5.4183e-02
131.787,1.2847013099e-03,4.636654e-02,1.5060947641e+00,0.1404,5.8870e-02
132.365,1.2835070406e-03,4.588506e-02,1.5060947641e+00,0.1404,6.3182e-02
132.943,1.2820029710e-03,4.547101e-02,1.5060947641e+00,0.1404,6.7084e-02
133.521,1.2803608997e-03,4.512966e-02,1.5060947641e+00,0.1404,7.0534e-02
134.099,1.2787493849e-03,4.486160e-02,1.5060947641e+00,0.1404,7.3491e-02
134.677,1.2773075579e-03,4.466378e-02,1.5060947641e+00,0.1053,7.5910e-02
135.255,1.2761319352e-03,4.454180e-02,1.5060947641e+00,0.1053,7.7748e-02
135.833,1.2752767241e-03,4.449003e-02,1.5060947641e+00,0.1053,7.8998e-02
136.411,1.2747622357e-03,4.450027e-02,1.5060947641e+00,0.1053,7.9905e-02
136.989,1.2745832614e-03,4.456153e-02,1.5060947641e+00,0.1053,8.0319e-02
137.567,1.2747118254e-03,4.466645e-02,1.5060947641e+00,0.1053,7.9982e-02
138.146,1.2750951167e-03,4.481096e-02,1.5060947641e+00,0.1053,7.9070e-02
138.724,1.2756548294e-03,4.499669e-02,1.5060947641e+00,0.1053,7.6284e-02
139.302,1.2762941112e-03,4.522677e-02,1.5060947641e+00,0.1053,7.9988e-02
139.880,1.2769128474e-03,4.550556e-02,1.5060947641e+00,0.1053,8.5396e-02
140.458,1.2774253988e-03,4.582985e-02,1.5060947641e+00,0.1053,9.2576e-02
141.036,1.2777724112e-03,4.618712e-02,1.5060947641e+00,0.1053,9.9522e-02
141.614,1.2779220025e-03,4.657062e-02,1.5060947641e+00,0.1053,1.0620e-01
142.192,1.2778628148e-03,4.697501e-02,1.5060952736e+00,0.1404,1.1268e-01
142.770,1.2775967254e-03,4.739676e-02,1.5060952736e+00,0.1053,1.1906e-01
143.348,1.2771383605e-03,4.783794e-02,1.5060952999e+00,0.1404,1.2548e-01
143.926,1.2765224064e-03,4.830270e-02,1.5060952999e+00,0.1404,1.3199e-01
144.504,1.2758129436e-03,4.879648e-02,1.5060953198e+00,0.1404,1.3863e-01
145.082,1.2751061577e-03,4.932224e-02,1.5060953198e+00,0.1404,1.4469e-01
145.660,1.2745204241e-03,4.982611e-02,1.5060953198e+00,0.1053,1.4925e-01
146.238,1.2741737263e-03,5.039356e-02,1.5060953198e+00,0.1053,1.5182e-01
146.816,1.2741544937e-03,5.101667e-02,1.5060954034e+00,0.1404,1.5162e-01
147.394,1.2744957185e-03,5.168144e-02,1.5060954034e+00,0.1404,1.5599e-01
147.972,1.2751624191e-03,5.237338e-02,1.5060954034e+00,0.1053,1.6557e-01
148.550,1.2760588143e-03,5.307696e-02,1.5060954034e+00,0.1053,1.6543e-01
149.128,1.2770547573e-03,5.378339e-02,1.5060954034e+00,0.1053,1.6015e-01
149.706,1.2780229824e-03,5.448814e-02,1.5060954034e+00,0.1053,1.3855e-01
150.284,1.2788738155e-03,5.518503e-02,1.5060954034e+00,0.1053,1.4375e-01
150.862,1.2795749499e-03,5.586437e-02,1.5060954034e+00,0.1053,1.4911e-01
151.440,1.2801501593e-03,5.651273e-02,1.5060954034e+00,0.1053,1.5676e-01
152.018,1.2806594975e-03,5.711433e-02,1.5060954034e+00,0.1053,1.6984e-01
152.596,1.2811700355e-03,5.765227e-02,1.5060954034e+00,0.1053,1.7754e-01
153.174,1.2817275450e-03,5.810965e-02,1.5060954533e+00,0.1053,1.8134e-01
153.752,1.2823374350e-03,5.846984e-02,1.5060954533e+00,0.1053,5.9370e-01
154.330,1.2829585767e-03,5.836328e-02,1.5061028759e+00,0.1404,1.8128e-01
154.908,1.2835094319e-03,5.822131e-02,1.5061028759e+00,0.1404,1.8020e-01
155.486,1.2838834966e-03,5.786555e-02,1.5061028759e+00,0.1404,1.8585e-01
156.064,1.2839699040e-03,5.732106e-02,1.5061028759e+00,0.1404,1.8797e-01
156.642,1.2836750592e-03,5.662696e-02,1.5061028759e+00,0.1053,1.8289e-01
157.220,1.2829417543e-03,5.583007e-02,1.5061028759e+00,0.1053,1.6104e-01
157.798,1.2817627712e-03,5.503993e-02,1.5061028759e+00,0.0702,1.7398e-01
158.376,1.2801862891e-03,5.431794e-02,1.5061028759e+00,0.0351,1.6505e-01
158.954,1.2783113267e-03,5.369557e-02,1.5061028759e+00,0.0351,1.6589e-01
159.532,1.2762748391e-03,5.318815e-02,1.5061028759e+00,0.0351,1.7604e-01
160.110,1.2742348115e-03,5.280697e-02,1.5061028759e+00,0.0702,2.2844e-01
160.688,1.2723542335e-03,5.232953e-02,1.5061090141e+00,0.1053,1.2793e-01
161.266,1.2707899679e-03,5.199770e-02,1.5061090141e+00,0.1053,1.3239e-01
161.844,1.2696881983e-03,5.165631e-02,1.5061090141e+00,0.0702,1.3634e-01
162.422,1.2691842795e-03,5.132553e-02,1.5061090141e+00,0.0702,1.3826e-01
163.000,1.2694015092e-03,5.102721e-02,1.5061090140e+00,0.0702,1.3825e-01
163.578,1.2704442929e-03,5.078000e-02,1.5061090141e+00,0.1053,1.3674e-01
164.156,1.2723855632e-03,5.059585e-02,1.5061090141e+00,0.1053,1.3414e-01
164.734,1.2752512937e-03,5.048266e-02,1.5061090141e+00,0.1053,1.3078e-01
165.312,1.2790024115e-03,5.044536e-02,1.5061090141e+00,0.1053,1.2638e-01
165.890,1.2835166605e-03,5.048601e-02,1.5061090141e+00,0.1053,1.1682e-01
166.468,1.2885682627e-03,5.060461e-02,1.5061090141e+00,0.1053,1.0365e-01
167.046,1.2938107875e-03,5.086896e-02,1.5061090141e+00,0.0702,1.6270e-01
167.624,1.2987830479e-03,5.121945e-02,1.5061090141e+00,0.0702,1.5173e-01
168.202,1.3029585740e-03,5.169044e-02,1.5061090141e+00,0.0351,1.5004e-01
168.780,1.3058415613e-03,5.226897e-02,1.5061090141e+00,0.0351,1.5560e-01
169.358,1.3070821465e-03,5.293894e-02,1.5061090141e+00,0.0351,1.8713e-01
169.936,1.3065636756e-03,5.347816e-02,1.5061154108e+00,0.0702,7.8269e-02
170.514,1.3044228685e-03,5.414480e-02,1.5061154108e+00,0.0702,7.0618e-02
171.092,1.3009976066e-03,5.472804e-02,1.5061154108e+00,0.0702,6.8355e-02
171.670,1.2967323040e-03,5.522668e-02,1.5061154108e+00,0.0702,6.6282e-02
172.248,1.2920819449e-03,5.563703e-02,1.5061154108e+00,0.0702,6.2837e-02
172.826,1.2874450715e-03,5.596692e-02,1.5061154108e+00,0.0702,6.5790e-02
173.404,1.2831313858e-03,5.622435e-02,1.5061154108e+00,0.0702,6.8751e-02
173.982,1.2793452158e-03,5.641739e-02,1.5061154108e+00,0.0702,7.0603e-02
174.560,1.2761944265e-03,5.655433e-02,1.5061154108e+00,0.0702,7.1388e-02
175.138,1.2737064336e-03,5.663877e-02,1.5061154108e+00,0.0702,7.7113e-02
175.716,1.2718384654e-03,5.667562e-02,1.5061154108e+00,0.0702,8.2829e-02
176.294,1.2705029831e-03,5.669441e-02,1.5061154108e+00,0.0351,1.1239e-01
176.872,1.2695985082e-03,5.673395e-02,1.5061154108e+00,0.0351,1.1784e-01
177.451,1.2690307717e-03,5.681334e-02,1.5061154108e+00,0.0351,1.1855e-01
178.029,1.2687188370e-03,5.693400e-02,1.5061154108e+00,0.0351,1.1837e-01
178.607,1.2685918915e-03,5.709505e-02,1.5061154108e+00,0.0351,1.1583e-01
