t,rhoc_rel,errD,Snorm,Mb_rel,vatm,rstar_R
837.84,-1.25856365e-02,6.453567e-03,8.070805e-06,-1.1349310380e-10,8.3934e-02,1.1250
838.42,-1.20642636e-02,6.568296e-03,6.953875e-06,-1.1353451512e-10,6.4928e-02,1.1250
838.99,-1.12276261e-02,6.597809e-03,6.485018e-06,-1.1356104945e-10,5.0376e-02,1.1250
839.56,-1.02193272e-02,6.540063e-03,6.941045e-06,-1.1360645757e-10,4.3103e-02,1.1250
840.13,-9.18144354e-03,6.399541e-03,8.172416e-06,-1.1367129460e-10,4.3526e-02,1.1250
840.70,-8.25011386e-03,6.189067e-03,9.777520e-06,-1.1374368114e-10,4.3821e-02,1.1250
841.28,-7.54048419e-03,5.927099e-03,1.141068e-05,-1.1385126175e-10,4.3714e-02,1.1250
841.85,-7.12180684e-03,5.628713e-03,1.284405e-05,-1.1397571775e-10,4.0355e-02,1.1250
842.42,-6.98926217e-03,5.313704e-03,1.394064e-05,-1.1410739020e-10,3.5088e-02,1.1250
842.99,-7.04233281e-03,5.003318e-03,1.462983e-05,-1.1424350355e-10,3.7977e-02,1.1250
843.56,-7.07954979e-03,4.716287e-03,1.489031e-05,-1.1438483494e-10,4.1351e-02,1.1250
844.13,-6.81683633e-03,4.468535e-03,1.473531e-05,-1.1453382687e-10,4.5359e-02,1.1250
844.71,-5.93280187e-03,4.273858e-03,1.419851e-05,-1.1468970218e-10,5.0072e-02,1.1250
845.28,-4.13948885e-03,4.144378e-03,1.332215e-05,-1.1485079554e-10,5.5518e-02,1.1250
845.85,-1.27098120e-03,4.088999e-03,1.214985e-05,-1.1501299912e-10,6.1695e-02,1.1250
846.42,2.62691586e-03,4.109421e-03,1.072693e-05,-1.1517431453e-10,6.8592e-02,1.1250
846.99,7.23516326e-03,4.154841e-03,9.102632e-06,-1.1533130007e-10,7.6159e-02,1.1250
847.57,1.19661311e-02,4.254527e-03,7.385410e-06,-1.1548051404e-10,8.4150e-02,1.1250
848.14,1.60611121e-02,4.389296e-03,5.781397e-06,-1.1561784863e-10,9.2233e-02,1.1250
848.71,1.87711870e-02,4.520783e-03,4.718376e-06,-1.1573952907e-10,1.0039e-01,1.1250
849.28,1.95635776e-02,4.764467e-03,4.662056e-06,-1.1584544435e-10,1.0923e-01,1.1250
849.85,1.82696461e-02,4.733351e-03,5.912685e-06,-1.1593259686e-10,1.1658e-01,1.1250
850.43,1.51104022e-02,4.575617e-03,7.601040e-06,-1.1600609362e-10,1.2523e-01,1.1250
851.00,1.05963969e-02,4.316616e-03,9.325807e-06,-1.1606460237e-10,1.3327e-01,1.1250
851.57,5.37154582e-03,4.010173e-03,1.091156e-05,-1.1611089867e-10,1.4214e-01,1.1250
852.14,7.33307848e-05,3.725498e-03,1.226479e-05,-1.1614598172e-10,1.5375e-01,1.1250
852.71,-4.75783253e-03,3.534703e-03,1.333268e-05,-1.1616441142e-10,1.6312e-01,1.1250
853.29,-8.72494834e-03,3.478438e-03,1.409085e-05,-1.1618961349e-10,1.3808e-01,1.1250
853.86,-1.15928341e-02,3.619153e-03,1.453752e-05,-1.1624579077e-10,1.1147e-01,1.1250
854.43,-1.32858858e-02,3.939695e-03,1.467913e-05,-1.1633494168e-10,1.0530e-01,1.1250
855.00,-1.38653077e-02,4.388168e-03,1.452247e-05,-1.1643708220e-10,1.0303e-01,1.1250
855.57,-1.34904012e-02,4.902333e-03,1.407132e-05,-1.1653333853e-10,1.0483e-01,1.1250
856.14,-1.23769469e-02,5.430628e-03,1.333192e-05,-1.1661360766e-10,1.0822e-01,1.1250
856.72,-1.07657537e-02,5.935018e-03,1.232536e-05,-1.1667411481e-10,1.1295e-01,1.1250
857.29,-8.90401835e-03,6.389307e-03,1.110299e-05,-1.1671819067e-10,1.2008e-01,1.1250
857.86,-7.03092390e-03,6.778889e-03,9.763844e-06,-1.1674949896e-10,1.2711e-01,1.1250
858.43,-5.35748572e-03,7.089620e-03,8.477605e-06,-1.1677370182e-10,1.3414e-01,1.1250
859.00,-4.03971633e-03,7.305600e-03,7.510252e-06,-1.1678602529e-10,1.4182e-01,1.1250
859.58,-3.15440936e-03,7.412417e-03,7.190082e-06,-1.1679657241e-10,1.4562e-01,1.1250
860.15,-2.68874705e-03,7.400235e-03,7.706519e-06,-1.1681711154e-10,1.3796e-01,1.1250
860.72,-2.54787366e-03,7.263269e-03,8.928592e-06,-1.1685064027e-10,1.2484e-01,1.1250
861.29,-2.57616009e-03,7.002275e-03,1.055026e-05,-1.1689837986e-10,1.1045e-01,1.1250
861.86,-2.58533029e-03,6.625731e-03,1.229184e-05,-1.1696255076e-10,9.6754e-02,1.1250
862.44,-2.38584458e-03,6.145439e-03,1.394536e-05,-1.1703937819e-10,8.5014e-02,1.1250
863.01,-1.82102782e-03,5.585793e-03,1.535903e-05,-1.1711198677e-10,7.4687e-02,1.1250
863.58,-8.01714076e-04,4.982912e-03,1.642440e-05,-1.1715906023e-10,6.5245e-02,1.1250
864.15,6.66046197e-04,4.382142e-03,1.707202e-05,-1.1719147874e-10,5.6209e-02,1.1250
864.72,2.47092631e-03,3.839484e-03,1.727015e-05,-1.1724454740e-10,4.7747e-02,1.1250
865.30,4.41169977e-03,3.422677e-03,1.702165e-05,-1.1730982852e-10,5.1215e-02,1.1250
865.87,6.23733751e-03,3.201408e-03,1.635768e-05,-1.1739398342e-10,5.4386e-02,1.1250
866.44,7.70156068e-03,3.215865e-03,1.533096e-05,-1.1749912154e-10,6.1229e-02,1.1250
867.01,8.61599020e-03,3.444697e-03,1.401349e-05,-1.1760936669e-10,6.7757e-02,1.1250
867.58,8.88684155e-03,3.815412e-03,1.250447e-05,-1.1771927877e-10,7.4413e-02,1.1250
868.15,8.52637683e-03,4.311285e-03,1.096451e-05,-1.1782241849e-10,8.1457e-02,1.1250
868.73,7.63887226e-03,4.765835e-03,9.675086e-06,-1.1791723153e-10,8.9046e-02,1.1250
869.30,6.38817046e-03,5.020237e-03,8.852256e-06,-1.1799805577e-10,9.7242e-02,1.1250
869.87,4.95784398e-03,5.107735e-03,8.801771e-06,-1.1806555733e-10,1.0608e-01,1.1250
870.44,3.51489779e-03,5.008723e-03,9.618835e-06,-1.1811995826e-10,1.1556e-01,1.1250
871.01,2.18465174e-03,4.733106e-03,1.106601e-05,-1.1815726175e-10,1.2574e-01,1.1250
871.59,1.04004747e-03,4.339987e-03,1.277782e-05,-1.1817835599e-10,1.3665e-01,1.1250
872.16,1.04342916e-04,3.897956e-03,1.443045e-05,-1.1820400214e-10,1.4267e-01,1.1250
872.73,-6.37125434e-04,3.521827e-03,1.579257e-05,-1.1823997337e-10,1.1135e-01,1.1250
873.30,-1.22160721e-03,3.366814e-03,1.672201e-05,-1.1830836311e-10,9.8790e-02,1.1250
873.87,-1.69443429e-03,3.552835e-03,1.715297e-05,-1.1839895731e-10,9.5263e-02,1.1250
874.45,-2.09766564e-03,4.066015e-03,1.708110e-05,-1.1849532466e-10,9.5713e-02,1.1250
875.02,-2.46263022e-03,4.790236e-03,1.654546e-05,-1.1858369842e-10,9.8322e-02,1.1250
875.59,-2.80651384e-03,5.605586e-03,1.560740e-05,-1.1865652905e-10,1.0366e-01,1.1250
876.16,-3.13286875e-03,6.427791e-03,1.433025e-05,-1.1871137406e-10,1.1075e-01,1.1250
876.73,-3.43531900e-03,7.202511e-03,1.276733e-05,-1.1875034289e-10,1.1775e-01,1.1250
877.31,-3.70285033e-03,7.891198e-03,1.096864e-05,-1.1877654416e-10,1.2503e-01,1.1250
877.88,-3.92455375e-03,8.461976e-03,9.018757e-06,-1.1879253137e-10,1.3249e-01,1.1250
878.45,-4.09204952e-03,8.887796e-03,7.128794e-06,-1.1880629813e-10,1.3144e-01,1.1250
879.02,-4.19897479e-03,9.145762e-03,5.812499e-06,-1.1883871665e-10,1.1630e-01,1.1250
879.59,-4.23832989e-03,9.219621e-03,5.853117e-06,-1.1889167428e-10,9.7417e-02,1.1250
880.16,-4.19954441e-03,9.103906e-03,7.317450e-06,-1.1895850971e-10,7.8095e-02,1.1250
880.74,-4.06744181e-03,8.806808e-03,9.433974e-06,-1.1900280761e-10,6.0019e-02,1.1250
881.31,-3.82466509e-03,8.350972e-03,1.157998e-05,-1.1906342579e-10,5.9449e-02,1.1250
881.88,-3.45760514e-03,7.771275e-03,1.341389e-05,-1.1917167253e-10,6.4537e-02,1.1250
882.45,-2.96383709e-03,7.110120e-03,1.475175e-05,-1.1933098953e-10,6.7453e-02,1.1250
883.02,-2.35737254e-03,6.414111e-03,1.550922e-05,-1.1958778412e-10,6.5546e-02,1.1250
883.60,-1.66777674e-03,5.732876e-03,1.567644e-05,-1.1992129512e-10,5.9138e-02,1.1250
884.17,-9.31090406e-04,5.118224e-03,1.529771e-05,-1.2031331487e-10,4.9314e-02,1.1250
884.74,-1.74189548e-04,3.830735e-03,1.469404e-05,-1.2074852229e-10,5.5254e-02,1.1250
885.31,6.01836259e-04,3.285879e-03,1.341373e-05,-1.2120338067e-10,6.3397e-02,1.1250
885.88,1.43155883e-03,3.554556e-03,1.192027e-05,-1.2164202978e-10,7.0918e-02,1.1250
886.46,2.38164744e-03,4.003995e-03,1.009953e-05,-1.2203649202e-10,7.7827e-02,1.1250
887.03,3.53128669e-03,4.433949e-03,8.010090e-06,-1.2237466596e-10,8.4358e-02,1.1250
887.60,4.93974422e-03,4.782429e-03,5.866348e-06,-1.2265555238e-10,9.0996e-02,1.1250
888.17,6.60974357e-03,5.006676e-03,4.239560e-06,-1.2288459139e-10,9.7552e-02,1.1250
888.74,8.45886859e-03,5.067614e-03,4.203328e-06,-1.2306966557e-10,1.0362e-01,1.1250
889.32,1.03114666e-02,4.947885e-03,5.737756e-06,-1.2321987874e-10,1.0853e-01,1.1250
889.89,1.19191861e-02,4.674354e-03,7.765962e-06,-1.2334355759e-10,1.1142e-01,1.1250
890.46,1.30092274e-02,4.324606e-03,9.722833e-06,-1.2344647526e-10,1.0327e-01,1.1250
891.03,1.33480974e-02,4.019717e-03,1.139002e-05,-1.2353251755e-10,9.0141e-02,1.1250
891.60,1.28005073e-02,3.892424e-03,1.267840e-05,-1.2357737056e-10,9.3890e-02,1.1250
892.17,1.13633957e-02,4.018710e-03,1.356253e-05,-1.2360523716e-10,9.4340e-02,1.1250
892.75,9.16487490e-03,4.372270e-03,1.405454e-05,-1.2363254864e-10,9.4775e-02,1.1250
893.32,6.43198914e-03,4.864179e-03,1.418554e-05,-1.2365164448e-10,1.0430e-01,1.1250
893.89,3.44161425e-03,5.401104e-03,1.399006e-05,-1.2366396795e-10,1.0366e-01,1.1250
894.46,4.70784460e-04,5.929682e-03,1.349899e-05,-1.2369105740e-10,9.5829e-02,1.1250
895.03,-2.24245984e-03,6.419554e-03,1.274318e-05,-1.2374057334e-10,8.8062e-02,1.1250
895.61,-4.52375949e-03,6.850396e-03,1.176808e-05,-1.2377066039e-10,8.3159e-02,1.1250
896.18,-6.27342143e-03,7.202363e-03,1.065226e-05,-1.2380607650e-10,8.8600e-02,1.1250
896.75,-7.46584761e-03,7.453061e-03,9.523124e-06,-1.2384038239e-10,9.5732e-02,1.1250
897.32,-8.13938364e-03,7.580442e-03,8.558479e-06,-1.2386836001e-10,1.0312e-01,1.1250
897.89,-8.37872530e-03,7.568230e-03,7.956311e-06,-1.2388279291e-10,1.1178e-01,1.1250
898.47,-8.29295651e-03,7.411375e-03,7.857264e-06,-1.2390566351e-10,1.1945e-01,1.1250
899.04,-7.99328267e-03,7.118680e-03,8.265417e-06,-1.2391510040e-10,1.3007e-01,1.1250
899.61,-7.57473502e-03,6.711554e-03,9.063031e-06,-1.2392165072e-10,1.3904e-01,1.1250
900.18,-7.10522623e-03,6.218146e-03,1.009811e-05,-1.2392886717e-10,1.4621e-01,1.1250
900.75,-6.62343688e-03,5.670114e-03,1.123700e-05,-1.2393153170e-10,1.5257e-01,1.1250
901.33,-6.14443032e-03,5.100714e-03,1.236664e-05,-1.2393353011e-10,1.5891e-01,1.1250
901.90,-5.66925435e-03,4.540160e-03,1.338571e-05,-1.2393530646e-10,1.6594e-01,1.1250
902.47,-5.19313607e-03,4.016378e-03,1.420499e-05,-1.2394152371e-10,1.6351e-01,1.1250
903.04,-4.70735521e-03,3.558418e-03,1.475523e-05,-1.2394707483e-10,1.6768e-01,1.1250
903.61,-4.19291790e-03,3.198878e-03,1.499485e-05,-1.2396095261e-10,1.6614e-01,1.1250
904.18,-3.60879262e-03,2.969475e-03,1.491180e-05,-1.2398115867e-10,1.5871e-01,1.1250
904.76,-2.88160899e-03,2.759704e-03,1.446255e-05,-1.2400713789e-10,1.4877e-01,1.1250
905.33,-1.90524293e-03,2.777168e-03,1.374719e-05,-1.2403644778e-10,1.3929e-01,1.1250
905.90,-5.56706642e-04,2.973750e-03,1.283871e-05,-1.2406609073e-10,1.3171e-01,1.1250
906.47,1.27019268e-03,3.191209e-03,1.175466e-05,-1.2409628880e-10,1.2640e-01,1.1250
907.04,3.61854947e-03,3.378765e-03,1.057902e-05,-1.2413858830e-10,1.2324e-01,1.1250
907.62,6.42143643e-03,3.511588e-03,9.451420e-06,-1.2418632789e-10,1.2193e-01,1.1250
908.19,9.47186381e-03,3.557699e-03,8.565468e-06,-1.2423462259e-10,1.2234e-01,1.1250
908.76,1.24280103e-02,3.525007e-03,8.206492e-06,-1.2427914253e-10,1.2450e-01,1.1250
909.33,1.48644653e-02,3.437623e-03,8.547337e-06,-1.2431555785e-10,1.2845e-01,1.1250
909.90,1.63631167e-02,3.319715e-03,9.511229e-06,-1.2434175911e-10,1.3347e-01,1.1250
910.48,1.66170931e-02,3.196031e-03,1.082703e-05,-1.2435930064e-10,1.3912e-01,1.1250
911.05,1.55102390e-02,3.118189e-03,1.220276e-05,-1.2437006980e-10,1.4519e-01,1.1250
911.62,1.31425561e-02,3.129063e-03,1.341160e-05,-1.2437650909e-10,1.5158e-01,1.1250
912.19,9.79604892e-03,3.255379e-03,1.430394e-05,-1.2438050589e-10,1.5822e-01,1.1250
912.76,5.86058344e-03,3.496034e-03,1.479959e-05,-1.2438294839e-10,1.6503e-01,1.1250
913.34,1.75062996e-03,3.825375e-03,1.487614e-05,-1.2438583497e-10,1.7204e-01,1.1250
913.91,-2.16222684e-03,4.205696e-03,1.455428e-05,-1.2438794439e-10,1.7892e-01,1.1250
914.48,-5.59057119e-03,4.602692e-03,1.388043e-05,-1.2438983177e-10,1.8569e-01,1.1250
915.05,-8.34755683e-03,4.990692e-03,1.290908e-05,-1.2439238528e-10,1.9375e-01,1.1250
915.62,-1.03445094e-02,5.352956e-03,1.169008e-05,-1.2439493879e-10,1.7310e-01,1.1250
916.19,-1.15763463e-02,5.681622e-03,1.026578e-05,-1.2440593000e-10,1.2918e-01,1.1250
916.77,-1.21015336e-02,5.967728e-03,8.683412e-06,-1.2442957775e-10,9.5774e-02,1.1250
917.34,-1.20234539e-02,6.201931e-03,7.031199e-06,-1.2446055297e-10,7.1446e-02,1.1250
917.91,-1.14780819e-02,6.374129e-03,5.520078e-06,-1.2448098108e-10,5.3683e-02,1.1250
918.48,-1.06275162e-02,6.474147e-03,4.624566e-06,-1.2451117914e-10,4.5717e-02,1.1250
919.05,-9.65254529e-03,6.494231e-03,4.922375e-06,-1.2456324860e-10,4.8040e-02,1.1250
919.63,-8.73539849e-03,6.423467e-03,6.272175e-06,-1.2461920385e-10,4.7094e-02,1.1250
920.20,-8.02867154e-03,6.259403e-03,8.050765e-06,-1.2470680044e-10,4.0870e-02,1.1250
920.77,-7.61602429e-03,6.010538e-03,9.831682e-06,-1.2482237466e-10,3.0153e-02,1.1250
921.34,-7.47805722e-03,5.693374e-03,1.138696e-05,-1.2497092250e-10,3.1609e-02,1.1250
921.91,-7.47736795e-03,5.331348e-03,1.259459e-05,-1.2514811409e-10,3.4764e-02,1.1250
922.49,-7.37064267e-03,4.952566e-03,1.339882e-05,-1.2533674099e-10,3.8346e-02,1.1250
923.06,-6.84817729e-03,4.587023e-03,1.379106e-05,-1.2552381357e-10,4.2425e-02,1.1250
923.63,-5.59676285e-03,4.263626e-03,1.379420e-05,-1.2570333663e-10,4.7112e-02,1.1250
924.20,-3.37982072e-03,4.007273e-03,1.344670e-05,-1.2587331177e-10,5.2461e-02,1.1250
924.77,-1.24571253e-04,3.821144e-03,1.278675e-05,-1.2603285082e-10,5.8538e-02,1.1250
925.35,4.00377832e-03,3.681884e-03,1.184285e-05,-1.2618128764e-10,6.5281e-02,1.1250
925.92,8.57247287e-03,3.664399e-03,1.064993e-05,-1.2632428437e-10,7.2543e-02,1.1250
926.49,1.29289798e-02,3.750956e-03,9.238079e-06,-1.2645939851e-10,8.0266e-02,1.1250
927.06,1.63365581e-02,3.910712e-03,7.666465e-06,-1.2658507575e-10,8.8442e-02,1.1250
927.63,1.81638159e-02,4.199887e-03,6.010711e-06,-1.2669665317e-10,9.6854e-02,1.1250
928.20,1.80593864e-02,4.373981e-03,4.750663e-06,-1.2679191030e-10,1.0574e-01,1.1250
928.78,1.60389524e-02,4.459265e-03,4.344988e-06,-1.2686385276e-10,1.1141e-01,1.1250
929.35,1.24512547e-02,4.450229e-03,5.167820e-06,-1.2691880880e-10,1.1967e-01,1.1250
929.92,7.85262597e-03,4.356596e-03,6.800709e-06,-1.2695766660e-10,1.2391e-01,1.1250
930.49,2.86216239e-03,4.190612e-03,8.695208e-06,-1.2699408192e-10,1.3429e-01,1.1250
931.06,-1.94968769e-03,3.971525e-03,1.053436e-05,-1.2702372487e-10,1.4465e-01,1.1250
931.64,-6.12570235e-03,3.712580e-03,1.214334e-05,-1.2704359786e-10,1.5557e-01,1.1250
932.21,-9.35237696e-03,3.484663e-03,1.342587e-05,-1.2707690455e-10,1.2372e-01,1.1250
932.78,-1.14699518e-02,3.349119e-03,1.433259e-05,-1.2713674558e-10,1.0838e-01,1.1250
933.35,-1.24652822e-02,3.393913e-03,1.484727e-05,-1.2721579346e-10,1.0411e-01,1.1250
933.92,-1.24470082e-02,3.622958e-03,1.497169e-05,-1.2729917120e-10,1.0386e-01,1.1250
934.50,-1.16082398e-02,4.013951e-03,1.471835e-05,-1.2737311206e-10,1.0620e-01,1.1250
935.07,-1.01878417e-02,4.503430e-03,1.410666e-05,-1.2743384126e-10,1.0997e-01,1.1250
935.64,-8.43910609e-03,5.037146e-03,1.316709e-05,-1.2747947142e-10,1.1489e-01,1.1250
936.21,-6.60621297e-03,5.582356e-03,1.195100e-05,-1.2751233402e-10,1.2202e-01,1.1250
936.78,-4.90330095e-03,6.109797e-03,1.054647e-05,-1.2753720302e-10,1.2907e-01,1.1250
937.36,-3.49356648e-03,6.591481e-03,9.103350e-06,-1.2755818624e-10,1.3607e-01,1.1250
937.93,-2.47278546e-03,7.001174e-03,7.867046e-06,-1.2757506163e-10,1.4338e-01,1.1250
938.50,-1.86462269e-03,7.312482e-03,7.182381e-06,-1.2758283319e-10,1.5094e-01,1.1250
939.07,-1.63023977e-03,7.501433e-03,7.337078e-06,-1.2759071577e-10,1.5429e-01,1.1250
939.64,-1.68661983e-03,7.550402e-03,8.289981e-06,-1.2760303925e-10,1.5095e-01,1.1250
940.21,-1.92447532e-03,7.451086e-03,9.722768e-06,-1.2762069179e-10,1.4341e-01,1.1250
940.79,-2.22047864e-03,7.206936e-03,1.131140e-05,-1.2764289625e-10,1.3382e-01,1.1250
941.36,-2.44549150e-03,6.831591e-03,1.282740e-05,-1.2766954161e-10,1.2432e-01,1.1250
941.93,-2.47392548e-03,6.343079e-03,1.412079e-05,-1.2769996172e-10,1.1582e-01,1.1250
942.50,-2.19709567e-03,5.773590e-03,1.509540e-05,-1.2773793134e-10,1.0608e-01,1.1250
943.07,-1.53877016e-03,5.163043e-03,1.569518e-05,-1.2778478276e-10,9.5982e-02,1.1250
943.65,-4.68716986e-04,4.555948e-03,1.589618e-05,-1.2783818448e-10,8.6318e-02,1.1250
944.22,9.88811708e-04,4.002619e-03,1.569934e-05,-1.2789003190e-10,7.7838e-02,1.1250
944.79,2.75250924e-03,3.560926e-03,1.512306e-05,-1.2793566206e-10,7.1784e-02,1.1250
945.36,4.68770096e-03,3.292057e-03,1.419830e-05,-1.2796952387e-10,6.8272e-02,1.1250
945.93,6.61772927e-03,3.239021e-03,1.297117e-05,-1.2799428184e-10,6.6817e-02,1.1250
946.51,8.34462172e-03,3.393393e-03,1.151668e-05,-1.2801260052e-10,6.6968e-02,1.1250
947.08,9.67780532e-03,3.708263e-03,1.001752e-05,-1.2802559013e-10,6.8368e-02,1.1250
947.65,1.04652367e-02,4.177779e-03,8.950776e-06,-1.2803769156e-10,7.0938e-02,1.1250
948.22,1.06185679e-02,4.477060e-03,8.259497e-06,-1.2805845273e-10,7.4934e-02,1.1250
948.79,1.01250469e-02,4.578618e-03,8.165804e-06,-1.2811163241e-10,7.9826e-02,1.1250
949.37,9.04415347e-03,4.509967e-03,8.789511e-06,-1.2818468509e-10,8.1586e-02,1.1250
949.94,7.49267897e-03,4.324081e-03,1.003780e-05,-1.2828771379e-10,7.7910e-02,1.1250
950.51,5.62385139e-03,4.084494e-03,1.159145e-05,-1.2843048847e-10,7.7717e-02,1.1250
951.08,3.60481565e-03,3.840443e-03,1.312514e-05,-1.2860335019e-10,8.1463e-02,1.1250
951.65,1.59548439e-03,3.664099e-03,1.440199e-05,-1.2878675903e-10,9.0374e-02,1.1250
952.22,-2.68434247e-04,3.653400e-03,1.528798e-05,-1.2895906565e-10,1.0729e-01,1.1250
952.80,-1.88592730e-03,3.888421e-03,1.573383e-05,-1.2910894576e-10,1.3115e-01,1.1250
953.37,-3.19420206e-03,4.369421e-03,1.574853e-05,-1.2922973802e-10,1.1789e-01,1.1250
953.94,-4.16696560e-03,5.028601e-03,1.537080e-05,-1.2932155347e-10,1.0029e-01,1.1250
954.51,-4.81005593e-03,5.774804e-03,1.464217e-05,-1.2938672356e-10,1.0606e-01,1.1250
955.08,-5.15607380e-03,6.530097e-03,1.358649e-05,-1.2943068839e-10,1.1373e-01,1.1250
955.66,-5.25805639e-03,7.240882e-03,1.220381e-05,-1.2945944317e-10,1.2111e-01,1.1250
956.23,-5.18149665e-03,7.871991e-03,1.048611e-05,-1.2947698469e-10,1.2831e-01,1.1250
956.80,-4.99462476e-03,8.396358e-03,8.462334e-06,-1.2948708772e-10,1.3536e-01,1.1250
957.37,-4.75810661e-03,8.789837e-03,6.299234e-06,-1.2949297190e-10,1.4058e-01,1.1250
957.94,-4.51617129e-03,9.030066e-03,4.584596e-06,-1.2949519235e-10,1.4681e-01,1.1250
958.52,-4.29122513e-03,9.098971e-03,4.630675e-06,-1.2949685768e-10,1.5367e-01,1.1250
959.09,-4.08340661e-03,8.987496e-03,6.570403e-06,-1.2949774586e-10,1.6049e-01,1.1250
959.66,-3.87550458e-03,8.700742e-03,9.116979e-06,-1.2949952222e-10,1.6729e-01,1.1250
960.23,-3.64221203e-03,8.260191e-03,1.154203e-05,-1.2950085448e-10,1.7405e-01,1.1250
960.80,-3.36093696e-03,7.702665e-03,1.351587e-05,-1.2950174266e-10,1.8078e-01,1.1250
961.38,-3.02001088e-03,7.075002e-03,1.487656e-05,-1.2950307493e-10,1.8837e-01,1.1250
961.95,-2.62021263e-03,6.430532e-03,1.557284e-05,-1.2950451822e-10,1.7495e-01,1.1250
962.52,-2.16775871e-03,5.822429e-03,1.564011e-05,-1.2951029138e-10,1.1541e-01,1.1250
963.09,-1.66079155e-03,4.702978e-03,1.513373e-05,-1.2952583450e-10,7.9936e-02,1.1250
963.66,-1.07519325e-03,3.940903e-03,1.422351e-05,-1.2953793593e-10,5.5207e-02,1.1250
964.24,-3.57259843e-04,3.549051e-03,1.317069e-05,-1.2956846707e-10,4.4139e-02,1.1250
964.81,5.70654628e-04,3.719681e-03,1.182737e-05,-1.2961776097e-10,5.5891e-02,1.1250
965.38,1.78952034e-03,4.077185e-03,1.035014e-05,-1.2969780805e-10,6.6863e-02,1.1250
965.95,3.35137204e-03,4.404884e-03,8.801821e-06,-1.2970235996e-10,7.6605e-02,1.1875
966.52,5.24377450e-03,4.639943e-03,7.350406e-06,-1.2970191587e-10,8.5026e-02,1.1875
967.09,7.36285932e-03,4.759587e-03,6.326942e-06,-1.2970280405e-10,9.2780e-02,1.1875
967.67,9.50732615e-03,4.744852e-03,6.121746e-06,-1.2970291507e-10,9.9634e-02,1.1875
968.24,1.14017986e-02,4.596246e-03,6.862459e-06,-1.2970291507e-10,1.0523e-01,1.1875
968.81,1.27487508e-02,4.345627e-03,8.252790e-06,-1.2970335916e-10,1.0885e-01,1.1875
969.38,1.32962977e-02,4.059783e-03,9.906659e-06,-1.2970402530e-10,1.0114e-01,1.1875
969.95,1.29002996e-02,3.832438e-03,1.154702e-05,-1.2970402530e-10,7.8359e-02,1.1875
970.53,1.15595025e-02,3.756573e-03,1.299393e-05,-1.2970435836e-10,5.7271e-02,1.1875
971.10,9.41302404e-03,3.877727e-03,1.413089e-05,-1.2970435836e-10,6.3628e-02,1.1875
971.67,6.70472460e-03,4.172838e-03,1.488991e-05,-1.2970502450e-10,6.9970e-02,1.1875
972.24,3.73016062e-03,4.575143e-03,1.524431e-05,-1.2970469143e-10,7.6297e-02,1.1875
972.81,7.83676514e-04,5.018177e-03,1.520167e-05,-1.2970513552e-10,8.2607e-02,1.1875
973.39,-1.88268351e-03,5.452941e-03,1.479432e-05,-1.2970557961e-10,8.8900e-02,1.1875
973.96,-4.08466381e-03,5.850414e-03,1.407061e-05,-1.2970557961e-10,9.5176e-02,1.1875
974.53,-5.71710284e-03,6.191434e-03,1.309034e-05,-1.2970569063e-10,1.0143e-01,1.1875
975.10,-6.75399269e-03,6.458844e-03,1.192696e-05,-1.2970646779e-10,1.0767e-01,1.1875
975.67,-7.23977248e-03,6.634743e-03,1.067677e-05,-1.2970680086e-10,1.1390e-01,1.1875
976.25,-7.27371957e-03,6.702431e-03,9.473846e-06,-1.2970702290e-10,1.2010e-01,1.1875
976.82,-6.98918775e-03,6.649178e-03,8.503611e-06,-1.2970746699e-10,1.2628e-01,1.1875
977.39,-6.52981028e-03,6.470391e-03,7.987732e-06,-1.2970735597e-10,1.3245e-01,1.1875
977.96,-6.02562448e-03,6.171380e-03,8.093344e-06,-1.2970791108e-10,1.3859e-01,1.1875
978.53,-5.57320585e-03,5.766511e-03,8.808563e-06,-1.2970791108e-10,1.4471e-01,1.1875
979.10,-5.22445925e-03,5.283329e-03,9.947994e-06,-1.2970879926e-10,1.5082e-01,1.1875
979.68,-4.98741239e-03,4.756857e-03,1.127347e-05,-1.2970879926e-10,1.5690e-01,1.1875
980.25,-4.83867452e-03,4.225594e-03,1.257665e-05,-1.2970902130e-10,1.6296e-01,1.1875
980.82,-4.74238177e-03,3.060604e-03,1.357326e-05,-1.2970946539e-10,1.6900e-01,1.1875
981.39,-4.66701269e-03,2.613044e-03,1.438649e-05,-1.2970968744e-10,1.7502e-01,1.1875
981.96,-4.59169805e-03,2.370521e-03,1.486839e-05,-1.2971002050e-10,1.8102e-01,1.1875
982.54,-4.49797765e-03,2.308155e-03,1.498147e-05,-1.2971002050e-10,1.8699e-01,1.1875
983.11,-4.34964269e-03,2.392551e-03,1.472701e-05,-1.2971035357e-10,1.9294e-01,1.1875
983.68,-4.06952787e-03,2.578320e-03,1.413393e-05,-1.2971046459e-10,1.9887e-01,1.1875
984.25,-3.52537762e-03,2.815127e-03,1.324959e-05,-1.2971090868e-10,2.0477e-01,1.1875
984.82,-2.53613430e-03,3.059128e-03,1.213515e-05,-1.2971135277e-10,2.1065e-01,1.1875
985.40,-9.05712966e-04,3.279536e-03,1.086914e-05,-1.2971135277e-10,2.1651e-01,1.1875
985.97,1.51569123e-03,3.457655e-03,9.562670e-06,-1.2971212993e-10,2.2234e-01,1.1875
