t,rhoc,errD,Mb,q00,q20,q22,vatm
411.169,1.2800138542e-03,1.609946e-05,1.5058468998e+00,1.5058255212e+00,-1.2646578301e-03,-7.6770271663e-16,0.0000e+00
412.195,1.2800158731e-03,1.619293e-05,1.5058468999e+00,1.5058255213e+00,-1.2334407189e-03,-7.5715885050e-16,0.0000e+00
413.220,1.2800172560e-03,1.620699e-05,1.5058468999e+00,1.5058255213e+00,-1.1976608160e-03,-7.6304064729e-16,0.0000e+00
414.246,1.2800179358e-03,1.611891e-05,1.5058469000e+00,1.5058255213e+00,-1.1575359497e-03,-3.6524687020e-16,0.0000e+00
415.271,1.2800179072e-03,1.591540e-05,1.5058469000e+00,1.5058255213e+00,-1.1132987920e-03,8.9069292640e-16,0.0000e+00
416.296,1.2800172221e-03,1.559353e-05,1.5058469000e+00,1.5058255213e+00,-1.0651967025e-03,2.6609240235e-15,0.0000e+00
417.322,1.2800159768e-03,1.516052e-05,1.5058469000e+00,1.5058255213e+00,-1.0134910164e-03,1.7084795201e-15,0.0000e+00
418.347,1.2800142961e-03,1.463262e-05,1.5058468999e+00,1.5058255213e+00,-9.5845565256e-04,-2.4867594712e-15,0.0000e+00
419.372,1.2800123152e-03,1.403356e-05,1.5058468998e+00,1.5058255213e+00,-9.0037505921e-04,-4.1991483824e-15,0.0000e+00
420.398,1.2800101640e-03,1.339285e-05,1.5058468998e+00,1.5058255212e+00,-8.3954170075e-04,4.4074902482e-16,0.0000e+00
421.423,1.2800079554e-03,1.274386e-05,1.5058468997e+00,1.5058255212e+00,-7.7625323450e-04,-1.7898343147e-15,0.0000e+00
422.448,1.2800057779e-03,1.212172e-05,1.5058468995e+00,1.5058255211e+00,-7.1080966922e-04,-2.6462456108e-15,0.0000e+00
423.474,1.2800036927e-03,1.156070e-05,1.5058468994e+00,1.5058255210e+00,-6.4351071886e-04,1.0165959037e-15,0.0000e+00
424.499,1.2800017354e-03,1.109093e-05,1.5058468993e+00,1.5058255209e+00,-5.7465348787e-04,-3.5775210668e-15,0.0000e+00
425.525,1.2799999210e-03,1.073480e-05,1.5058468991e+00,1.5058255208e+00,-5.0453054645e-04,-6.7499508336e-15,0.0000e+00
426.550,1.2799982507e-03,1.050384e-05,1.5058468990e+00,1.5058255206e+00,-4.3342842763e-04,-1.3835837607e-15,0.0000e+00
427.575,1.2799967208e-03,1.039736e-05,1.5058468988e+00,1.5058255205e+00,-3.6162647609e-04,-1.6215932426e-15,0.0000e+00
428.601,1.2799953298e-03,1.040365e-05,1.5058468986e+00,1.5058255204e+00,-2.8939598551e-04,1.8159239553e-15,0.0000e+00
429.626,1.2799940837e-03,1.050349e-05,1.5058468985e+00,1.5058255202e+00,-2.1699954070e-04,1.2955069126e-15,0.0000e+00
430.651,1.2799929976e-03,1.067468e-05,1.5058468983e+00,1.5058255201e+00,-1.4469453989e-04,9.0690174888e-16,0.0000e+00
431.677,1.2799920938e-03,1.089471e-05,1.5058468982e+00,1.5058255199e+00,-7.2738492679e-05,-5.6970029488e-16,0.0000e+00
432.702,1.2799913966e-03,1.114138e-05,1.5058468980e+00,1.5058255198e+00,-1.3704152808e-06,-1.2676012333e-15,0.0000e+00
433.727,1.2799909265e-03,1.139692e-05,1.5058468979e+00,1.5058255197e+00,6.9190479798e-05,-1.1260857447e-15,0.0000e+00
434.753,1.2799906948e-03,1.165060e-05,1.5058468977e+00,1.5058255195e+00,1.3874022385e-04,-7.7274425673e-16,0.0000e+00
435.778,1.2799906992e-03,1.189863e-05,1.5058468976e+00,1.5058255194e+00,2.0708612804e-04,-1.8463483530e-15,0.0000e+00
436.803,1.2799909222e-03,1.214240e-05,1.5058468975e+00,1.5058255193e+00,2.7404467162e-04,-2.1094300101e-15,0.0000e+00
437.829,1.2799913320e-03,1.238628e-05,1.5058468973e+00,1.5058255191e+00,3.3944054972e-04,-1.3361770207e-15,0.0000e+00
438.854,1.2799918852e-03,1.263562e-05,1.5058468972e+00,1.5058255190e+00,4.0310694078e-04,-2.2483163084e-15,0.0000e+00
439.880,1.2799925304e-03,1.289520e-05,1.5058468971e+00,1.5058255189e+00,4.6488667190e-04,-3.2371086897e-15,0.0000e+00
440.905,1.2799932127e-03,1.316811e-05,1.5058468970e+00,1.5058255188e+00,5.2463346668e-04,-1.8096210044e-15,0.0000e+00
441.930,1.2799938783e-03,1.345532e-05,1.5058468970e+00,1.5058255187e+00,5.8221249157e-04,1.7629064691e-15,0.0000e+00
442.956,1.2799944783e-03,1.375562e-05,1.5058468969e+00,1.5058255186e+00,6.3749970205e-04,-1.6832865063e-16,0.0000e+00
443.981,1.2799949726e-03,1.406609e-05,1.5058468968e+00,1.5058255185e+00,6.9037997262e-04,-8.5910095977e-16,0.0000e+00
445.006,1.2799953323e-03,1.438273e-05,1.5058468967e+00,1.5058255185e+00,7.4074429370e-04,-3.9769162021e-16,0.0000e+00
446.032,1.2799955417e-03,1.470110e-05,1.5058468967e+00,1.5058255184e+00,7.8848659518e-04,-2.3820548064e-16,0.0000e+00
447.057,1.2799955991e-03,1.501684e-05,1.5058468966e+00,1.5058255184e+00,8.3350087724e-04,-4.5244382993e-16,0.0000e+00
448.082,1.2799955158e-03,1.532592e-05,1.5058468966e+00,1.5058255183e+00,8.7567928879e-04,-2.0582014575e-15,0.0000e+00
449.108,1.2799953139e-03,1.562467e-05,1.5058468966e+00,1.5058255183e+00,9.1491155116e-04,-7.2785828679e-16,0.0000e+00
450.133,1.2799950231e-03,1.590967e-05,1.5058468965e+00,1.5058255183e+00,9.5108574536e-04,-1.8975769056e-15,0.0000e+00
451.159,1.2799946763e-03,1.617760e-05,1.5058468965e+00,1.5058255183e+00,9.8409034789e-04,-3.6330864282e-15,0.0000e+00
452.184,1.2799943069e-03,1.642513e-05,1.5058468965e+00,1.5058255183e+00,1.0138170835e-03,-2.3153471077e-15,0.0000e+00
453.209,1.2799939457e-03,1.664886e-05,1.5058468965e+00,1.5058255183e+00,1.0401641104e-03,-4.3295529587e-16,0.0000e+00
454.235,1.2799936189e-03,1.684528e-05,1.5058468965e+00,1.5058255183e+00,1.0630391256e-03,-4.9157789134e-15,0.0000e+00
455.260,1.2799933452e-03,1.701072e-05,1.5058468965e+00,1.5058255183e+00,1.0823621049e-03,-2.8003920547e-15,0.0000e+00
456.285,1.2799931337e-03,1.714141e-05,1.5058468966e+00,1.5058255183e+00,1.0980675344e-03,3.2772094834e-16,0.0000e+00
457.311,1.2799929828e-03,1.723351e-05,1.5058468966e+00,1.5058255183e+00,1.1101061074e-03,-2.3925694075e-15,0.0000e+00
458.336,1.2799928828e-03,1.728327e-05,1.5058468966e+00,1.5058255184e+00,1.1184459333e-03,1.7181267594e-16,0.0000e+00
459.361,1.2799928219e-03,1.728742e-05,1.5058468967e+00,1.5058255184e+00,1.1230733429e-03,5.6805930491e-17,0.0000e+00
460.387,1.2799927937e-03,1.724351e-05,1.5058468967e+00,1.5058255185e+00,1.1239933744e-03,-3.2832414922e-15,0.0000e+00
461.412,1.2799928038e-03,1.715040e-05,1.5058468968e+00,1.5058255185e+00,1.1212300067e-03,-2.7879508347e-15,0.0000e+00
462.438,1.2799928730e-03,1.700859e-05,1.5058468968e+00,1.5058255186e+00,1.1148261752e-03,6.8529082483e-16,0.0000e+00
463.463,1.2799930348e-03,1.682040e-05,1.5058468969e+00,1.5058255187e+00,1.1048435750e-03,1.2263619190e-15,0.0000e+00
464.488,1.2799933286e-03,1.659003e-05,1.5058468970e+00,1.5058255187e+00,1.0913622285e-03,1.4443678708e-15,0.0000e+00
465.514,1.2799937898e-03,1.632341e-05,1.5058468971e+00,1.5058255188e+00,1.0744797860e-03,-5.3506003547e-16,0.0000e+00
466.539,1.2799944398e-03,1.602788e-05,1.5058468972e+00,1.5058255189e+00,1.0543105592e-03,4.2594174965e-15,0.0000e+00
467.564,1.2799952788e-03,1.571180e-05,1.5058468972e+00,1.5058255190e+00,1.0309844416e-03,-1.6316492178e-15,0.0000e+00
468.590,1.2799962833e-03,1.538397e-05,1.5058468973e+00,1.5058255190e+00,1.0046452091e-03,1.4042502304e-16,0.0000e+00
469.615,1.2799974074e-03,1.505291e-05,1.5058468974e+00,1.5058255191e+00,9.7544900813e-04,2.1451419450e-15,0.0000e+00
470.640,1.2799985883e-03,1.472612e-05,1.5058468975e+00,1.5058255192e+00,9.4356234130e-04,1.4446389214e-15,0.0000e+00
471.666,1.2799997561e-03,1.440940e-05,1.5058468976e+00,1.5058255193e+00,9.0915988792e-04,-3.3566690843e-15,0.0000e+00
472.691,1.2800008428e-03,1.410649e-05,1.5058468977e+00,1.5058255194e+00,8.7242277900e-04,-3.0191840531e-15,0.0000e+00
473.716,1.2800017918e-03,1.381900e-05,1.5058468978e+00,1.5058255194e+00,8.3353737312e-04,3.1652440090e-17,0.0000e+00
474.742,1.2800025645e-03,1.354673e-05,1.5058468979e+00,1.5058255195e+00,7.9269440224e-04,-4.8095542055e-15,0.0000e+00
475.767,1.2800031428e-03,1.328825e-05,1.5058468980e+00,1.5058255196e+00,7.5008848211e-04,3.3786116516e-15,0.0000e+00
476.793,1.2800035294e-03,1.304155e-05,1.5058468981e+00,1.5058255196e+00,7.0591776827e-04,3.5286381272e-15,0.0000e+00
477.818,1.2800037436e-03,1.280462e-05,1.5058468981e+00,1.5058255197e+00,6.6038362129e-04,-2.5682372645e-15,0.0000e+00
478.843,1.2800038162e-03,1.257580e-05,1.5058468982e+00,1.5058255198e+00,6.1369022368e-04,-3.9807109098e-16,0.0000e+00
479.869,1.2800037834e-03,1.235393e-05,1.5058468983e+00,1.5058255198e+00,5.6604410131e-04,9.0961225431e-16,0.0000e+00
480.894,1.2800036807e-03,1.213834e-05,1.5058468983e+00,1.5058255199e+00,5.1765351151e-04,-9.3033304250e-16,0.0000e+00
481.919,1.2800035392e-03,1.192875e-05,1.5058468984e+00,1.5058255199e+00,4.6872767012e-04,1.0146443398e-15,0.0000e+00
482.945,1.2800033827e-03,1.172517e-05,1.5058468984e+00,1.5058255200e+00,4.1947579860e-04,7.8595899654e-16,0.0000e+00
483.970,1.2800032268e-03,1.152782e-05,1.5058468984e+00,1.5058255200e+00,3.7010598624e-04,1.5156541637e-15,0.0000e+00
484.995,1.2800030803e-03,1.133711e-05,1.5058468985e+00,1.5058255200e+00,3.2082387755e-04,-6.1998017063e-16,0.0000e+00
486.021,1.2800029464e-03,1.115362e-05,1.5058468985e+00,1.5058255201e+00,2.7183121819e-04,-2.9387904620e-15,0.0000e+00
487.046,1.2800028255e-03,1.097814e-05,1.5058468985e+00,1.5058255201e+00,2.2332431937e-04,-3.5605825679e-16,0.0000e+00
488.072,1.2800027166e-03,1.081164e-05,1.5058468985e+00,1.5058255201e+00,1.7549252377e-04,-2.3323419768e-15,0.0000e+00
489.097,1.2800026189e-03,1.065529e-05,1.5058468985e+00,1.5058255201e+00,1.2851676863e-04,7.9783101033e-16,0.0000e+00
490.122,1.2800025323e-03,1.051044e-05,1.5058468985e+00,1.5058255201e+00,8.2568336250e-05,1.7298654079e-15,0.0000e+00
491.148,1.2800024572e-03,1.037859e-05,1.5058468984e+00,1.5058255200e+00,3.7807858145e-05,3.0025290230e-15,0.0000e+00
492.173,1.2800023929e-03,1.026135e-05,1.5058468984e+00,1.5058255200e+00,-5.6154020334e-06,1.9847613387e-15,0.0000e+00
493.198,1.2800023363e-03,1.016042e-05,1.5058468984e+00,1.5058255200e+00,-4.7564005421e-05,-1.3821471928e-15,0.0000e+00
494.224,1.2800022805e-03,1.007756e-05,1.5058468983e+00,1.5058255199e+00,-8.7912574906e-05,2.3313807732e-15,0.0000e+00
495.249,1.2800022144e-03,1.001354e-05,1.5058468983e+00,1.5058255199e+00,-1.2654536123e-04,9.4403567329e-16,0.0000e+00
496.274,1.2800021239e-03,9.966778e-06,1.5058468982e+00,1.5058255198e+00,-1.6335580082e-04,3.1187283909e-15,0.0000e+00
497.300,1.2800019937e-03,9.935202e-06,1.5058468982e+00,1.5058255198e+00,-1.9825384037e-04,-2.7444493826e-16,0.0000e+00
498.325,1.2800018109e-03,9.917516e-06,1.5058468981e+00,1.5058255197e+00,-2.3116528311e-04,-2.1436636937e-15,0.0000e+00
499.350,1.2800015673e-03,9.913879e-06,1.5058468980e+00,1.5058255196e+00,-2.6202967257e-04,-1.8758928622e-15,0.0000e+00
500.376,1.2800012621e-03,9.925680e-06,1.5058468979e+00,1.5058255195e+00,-2.9079807532e-04,1.3668474155e-15,0.0000e+00
501.401,1.2800009019e-03,9.954829e-06,1.5058468978e+00,1.5058255195e+00,-3.1743264410e-04,1.6829736639e-15,0.0000e+00
502.427,1.2800005000e-03,1.000304e-05,1.5058468978e+00,1.5058255194e+00,-3.4190620169e-04,1.9081331901e-16,0.0000e+00
503.452,1.2800000739e-03,1.007134e-05,1.5058468977e+00,1.5058255193e+00,-3.6420156221e-04,-4.4311134372e-15,0.0000e+00
504.477,1.2799996420e-03,1.015976e-05,1.5058468976e+00,1.5058255192e+00,-3.8431100663e-04,-1.8695502795e-15,0.0000e+00
505.503,1.2799992209e-03,1.026743e-05,1.5058468975e+00,1.5058255191e+00,-4.0223566602e-04,-1.8565398534e-15,0.0000e+00
506.528,1.2799988227e-03,1.039269e-05,1.5058468974e+00,1.5058255190e+00,-4.1798456045e-04,2.7218269206e-16,0.0000e+00
507.553,1.2799984538e-03,1.053335e-05,1.5058468973e+00,1.5058255189e+00,-4.3157318493e-04,2.3087242927e-17,0.0000e+00
508.579,1.2799981139e-03,1.068695e-05,1.5058468972e+00,1.5058255188e+00,-4.4302171314e-04,4.0075031218e-15,0.0000e+00
509.604,1.2799977975e-03,1.085100e-05,1.5058468971e+00,1.5058255188e+00,-4.5235303931e-04,6.8542419008e-17,0.0000e+00
510.629,1.2799974946e-03,1.102314e-05,1.5058468970e+00,1.5058255187e+00,-4.5959096034e-04,-8.1096238331e-16,0.0000e+00
511.655,1.2799971930e-03,1.120122e-05,1.5058468969e+00,1.5058255186e+00,-4.6475880464e-04,3.4335264916e-15,0.0000e+00
512.680,1.2799968797e-03,1.138329e-05,1.5058468968e+00,1.5058255185e+00,-4.6787873810e-04,4.1222930268e-15,0.0000e+00
513.706,1.2799965429e-03,1.156749e-05,1.5058468967e+00,1.5058255184e+00,-4.6897184286e-04,2.6509222585e-15,0.0000e+00
514.731,1.2799961730e-03,1.175191e-05,1.5058468966e+00,1.5058255183e+00,-4.6805890937e-04,8.2715867910e-16,0.0000e+00
515.756,1.2799957639e-03,1.193449e-05,1.5058468965e+00,1.5058255182e+00,-4.6516176682e-04,8.0205939880e-16,0.0000e+00
516.782,1.2799953146e-03,1.211288e-05,1.5058468964e+00,1.5058255181e+00,-4.6030478421e-04,6.1492610383e-16,0.0000e+00
517.807,1.2799948305e-03,1.228442e-05,1.5058468963e+00,1.5058255181e+00,-4.5351633462e-04,7.7771906003e-16,0.0000e+00
518.832,1.2799943226e-03,1.244604e-05,1.5058468963e+00,1.5058255180e+00,-4.4483012458e-04,-7.8542942215e-16,0.0000e+00
519.858,1.2799938060e-03,1.259430e-05,1.5058468962e+00,1.5058255180e+00,-4.3428614428e-04,-2.0430226271e-15,0.0000e+00
520.883,1.2799932959e-03,1.272531e-05,1.5058468962e+00,1.5058255179e+00,-4.2193117401e-04,3.8862600538e-16,0.0000e+00
521.908,1.2799928049e-03,1.283483e-05,1.5058468961e+00,1.5058255179e+00,-4.0781890357e-04,3.5597818346e-15,0.0000e+00
522.934,1.2799923420e-03,1.291834e-05,1.5058468961e+00,1.5058255178e+00,-3.9200977107e-04,2.6508951534e-15,0.0000e+00
523.959,1.2799919145e-03,1.297123e-05,1.5058468960e+00,1.5058255178e+00,-3.7457063496e-04,3.8607563577e-15,0.0000e+00
524.984,1.2799915325e-03,1.298915e-05,1.5058468960e+00,1.5058255178e+00,-3.5557438073e-04,1.7027332485e-15,0.0000e+00
526.010,1.2799912129e-03,1.296835e-05,1.5058468960e+00,1.5058255178e+00,-3.3509954333e-04,1.8372827381e-15,0.0000e+00
527.035,1.2799909809e-03,1.290623e-05,1.5058468960e+00,1.5058255178e+00,-3.1322999703e-04,3.1568652023e-15,0.0000e+00
528.061,1.2799908686e-03,1.280178e-05,1.5058468960e+00,1.5058255178e+00,-2.9005473085e-04,2.6636345290e-15,0.0000e+00
529.086,1.2799909106e-03,1.265590e-05,1.5058468960e+00,1.5058255178e+00,-2.6566769505e-04,2.5391388545e-16,0.0000e+00
530.111,1.2799911365e-03,1.247171e-05,1.5058468960e+00,1.5058255178e+00,-2.4016767741e-04,6.3880565668e-16,0.0000e+00
531.137,1.2799915642e-03,1.225448e-05,1.5058468960e+00,1.5058255178e+00,-2.1365815546e-04,-7.4843318303e-17,0.0000e+00
532.162,1.2799921945e-03,1.201153e-05,1.5058468961e+00,1.5058255179e+00,-1.8624706738e-04,6.4561466233e-15,0.0000e+00
533.187,1.2799930092e-03,1.175173e-05,1.5058468961e+00,1.5058255179e+00,-1.5804645565e-04,3.1014624713e-15,0.0000e+00
534.213,1.2799939715e-03,1.148489e-05,1.5058468962e+00,1.5058255179e+00,-1.2917195640e-04,-8.0402348941e-16,0.0000e+00
535.238,1.2799950304e-03,1.122087e-05,1.5058468962e+00,1.5058255180e+00,-9.9742129283e-05,2.8860043945e-15,0.0000e+00
536.263,1.2799961269e-03,1.096875e-05,1.5058468963e+00,1.5058255180e+00,-6.9877647731e-05,-1.1790219158e-15,0.0000e+00
537.289,1.2799972014e-03,1.073602e-05,1.5058468964e+00,1.5058255181e+00,-3.9700391548e-05,-7.1438707480e-16,0.0000e+00
538.314,1.2799982002e-03,1.052813e-05,1.5058468964e+00,1.5058255181e+00,-9.3324943003e-06,-1.6621661640e-17,0.0000e+00
539.340,1.2799990810e-03,1.034825e-05,1.5058468965e+00,1.5058255182e+00,2.1104596404e-05,-5.7878048807e-16,0.0000e+00
540.365,1.2799998165e-03,1.019752e-05,1.5058468966e+00,1.5058255182e+00,5.1490991147e-05,4.8601446552e-16,0.0000e+00
541.390,1.2800003945e-03,1.007542e-05,1.5058468967e+00,1.5058255183e+00,8.1709120264e-05,-2.8316983924e-15,0.0000e+00
542.416,1.2800008176e-03,9.980304e-06,1.5058468967e+00,1.5058255183e+00,1.1164435765e-04,-2.4371301168e-15,0.0000e+00
543.441,1.2800011001e-03,9.909854e-06,1.5058468968e+00,1.5058255184e+00,1.4118550064e-04,2.8336103246e-15,0.0000e+00
544.466,1.2800012644e-03,9.861458e-06,1.5058468969e+00,1.5058255185e+00,1.7022511701e-04,-1.1954204737e-15,0.0000e+00
545.492,1.2800013372e-03,9.832437e-06,1.5058468969e+00,1.5058255185e+00,1.9865978389e-04,3.2146802831e-15,0.0000e+00
546.517,1.2800013461e-03,9.820172e-06,1.5058468970e+00,1.5058255186e+00,2.2639025369e-04,3.9315005495e-15,0.0000e+00
547.542,1.2800013165e-03,9.822165e-06,1.5058468970e+00,1.5058255187e+00,2.5332158549e-04,7.0453541339e-16,0.0000e+00
548.568,1.2800012696e-03,9.836075e-06,1.5058468971e+00,1.5058255187e+00,2.7936327735e-04,3.3711577617e-15,0.0000e+00
549.593,1.2800012211e-03,9.859733e-06,1.5058468971e+00,1.5058255188e+00,3.0442942732e-04,2.6884085486e-15,0.0000e+00
550.618,1.2800011813e-03,9.891159e-06,1.5058468972e+00,1.5058255188e+00,3.2843893853e-04,3.1864097115e-15,0.0000e+00
551.644,1.2800011555e-03,9.928571e-06,1.5058468972e+00,1.5058255188e+00,3.5131576735e-04,-9.6922879544e-16,0.0000e+00
552.669,1.2800011451e-03,9.970393e-06,1.5058468972e+00,1.5058255189e+00,3.7298920230e-04,-6.8730912554e-16,0.0000e+00
553.695,1.2800011488e-03,1.001526e-05,1.5058468973e+00,1.5058255189e+00,3.9339419288e-04,9.8455772949e-16,0.0000e+00
554.720,1.2800011638e-03,1.006199e-05,1.5058468973e+00,1.5058255189e+00,4.1247165636e-04,2.4164093286e-15,0.0000e+00
555.745,1.2800011862e-03,1.010962e-05,1.5058468973e+00,1.5058255189e+00,4.3016873244e-04,1.5628147982e-16,0.0000e+00
556.771,1.2800012121e-03,1.015734e-05,1.5058468973e+00,1.5058255189e+00,4.4643899108e-04,1.8246496228e-16,0.0000e+00
557.796,1.2800012371e-03,1.020451e-05,1.5058468973e+00,1.5058255190e+00,4.6124261087e-04,3.7957042274e-15,0.0000e+00
558.821,1.2800012566e-03,1.025064e-05,1.5058468973e+00,1.5058255190e+00,4.7454652273e-04,5.8553901995e-15,0.0000e+00
559.847,1.2800012664e-03,1.029536e-05,1.5058468973e+00,1.5058255190e+00,4.8632454350e-04,2.3169337793e-15,0.0000e+00
560.872,1.2800012622e-03,1.033845e-05,1.5058468973e+00,1.5058255189e+00,4.9655751167e-04,-1.7885332721e-15,0.0000e+00
561.897,1.2800012404e-03,1.037980e-05,1.5058468973e+00,1.5058255189e+00,5.0523343222e-04,1.9390893221e-15,0.0000e+00
562.923,1.2800011986e-03,1.041946e-05,1.5058468973e+00,1.5058255189e+00,5.1234762404e-04,5.6399354677e-17,0.0000e+00
563.948,1.2800011349e-03,1.045757e-05,1.5058468973e+00,1.5058255189e+00,5.1790284893e-04,-1.6377500150e-16,0.0000e+00
564.974,1.2800010491e-03,1.049444e-05,1.5058468973e+00,1.5058255189e+00,5.2190938661e-04,1.6314198506e-15,0.0000e+00
565.999,1.2800009412e-03,1.053045e-05,1.5058468972e+00,1.5058255188e+00,5.2438501183e-04,1.7005084741e-16,0.0000e+00
567.024,1.2800008118e-03,1.056611e-05,1.5058468972e+00,1.5058255188e+00,5.2535483151e-04,2.2758696220e-15,0.0000e+00
568.050,1.2800006618e-03,1.060192e-05,1.5058468971e+00,1.5058255188e+00,5.2485099297e-04,3.8502667017e-15,0.0000e+00
569.075,1.2800004919e-03,1.063837e-05,1.5058468971e+00,1.5058255187e+00,5.2291214453e-04,-1.2967391667e-15,0.0000e+00
570.100,1.2800003030e-03,1.067582e-05,1.5058468971e+00,1.5058255187e+00,5.1958241474e-04,-1.1325096426e-15,0.0000e+00
571.126,1.2800000964e-03,1.071457e-05,1.5058468970e+00,1.5058255186e+00,5.1491084190e-04,4.8094061536e-15,0.0000e+00
572.151,1.2799998745e-03,1.075480e-05,1.5058468970e+00,1.5058255186e+00,5.0895059150e-04,-1.8171291044e-15,0.0000e+00
573.176,1.2799996405e-03,1.079665e-05,1.5058468969e+00,1.5058255185e+00,5.0175782304e-04,-1.7906203613e-15,0.0000e+00
574.202,1.2799993989e-03,1.084018e-05,1.5058468968e+00,1.5058255185e+00,4.9339073150e-04,3.0218798718e-16,0.0000e+00
575.227,1.2799991549e-03,1.088539e-05,1.5058468968e+00,1.5058255184e+00,4.8390881025e-04,-1.6176630097e-15,0.0000e+00
576.252,1.2799989138e-03,1.093226e-05,1.5058468967e+00,1.5058255184e+00,4.7337231122e-04,-2.8853956650e-16,0.0000e+00
577.278,1.2799986803e-03,1.098070e-05,1.5058468967e+00,1.5058255183e+00,4.6184188291e-04,2.9765081709e-15,0.0000e+00
578.303,1.2799984577e-03,1.103062e-05,1.5058468966e+00,1.5058255183e+00,4.4937835920e-04,-2.7293497073e-15,0.0000e+00
579.329,1.2799982475e-03,1.108187e-05,1.5058468965e+00,1.5058255182e+00,4.3604267625e-04,3.0483365648e-15,0.0000e+00
580.354,1.2799980492e-03,1.113409e-05,1.5058468965e+00,1.5058255182e+00,4.2189652278e-04,1.8314009414e-15,0.0000e+00
581.379,1.2799978604e-03,1.118638e-05,1.5058468964e+00,1.5058255181e+00,4.0700317430e-04,-4.5603503362e-15,0.0000e+00
582.405,1.2799976777e-03,1.123762e-05,1.5058468964e+00,1.5058255180e+00,3.9142599724e-04,-6.1266180596e-16,0.0000e+00
583.430,1.2799974976e-03,1.128666e-05,1.5058468963e+00,1.5058255180e+00,3.7522820525e-04,1.0768233344e-15,0.0000e+00
584.455,1.2799973170e-03,1.133258e-05,1.5058468962e+00,1.5058255179e+00,3.5847266019e-04,4.7814879476e-15,0.0000e+00
585.481,1.2799971342e-03,1.137470e-05,1.5058468962e+00,1.5058255179e+00,3.4122254757e-04,-3.3781362873e-15,0.0000e+00
586.506,1.2799969491e-03,1.141258e-05,1.5058468961e+00,1.5058255178e+00,3.2354190293e-04,8.2404159785e-16,0.0000e+00
587.531,1.2799967634e-03,1.144594e-05,1.5058468961e+00,1.5058255178e+00,3.0549580602e-04,-3.1675592804e-16,0.0000e+00
588.557,1.2799965799e-03,1.147456e-05,1.5058468960e+00,1.5058255177e+00,2.8715024920e-04,-2.2721145461e-15,0.0000e+00
589.582,1.2799964024e-03,1.149824e-05,1.5058468960e+00,1.5058255177e+00,2.6857176095e-04,-5.4458182505e-15,0.0000e+00
590.608,1.2799962351e-03,1.151678e-05,1.5058468959e+00,1.5058255176e+00,2.4982688598e-04,-1.1469837416e-15,0.0000e+00
591.633,1.2799960815e-03,1.152992e-05,1.5058468959e+00,1.5058255176e+00,2.3098165361e-04,3.3268117328e-16,0.0000e+00
592.658,1.2799959446e-03,1.153739e-05,1.5058468958e+00,1.5058255175e+00,2.1210115095e-04,-5.2679299390e-16,0.0000e+00
593.684,1.2799958265e-03,1.153883e-05,1.5058468958e+00,1.5058255175e+00,1.9324924811e-04,-2.3278446978e-16,0.0000e+00
594.709,1.2799957279e-03,1.153389e-05,1.5058468958e+00,1.5058255175e+00,1.7448849794e-04,5.4458870389e-15,0.0000e+00
595.734,1.2799956484e-03,1.152218e-05,1.5058468957e+00,1.5058255175e+00,1.5588016890e-04,2.1748490846e-15,0.0000e+00
596.760,1.2799955872e-03,1.150335e-05,1.5058468957e+00,1.5058255174e+00,1.3748433939e-04,5.7868664622e-16,0.0000e+00
597.785,1.2799955433e-03,1.147711e-05,1.5058468957e+00,1.5058255174e+00,1.1935997586e-04,1.1597626405e-16,0.0000e+00
598.810,1.2799955164e-03,1.144329e-05,1.5058468957e+00,1.5058255174e+00,1.0156493521e-04,-1.5079168049e-16,0.0000e+00
599.836,1.2799955076e-03,1.140180e-05,1.5058468957e+00,1.5058255174e+00,8.4155853749e-05,-4.9533736237e-15,0.0000e+00
600.861,1.2799955191e-03,1.135276e-05,1.5058468957e+00,1.5058255174e+00,6.7187924512e-05,-4.7353405668e-15,0.0000e+00
601.887,1.2799955548e-03,1.129642e-05,1.5058468956e+00,1.5058255174e+00,5.0714592928e-05,2.0883026461e-15,0.0000e+00
602.912,1.2799956194e-03,1.123319e-05,1.5058468956e+00,1.5058255174e+00,3.4787214799e-05,-1.4560084658e-15,0.0000e+00
603.937,1.2799957174e-03,1.116366e-05,1.5058468956e+00,1.5058255174e+00,1.9454721654e-05,-2.9011144365e-15,0.0000e+00
604.963,1.2799958514e-03,1.108850e-05,1.5058468957e+00,1.5058255174e+00,4.7633291474e-06,-2.6867156169e-16,0.0000e+00
605.988,1.2799960205e-03,1.100847e-05,1.5058468957e+00,1.5058255174e+00,-9.2436913848e-06,-1.1389064354e-15,0.0000e+00
607.013,1.2799962190e-03,1.092432e-05,1.5058468957e+00,1.5058255174e+00,-2.2526172817e-05,-2.2940425351e-15,0.0000e+00
608.039,1.2799964363e-03,1.083681e-05,1.5058468957e+00,1.5058255174e+00,-3.5047150682e-05,-1.5894195432e-15,0.0000e+00
609.064,1.2799966581e-03,1.074661e-05,1.5058468957e+00,1.5058255174e+00,-4.6772914947e-05,-1.6396994189e-15,0.0000e+00
610.089,1.2799968699e-03,1.065436e-05,1.5058468957e+00,1.5058255174e+00,-5.7673039518e-05,-1.4977773545e-15,0.0000e+00
611.115,1.2799970594e-03,1.056059e-05,1.5058468957e+00,1.5058255174e+00,-6.7720390594e-05,-4.0335365006e-15,0.0000e+00
612.140,1.2799972203e-03,1.046582e-05,1.5058468958e+00,1.5058255175e+00,-7.6891145491e-05,-6.8196379283e-15,0.0000e+00
