t,rhoc,errD,Mb,q00,q20,q22,vatm
207.310,1.2769371473e-03,1.833282e-03,1.5062683842e+00,1.5062675943e+00,-1.1774177196e-11,-3.2084346016e-11,6.9517e-02
208.354,1.2768612995e-03,1.925366e-03,1.5062684564e+00,1.5062676666e+00,-1.2270514064e-11,-3.3103207677e-11,6.5676e-02
209.398,1.2768968784e-03,1.975213e-03,1.5062685185e+00,1.5062677286e+00,-1.5114474704e-11,-3.4147465775e-11,5.9655e-02
210.443,1.2770243229e-03,1.983920e-03,1.5062685662e+00,1.5062677763e+00,-1.4781094854e-11,-3.3817339664e-11,5.3213e-02
211.487,1.2772207225e-03,1.954106e-03,1.5062686050e+00,1.5062678149e+00,-1.4525464286e-11,-3.3481201931e-11,6.0639e-02
212.531,1.2774640708e-03,1.889307e-03,1.5062686797e+00,1.5062678894e+00,-1.4114766691e-11,-3.2627724247e-11,6.8746e-02
213.576,1.2777350860e-03,1.793704e-03,1.5062688405e+00,1.5062680501e+00,-1.3903558604e-11,-3.2167790302e-11,7.6584e-02
214.620,1.2780185710e-03,1.672077e-03,1.5062690274e+00,1.5062682369e+00,-1.3735958583e-11,-3.1669339104e-11,8.4159e-02
215.664,1.2783045964e-03,1.529949e-03,1.5062692226e+00,1.5062684319e+00,-8.8416990207e-12,-2.3243853246e-11,9.1472e-02
216.708,1.2785882717e-03,1.374063e-03,1.5062694542e+00,1.5062686633e+00,-7.4851887882e-12,-1.9059600944e-11,9.8527e-02
217.753,1.2788683439e-03,1.213286e-03,1.5062696497e+00,1.5062688586e+00,-6.5873420005e-12,-1.7326134322e-11,1.0533e-01
218.797,1.2791460960e-03,1.059989e-03,1.5062699265e+00,1.5062691353e+00,-6.0436303157e-12,-1.5835396509e-11,1.1188e-01
219.841,1.2794248070e-03,9.317212e-04,1.5062704160e+00,1.5062696245e+00,-5.1480023388e-12,-1.3974399613e-11,1.1819e-01
220.885,1.2797091932e-03,8.515415e-04,1.5062710782e+00,1.5062702866e+00,-4.5255493628e-12,-1.2546386531e-11,1.2425e-01
221.930,1.2800045346e-03,8.404591e-04,1.5062717151e+00,1.5062709233e+00,-3.8043291732e-12,-1.0874987055e-11,1.3009e-01
222.974,1.2803156361e-03,9.023237e-04,1.5062724626e+00,1.5062716706e+00,-2.9729824967e-12,-8.9753230210e-12,1.3570e-01
224.018,1.2806456886e-03,1.020859e-03,1.5062731737e+00,1.5062723815e+00,-2.0992396516e-12,-6.9367891423e-12,1.4110e-01
225.063,1.2809950119e-03,1.168580e-03,1.5062746561e+00,1.5062738637e+00,-9.8246529325e-13,-4.5306577516e-12,1.4629e-01
226.107,1.2813599540e-03,1.327403e-03,1.5062763303e+00,1.5062755377e+00,1.1106862374e-13,-2.2072122177e-12,1.5129e-01
227.151,1.2817323494e-03,1.485191e-03,1.5062782249e+00,1.5062774321e+00,7.8445142456e-13,-6.6761632619e-13,1.5612e-01
228.195,1.2820998059e-03,1.631513e-03,1.5062798934e+00,1.5062791003e+00,1.4403569481e-12,8.5917114252e-13,1.6083e-01
229.240,1.2824468115e-03,1.757939e-03,1.5062813850e+00,1.5062805917e+00,1.9792802816e-12,3.0268297319e-12,1.6600e-01
230.284,1.2827563867e-03,1.856260e-03,1.5062833257e+00,1.5062825322e+00,5.6387607668e-13,2.4799372101e-12,1.7101e-01
231.328,1.2830116083e-03,1.918549e-03,1.5062847995e+00,1.5062840059e+00,-6.3570780953e-09,-1.2713685963e-08,1.7588e-01
232.373,1.2831964206e-03,1.942785e-03,1.5062853250e+00,1.5062845312e+00,-2.4980395168e-08,-4.9959354191e-08,1.8059e-01
233.417,1.2832956566e-03,1.923085e-03,1.5062855012e+00,1.5062847074e+00,-2.6410094292e-08,-5.2818411263e-08,1.8517e-01
234.461,1.2832949238e-03,1.855467e-03,1.5062856535e+00,1.5062848596e+00,-1.5699785972e-08,-3.1409088046e-08,1.8960e-01
235.505,1.2831811768e-03,1.739916e-03,1.5062857561e+00,1.5062849623e+00,8.6414271333e-09,1.7258397091e-08,1.8939e-01
236.550,1.2829444706e-03,1.578248e-03,1.5062859617e+00,1.5062851681e+00,4.9382885515e-08,9.8738041548e-08,1.9327e-01
237.594,1.2825806175e-03,1.377688e-03,1.5062860584e+00,1.5062852650e+00,9.8616868589e-08,1.9720311531e-07,1.9702e-01
238.638,1.2820938529e-03,1.151144e-03,1.5062861548e+00,1.5062853617e+00,1.8590170297e-07,3.7116231823e-07,2.0064e-01
239.682,1.2814985428e-03,9.246048e-04,1.5062862390e+00,1.5062854463e+00,3.2375885668e-07,6.4628251652e-07,2.0413e-01
240.727,1.2808192576e-03,7.487384e-04,1.5062863162e+00,1.5062855239e+00,4.7519269416e-07,9.4872117664e-07,2.0750e-01
241.771,1.2800891095e-03,6.998769e-04,1.5062867370e+00,1.5062859451e+00,-5.2505371420e-07,-1.0448853154e-06,2.1076e-01
242.815,1.2793466997e-03,8.167076e-04,1.5062874748e+00,1.5062866834e+00,1.6771111844e-06,1.6714568525e-06,2.1391e-01
243.860,1.2786322740e-03,1.037481e-03,1.5062883438e+00,1.5062875528e+00,-1.1647348601e-06,-3.0935847924e-06,2.1695e-01
244.904,1.2779836926e-03,1.293299e-03,1.5062888041e+00,1.5062880135e+00,-1.9369510644e-06,-3.2943812416e-06,2.1989e-01
245.948,1.2774327788e-03,1.542706e-03,1.5062896582e+00,1.5062888680e+00,2.8717066076e-06,5.4016208529e-06,2.2272e-01
246.992,1.2770027023e-03,1.764618e-03,1.5062904867e+00,1.5062896967e+00,-3.7116063062e-07,1.7270543500e-06,2.2547e-01
248.037,1.2767065754e-03,1.947015e-03,1.5062913381e+00,1.5062905483e+00,-3.8096449756e-06,4.1414112122e-06,2.2892e-01
249.081,1.2765471472e-03,2.082894e-03,1.5062921311e+00,1.5062913415e+00,2.1593418258e-06,8.0686902333e-07,2.3161e-01
251.046,1.2765886431e-03,2.204059e-03,1.5062938485e+00,1.5062930588e+00,-8.0094762810e-06,-8.6038358172e-06,2.3377e-01
252.091,1.2767619317e-03,2.198870e-03,1.5062945605e+00,1.5062937707e+00,-1.4222294835e-05,-7.5637608364e-06,2.3423e-01
253.137,1.2770131788e-03,2.148419e-03,1.5062954515e+00,1.5062946615e+00,-1.7689453409e-05,-1.1119067786e-05,2.3561e-01
254.183,1.2773193752e-03,2.057594e-03,1.5062960671e+00,1.5062952769e+00,-1.5522289762e-05,-1.0411262219e-05,2.3568e-01
255.228,1.2776614394e-03,1.932008e-03,1.5062964816e+00,1.5062956913e+00,-1.6258569936e-05,-1.4849255116e-05,2.3321e-01
256.274,1.2780222556e-03,1.778239e-03,1.5062967875e+00,1.5062959969e+00,-1.8569872038e-05,-2.1043591416e-05,2.2660e-01
257.319,1.2783886424e-03,1.603752e-03,1.5062971682e+00,1.5062963774e+00,-2.0154741513e-05,-2.8725584299e-05,2.1519e-01
258.365,1.2787513490e-03,1.418769e-03,1.5062973740e+00,1.5062965830e+00,-2.4174505260e-05,-3.5464130955e-05,2.0071e-01
259.411,1.2791079853e-03,1.236012e-03,1.5062976445e+00,1.5062968533e+00,-2.1216174000e-05,-3.6923896132e-05,1.4626e-01
260.456,1.2794602708e-03,1.074462e-03,1.5062981448e+00,1.5062973533e+00,-2.4392213027e-05,-3.4305549731e-05,1.5177e-01
261.502,1.2798116192e-03,9.614165e-04,1.5062988265e+00,1.5062980348e+00,-1.9303808768e-05,-3.5756861151e-05,1.0643e-01
262.548,1.2801652835e-03,9.281781e-04,1.5062993360e+00,1.5062985441e+00,-2.4566509323e-05,-3.2203550911e-05,8.1955e-02
263.593,1.2805236278e-03,9.880301e-04,1.5062999090e+00,1.5062991169e+00,-2.5294219386e-05,-4.1250294799e-05,7.3157e-02
264.639,1.2808884640e-03,1.126837e-03,1.5063003583e+00,1.5062995660e+00,-3.0612256381e-05,-4.6827792214e-05,7.1028e-02
265.685,1.2812617431e-03,1.315503e-03,1.5063007475e+00,1.5062999549e+00,-3.3263515867e-05,-5.1758036706e-05,6.8050e-02
266.730,1.2816452838e-03,1.528762e-03,1.5063010754e+00,1.5063002826e+00,-3.3153917046e-05,-5.6011522240e-05,6.5490e-02
267.776,1.2820394927e-03,1.748281e-03,1.5063013097e+00,1.5063005167e+00,-3.9088780034e-05,-6.0181412103e-05,6.7747e-02
268.821,1.2824419198e-03,1.961332e-03,1.5063014065e+00,1.5063006132e+00,-4.0237912417e-05,-6.5371314879e-05,7.4390e-02
269.867,1.2828460248e-03,2.157994e-03,1.5063015065e+00,1.5063007129e+00,-4.0449647097e-05,-6.7889406895e-05,8.0665e-02
270.913,1.2832400905e-03,2.330313e-03,1.5063016141e+00,1.5063008204e+00,-4.0418531393e-05,-7.0300058657e-05,8.6257e-02
271.958,1.2836066158e-03,2.471274e-03,1.5063017837e+00,1.5063009897e+00,-3.8981543203e-05,-7.2490904941e-05,9.2618e-02
273.004,1.2839228341e-03,2.574760e-03,1.5063020243e+00,1.5063012301e+00,-3.8902894953e-05,-7.6184775495e-05,9.8343e-02
274.050,1.2841628444e-03,2.635525e-03,1.5063023577e+00,1.5063015634e+00,-3.9423532759e-05,-7.9478407068e-05,1.0347e-01
275.095,1.2843012047e-03,2.649498e-03,1.5063027859e+00,1.5063019915e+00,-3.9850242836e-05,-8.2731292931e-05,1.0809e-01
276.141,1.2843171844e-03,2.614094e-03,1.5063032867e+00,1.5063024922e+00,-3.8658539868e-05,-8.5270605392e-05,1.1234e-01
277.186,1.2841985686e-03,2.528570e-03,1.5063038469e+00,1.5063030525e+00,-3.8172154326e-05,-8.7189328110e-05,1.1638e-01
278.232,1.2839439303e-03,2.394259e-03,1.5063045581e+00,1.5063037639e+00,-3.7761086375e-05,-8.7796447758e-05,1.2078e-01
279.278,1.2835627853e-03,2.214588e-03,1.5063055414e+00,1.5063047474e+00,-3.4291428053e-05,-9.1706957047e-05,1.2570e-01
280.323,1.2830736811e-03,1.995077e-03,1.5063070679e+00,1.5063062742e+00,-2.5008631745e-05,-9.5875663487e-05,1.3042e-01
281.369,1.2825009764e-03,1.745067e-03,1.5063091557e+00,1.5063083623e+00,-1.8004301081e-05,-9.3422627434e-05,1.3589e-01
282.415,1.2818713580e-03,1.474142e-03,1.5063126054e+00,1.5063118125e+00,-5.5286544536e-05,-1.0798627943e-04,1.4166e-01
283.460,1.2812109782e-03,1.209674e-03,1.5063149796e+00,1.5063141871e+00,-3.2588156814e-05,-9.5059546568e-05,1.4638e-01
284.506,1.2805437289e-03,9.808611e-04,1.5063173505e+00,1.5063165584e+00,-2.6655499125e-05,-1.0833647559e-04,1.5094e-01
285.552,1.2798906848e-03,8.294722e-04,1.5063201296e+00,1.5063193379e+00,-2.9946968300e-05,-8.6605728726e-05,1.5611e-01
286.597,1.2792702976e-03,8.102253e-04,1.5063223982e+00,1.5063216069e+00,-3.0791542141e-05,-9.0193345155e-05,1.6145e-01
287.643,1.2786988618e-03,9.154960e-04,1.5063247270e+00,1.5063239360e+00,-2.5092241836e-05,-8.3856201587e-05,1.6671e-01
288.688,1.2781908739e-03,1.092025e-03,1.5063268968e+00,1.5063261061e+00,-2.4420201050e-05,-8.0916183688e-05,1.7173e-01
289.734,1.2777590326e-03,1.290926e-03,1.5063288065e+00,1.5063280161e+00,-2.6385498389e-05,-8.5528741784e-05,1.7627e-01
290.780,1.2774136117e-03,1.483407e-03,1.5063306439e+00,1.5063298537e+00,-1.4913443203e-05,-6.3697891488e-05,1.8129e-01
291.825,1.2771615845e-03,1.655060e-03,1.5063322339e+00,1.5063314439e+00,-1.0496325048e-05,-6.5631080441e-05,1.8616e-01
292.871,1.2770058492e-03,1.798673e-03,1.5063336148e+00,1.5063328248e+00,-8.0403399247e-06,-5.0480822296e-05,1.9086e-01
293.917,1.2769446683e-03,1.911491e-03,1.5063346205e+00,1.5063338306e+00,-1.7828371285e-07,-4.0755653382e-05,1.9542e-01
294.962,1.2769715729e-03,1.993062e-03,1.5063353773e+00,1.5063345874e+00,6.9722608571e-06,-3.5779997516e-05,1.9984e-01
296.008,1.2770757985e-03,2.044734e-03,1.5063357380e+00,1.5063349480e+00,1.1918139300e-05,-2.0638236234e-05,2.0431e-01
297.054,1.2772431788e-03,2.068760e-03,1.5063357703e+00,1.5063349802e+00,1.5208406853e-05,-7.8456600272e-06,2.0868e-01
298.099,1.2774573598e-03,2.067277e-03,1.5063358328e+00,1.5063350426e+00,1.9286608251e-05,3.8835210019e-06,2.0819e-01
299.145,1.2777012119e-03,2.042537e-03,1.5063363998e+00,1.5063356095e+00,2.1624081341e-05,1.7379738079e-05,2.1248e-01
301.045,1.2781671483e-03,1.947427e-03,1.5063378722e+00,1.5063370816e+00,3.5082290511e-05,4.4873990777e-05,1.6499e-01
302.090,1.2784133997e-03,1.871314e-03,1.5063386435e+00,1.5063378527e+00,4.0010295612e-05,5.9999516536e-05,8.5219e-02
303.136,1.2786386705e-03,1.780510e-03,1.5063395327e+00,1.5063387418e+00,4.2807944824e-05,6.8168195391e-05,8.5300e-02
304.181,1.2788390953e-03,1.686103e-03,1.5063408384e+00,1.5063400473e+00,4.7024207904e-05,9.0616617473e-05,8.2435e-02
305.226,1.2790112699e-03,1.591108e-03,1.5063433232e+00,1.5063425320e+00,3.1599323450e-05,1.1027707790e-04,7.7465e-02
306.271,1.2791571771e-03,1.655156e-03,1.5063586380e+00,1.5063578468e+00,-1.0543997572e-04,3.9396527710e-04,7.2314e-02
307.316,1.2792802599e-03,1.543072e-03,1.5063617185e+00,1.5063609271e+00,-1.0830771718e-04,3.1199414969e-04,6.8113e-02
308.361,1.2793846525e-03,1.416128e-03,1.5063621746e+00,1.5063613832e+00,-1.0312126666e-04,3.2751814396e-04,6.4697e-02
309.407,1.2794748096e-03,1.303479e-03,1.5063622850e+00,1.5063614935e+00,-1.0322873547e-04,3.3757710368e-04,7.1366e-02
310.452,1.2795560286e-03,1.213411e-03,1.5063623696e+00,1.5063615781e+00,-1.0363545909e-04,3.4809236436e-04,7.7842e-02
311.497,1.2796339327e-03,1.155083e-03,1.5063625178e+00,1.5063617262e+00,-1.0435952167e-04,3.5686292504e-04,8.3501e-02
312.542,1.2797140808e-03,1.135914e-03,1.5063627107e+00,1.5063619191e+00,-1.0622968666e-04,3.6731962382e-04,8.8420e-02
313.587,1.2798025128e-03,1.158171e-03,1.5063630714e+00,1.5063622797e+00,-1.0708511860e-04,3.7498286363e-04,9.4835e-02
314.632,1.2799065154e-03,1.218471e-03,1.5063635102e+00,1.5063627185e+00,-1.0904060802e-04,3.8221605427e-04,1.0145e-01
315.678,1.2800344653e-03,1.309251e-03,1.5063640864e+00,1.5063632946e+00,-1.1004605363e-04,3.8632379103e-04,1.0778e-01
316.723,1.2801949715e-03,1.421515e-03,1.5063651497e+00,1.5063643578e+00,-1.1290063387e-04,3.8889811090e-04,1.1383e-01
317.768,1.2803960243e-03,1.547824e-03,1.5063665225e+00,1.5063657305e+00,-1.1695200217e-04,3.9025815500e-04,1.1965e-01
318.813,1.2806439750e-03,1.682255e-03,1.5063679990e+00,1.5063672069e+00,-1.2037912857e-04,3.8848478308e-04,1.2524e-01
319.858,1.2809420803e-03,1.819229e-03,1.5063696633e+00,1.5063688709e+00,-1.2174098938e-04,3.8954541946e-04,1.3064e-01
320.904,1.2812890187e-03,1.951302e-03,1.5063719899e+00,1.5063711973e+00,-1.2539244079e-04,3.8257667398e-04,1.3588e-01
321.949,1.2816778979e-03,2.073036e-03,1.5063757939e+00,1.5063750010e+00,-1.1858154725e-04,3.5863076661e-04,1.4133e-01
322.994,1.2820959109e-03,2.185126e-03,1.5063798504e+00,1.5063790573e+00,-1.2114534104e-04,3.5482310529e-04,1.4694e-01
324.039,1.2825247335e-03,2.282998e-03,1.5063846303e+00,1.5063838370e+00,-1.5161864631e-04,3.6944978584e-04,1.5067e-01
325.084,1.2829417601e-03,2.359081e-03,1.5063903846e+00,1.5063895910e+00,-1.0270234616e-04,3.2980392207e-04,1.5181e-01
326.129,1.2833221460e-03,2.418747e-03,1.5063945968e+00,1.5063938029e+00,-9.6474251857e-05,3.4137081946e-04,1.5617e-01
327.175,1.2836412136e-03,2.448498e-03,1.5063987051e+00,1.5063979110e+00,-1.0126381113e-04,2.8813900663e-04,1.5895e-01
328.220,1.2838764844e-03,2.444270e-03,1.5064027102e+00,1.5064019160e+00,-8.3916080282e-05,2.9214150936e-04,1.6424e-01
329.265,1.2840087714e-03,2.402413e-03,1.5064063566e+00,1.5064055623e+00,-8.7619983814e-05,2.8490539236e-04,1.7002e-01
330.310,1.2840224409e-03,2.319522e-03,1.5064098093e+00,1.5064090151e+00,-7.4456554946e-05,2.6361214999e-04,1.7339e-01
331.355,1.2839055768e-03,2.196400e-03,1.5064126575e+00,1.5064118632e+00,-9.6735265598e-05,2.3358783010e-04,1.7843e-01
332.400,1.2836508060e-03,2.035658e-03,1.5064154412e+00,1.5064146472e+00,-8.3156847863e-05,2.1884023036e-04,1.8301e-01
333.446,1.2832569882e-03,1.848565e-03,1.5064175324e+00,1.5064167386e+00,-6.9676897288e-05,2.0227686549e-04,1.8725e-01
334.491,1.2827310961e-03,1.652583e-03,1.5064193644e+00,1.5064185709e+00,-6.5949656667e-05,1.8187716885e-04,1.9123e-01
335.536,1.2820892774e-03,1.477482e-03,1.5064208602e+00,1.5064200671e+00,-5.7899286618e-05,1.6726734516e-04,1.9500e-01
336.581,1.2813563757e-03,1.365509e-03,1.5064217906e+00,1.5064209979e+00,-5.6442454045e-05,1.4704954123e-04,1.9859e-01
337.626,1.2805638227e-03,1.357795e-03,1.5064222862e+00,1.5064214941e+00,-4.9888106876e-05,1.2811610233e-04,2.0203e-01
338.671,1.2797464987e-03,1.467847e-03,1.5064225058e+00,1.5064217142e+00,-4.2179582043e-05,1.1842954022e-04,2.0532e-01
339.717,1.2789393700e-03,1.670313e-03,1.5064228408e+00,1.5064220497e+00,-3.1653849450e-05,1.0252505386e-04,2.0987e-01
340.762,1.2781746595e-03,1.924827e-03,1.5064236866e+00,1.5064228960e+00,-1.9122924036e-05,8.4127356191e-05,2.1336e-01
341.807,1.2774797043e-03,2.196305e-03,1.5064247247e+00,1.5064239345e+00,-1.2418512290e-05,6.6508720518e-05,2.1305e-01
342.852,1.2768759278e-03,2.458407e-03,1.5064257381e+00,1.5064249482e+00,-6.0417481566e-07,4.8236658819e-05,1.9030e-01
343.897,1.2763787554e-03,2.692674e-03,1.5064267821e+00,1.5064259926e+00,1.0071524974e-05,3.5163049345e-05,1.0112e-01
344.943,1.2759979801e-03,2.886198e-03,1.5064277898e+00,1.5064270005e+00,1.5791993357e-05,1.1731972548e-05,9.8940e-02
345.988,1.2757383984e-03,3.029841e-03,1.5064286732e+00,1.5064278840e+00,2.3520020923e-05,-2.4410218987e-06,9.7351e-02
347.033,1.2756005452e-03,3.118891e-03,1.5064295004e+00,1.5064287113e+00,3.6409751357e-05,-1.8787005661e-05,9.0508e-02
348.078,1.2755813949e-03,3.157161e-03,1.5064309715e+00,1.5064301825e+00,9.6594286037e-05,-4.3924643478e-05,8.5760e-02
349.123,1.2756748712e-03,3.165202e-03,1.5064354133e+00,1.5064346242e+00,1.7950585838e-04,-1.4232528924e-04,7.7718e-02
351.046,1.2761101765e-03,2.994643e-03,1.5064384755e+00,1.5064376861e+00,1.8256527408e-04,-2.7487937771e-04,6.2712e-02
352.092,1.2764695972e-03,2.829453e-03,1.5064385891e+00,1.5064377994e+00,1.8854206994e-04,-2.9368293409e-04,6.2627e-02
353.138,1.2768982884e-03,2.626643e-03,1.5064386073e+00,1.5064378175e+00,1.9596566662e-04,-3.0875211064e-04,7.0050e-02
354.183,1.2773830115e-03,2.400937e-03,1.5064387276e+00,1.5064379374e+00,2.0199814288e-04,-3.2371929448e-04,7.7238e-02
355.229,1.2779109468e-03,2.171248e-03,1.5064389231e+00,1.5064381326e+00,2.0647242854e-04,-3.3801316149e-04,8.4198e-02
356.275,1.2784719165e-03,1.964981e-03,1.5064391833e+00,1.5064383924e+00,2.0857468519e-04,-3.5009449267e-04,9.0940e-02
357.321,1.2790587326e-03,1.818987e-03,1.5064396616e+00,1.5064388704e+00,2.0845298083e-04,-3.6141461593e-04,9.5965e-02
358.367,1.2796684129e-03,1.773577e-03,1.5064402202e+00,1.5064394286e+00,2.1095094513e-04,-3.6757852987e-04,1.0245e-01
359.413,1.2803023892e-03,1.853467e-03,1.5064412028e+00,1.5064404109e+00,2.0850264607e-04,-3.6586345019e-04,1.0874e-01
360.458,1.2809655553e-03,2.052205e-03,1.5064429536e+00,1.5064421612e+00,1.9998108859e-04,-3.6548411657e-04,1.1484e-01
361.504,1.2816637422e-03,2.339573e-03,1.5064447955e+00,1.5064440027e+00,1.9592416546e-04,-3.6060107581e-04,1.2075e-01
362.550,1.2824001588e-03,2.679267e-03,1.5064466953e+00,1.5064459020e+00,1.8544110775e-04,-3.6053865030e-04,1.2649e-01
363.596,1.2831717658e-03,3.037956e-03,1.5064488971e+00,1.5064481034e+00,1.8608784913e-04,-3.5661289837e-04,1.2971e-01
364.642,1.2839667868e-03,3.386148e-03,1.5064524573e+00,1.5064516631e+00,1.7385818570e-04,-3.1451243895e-04,1.2908e-01
365.688,1.2847638118e-03,3.704492e-03,1.5064571764e+00,1.5064563816e+00,1.4234423455e-04,-3.0946053583e-04,1.3508e-01
366.733,1.2855320825e-03,3.978848e-03,1.5064619867e+00,1.5064611915e+00,1.2159080091e-04,-2.9760258022e-04,1.4186e-01
367.779,1.2862328688e-03,4.193394e-03,1.5064667081e+00,1.5064659125e+00,1.0505887547e-04,-2.7614201287e-04,1.4793e-01
368.825,1.2868220476e-03,4.333520e-03,1.5064713454e+00,1.5064705494e+00,7.6142022678e-05,-2.6075876217e-04,1.5349e-01
369.871,1.2872537483e-03,4.379219e-03,1.5064783664e+00,1.5064775701e+00,8.0844701519e-05,-2.5319133905e-04,1.5865e-01
370.917,1.2874844909e-03,4.336402e-03,1.5064808619e+00,1.5064800655e+00,2.5182557586e-05,-2.3931846970e-04,1.6363e-01
371.963,1.2874771999e-03,4.185849e-03,1.5064841756e+00,1.5064833792e+00,3.8857914072e-06,-1.7872743323e-04,1.6837e-01
373.009,1.2872047794e-03,3.928600e-03,1.5064861268e+00,1.5064853306e+00,-2.4597799067e-05,-1.2367959704e-04,1.7359e-01
374.054,1.2866533260e-03,3.566209e-03,1.5064875453e+00,1.5064867494e+00,-6.0904827295e-05,-9.7405825216e-05,1.7914e-01
375.100,1.2858248972e-03,3.108403e-03,1.5064887063e+00,1.5064879109e+00,-6.8921940563e-05,-5.9941642783e-05,1.8387e-01
376.146,1.2847394269e-03,2.576869e-03,1.5064894393e+00,1.5064886446e+00,-8.2765102459e-05,-5.8635451450e-05,1.8805e-01
377.192,1.2834351092e-03,2.012375e-03,1.5064898387e+00,1.5064890448e+00,-1.0420951950e-04,-3.5469687928e-05,1.9183e-01
378.238,1.2819666757e-03,1.500529e-03,1.5064903528e+00,1.5064895598e+00,-1.2553297608e-04,-1.7630940909e-05,1.9542e-01
379.284,1.2804014378e-03,1.238994e-03,1.5064907073e+00,1.5064899152e+00,-1.4475362479e-04,-6.7288087450e-06,1.9918e-01
380.329,1.2788134153e-03,1.429160e-03,1.5064910432e+00,1.5064902521e+00,-1.5923542168e-04,1.6693619747e-05,2.0404e-01
381.375,1.2772771619e-03,1.940308e-03,1.5064913124e+00,1.5064905223e+00,-1.7161012711e-04,3.6576831842e-05,2.0870e-01
382.421,1.2758608887e-03,2.556029e-03,1.5064918823e+00,1.5064910931e+00,-1.7537660967e-04,6.7165880846e-05,2.1319e-01
383.467,1.2746214170e-03,3.170648e-03,1.5064926725e+00,1.5064918840e+00,-1.7551466137e-04,8.0760853901e-05,2.1704e-01
384.513,1.2736009178e-03,3.735189e-03,1.5064937375e+00,1.5064929496e+00,-2.0181253122e-04,1.0476986694e-04,2.1928e-01
385.559,1.2728248465e-03,4.223512e-03,1.5064944857e+00,1.5064936983e+00,-1.8700295893e-04,1.2623076525e-04,2.2149e-01
386.604,1.2723017992e-03,4.619010e-03,1.5064951006e+00,1.5064943136e+00,-1.9815556529e-04,1.3302022330e-04,2.2368e-01
387.650,1.2720257950e-03,4.912949e-03,1.5064954617e+00,1.5064946749e+00,-2.0400520743e-04,1.4690490137e-04,2.2300e-01
388.696,1.2719792193e-03,5.101797e-03,1.5064957548e+00,1.5064949680e+00,-2.0574679506e-04,1.5204626694e-04,2.2169e-01
389.742,1.2721358104e-03,5.186181e-03,1.5064961310e+00,1.5064953440e+00,-2.0878605142e-04,1.4609189058e-04,2.2366e-01
390.788,1.2724638438e-03,5.170266e-03,1.5064964131e+00,1.5064956259e+00,-2.0605058947e-04,1.4848651307e-04,2.2516e-01
391.834,1.2729292190e-03,5.059479e-03,1.5064967117e+00,1.5064959243e+00,-2.0122822199e-04,1.5211016758e-04,2.2667e-01
392.880,1.2734982373e-03,4.861442e-03,1.5064970612e+00,1.5064962734e+00,-1.9760680684e-04,1.5144754085e-04,1.5144e-01
393.925,1.2741399125e-03,4.585512e-03,1.5064973495e+00,1.5064965613e+00,-1.9569097496e-04,1.5604836079e-04,1.1449e-01
394.971,1.2748277318e-03,4.241754e-03,1.5064976345e+00,1.5064968459e+00,-1.9032529223e-04,1.5847265514e-04,1.0063e-01
396.017,1.2755407776e-03,3.841778e-03,1.5064979529e+00,1.5064971638e+00,-1.8912995870e-04,1.5845935253e-04,9.4676e-02
397.063,1.2762642724e-03,3.399410e-03,1.5064982589e+00,1.5064974694e+00,-1.8126759866e-04,1.5944382882e-04,9.7997e-02
398.109,1.2769896848e-03,2.933153e-03,1.5064984983e+00,1.5064977083e+00,-1.7615704535e-04,1.6235766037e-04,1.0288e-01
399.155,1.2777144215e-03,2.470481e-03,1.5064987295e+00,1.5064979391e+00,-1.7148060638e-04,1.6601185560e-04,1.0761e-01
401.045,1.2790323578e-03,1.810962e-03,1.5064991573e+00,1.5064983661e+00,-1.6172882897e-04,1.7715203662e-04,1.1503e-01
402.090,1.2797868455e-03,1.696577e-03,1.5064994238e+00,1.5064986321e+00,-1.5745649372e-04,1.8279696665e-04,1.2115e-01
403.135,1.2805681106e-03,1.842504e-03,1.5064996852e+00,1.5064988931e+00,-1.5320075230e-04,1.8846246481e-04,1.2695e-01
404.180,1.2813958632e-03,2.200110e-03,1.5064999561e+00,1.5064991634e+00,-1.4844993593e-04,1.9242547852e-04,1.3244e-01
405.225,1.2822702594e-03,2.678305e-03,1.5065002298e+00,1.5064994366e+00,-1.4352647402e-04,1.9725248277e-04,1.3887e-01
406.270,1.2831973820e-03,3.208725e-03,1.5065005255e+00,1.5064997317e+00,-1.3616464415e-04,1.9766564416e-04,1.4491e-01
407.315,1.2841740107e-03,3.748855e-03,1.5065009244e+00,1.5065001300e+00,-1.2693845354e-04,1.9705844945e-04,1.5054e-01
408.360,1.2851926905e-03,4.270405e-03,1.5065014775e+00,1.5065006825e+00,-1.1804915062e-04,1.9869790915e-04,1.5501e-01
409.405,1.2862269130e-03,4.751726e-03,1.5065022651e+00,1.5065014695e+00,-1.1036476324e-04,1.9651638965e-04,1.5827e-01
410.450,1.2872373289e-03,5.174082e-03,1.5065033644e+00,1.5065025682e+00,-9.7892867744e-05,1.9339124289e-04,1.6260e-01
411.495,1.2881748582e-03,5.520268e-03,1.5065044915e+00,1.5065036947e+00,-9.0705694989e-05,2.0003823561e-04,1.6679e-01
412.540,1.2889836415e-03,5.774091e-03,1.5065055590e+00,1.5065047616e+00,-7.8603472190e-05,1.9071635934e-04,1.7112e-01
413.585,1.2896038722e-03,5.920874e-03,1.5065066350e+00,1.5065058373e+00,-7.1486376379e-05,1.8180279710e-04,1.7458e-01
414.630,1.2899763541e-03,5.948533e-03,1.5065077788e+00,1.5065069809e+00,-5.5997079392e-05,1.7941835680e-04,1.7817e-01
