t,rhoc,errD,Mb,fd_fraction,vatm
12.983,1.2754927654e-03,2.032134e-03,1.5061791074e+00,0.0952,1.6386e-01
13.602,1.2757631808e-03,2.065112e-03,1.5061791074e+00,0.0952,1.7113e-01
14.220,1.2760675554e-03,2.096975e-03,1.5061791074e+00,0.0952,1.7828e-01
14.838,1.2763675893e-03,2.129272e-03,1.5061791074e+00,0.0952,1.8531e-01
15.456,1.2766297488e-03,2.163351e-03,1.5061791074e+00,0.0952,1.9214e-01
16.075,1.2768400518e-03,2.200588e-03,1.5061791074e+00,0.0952,1.9864e-01
16.693,1.2770110474e-03,2.241909e-03,1.5061791074e+00,0.0952,2.0493e-01
17.311,1.2771772278e-03,2.286311e-03,1.5061791074e+00,0.0952,2.1100e-01
17.929,1.2773803766e-03,2.332391e-03,1.5061791074e+00,0.0952,2.1680e-01
18.548,1.2776509577e-03,2.379739e-03,1.5061791074e+00,0.0952,2.2230e-01
19.166,1.2779934982e-03,2.432107e-03,1.5061791074e+00,0.0952,2.2742e-01
19.784,1.2783822488e-03,2.490796e-03,1.5061791074e+00,0.0952,2.3207e-01
20.402,1.2787690757e-03,2.555085e-03,1.5061791074e+00,0.0952,2.3614e-01
21.021,1.2791004855e-03,2.624704e-03,1.5061791074e+00,0.0952,2.3702e-01
21.639,1.2793370643e-03,2.699515e-03,1.5061791074e+00,0.0952,2.3521e-01
22.257,1.2794678389e-03,2.779200e-03,1.5061791074e+00,0.0952,2.4017e-01
22.875,1.2795143053e-03,2.863296e-03,1.5061791074e+00,0.0952,2.4649e-01
23.494,1.2795230259e-03,2.951290e-03,1.5061791074e+00,0.0952,2.5190e-01
24.112,1.2795499729e-03,3.042578e-03,1.5061791074e+00,0.0952,2.5629e-01
24.730,1.2796425229e-03,3.136459e-03,1.5061791074e+00,0.0952,2.5958e-01
25.348,1.2798253083e-03,3.232173e-03,1.5061791074e+00,0.0952,2.6174e-01
25.967,1.2800941730e-03,3.328786e-03,1.5061791074e+00,0.0952,2.6283e-01
26.585,1.2804192812e-03,3.425184e-03,1.5061791074e+00,0.0952,2.6292e-01
27.203,1.2807553039e-03,3.520160e-03,1.5061791074e+00,0.0952,2.6215e-01
27.821,1.2810546464e-03,3.612390e-03,1.5061791074e+00,0.0952,2.6071e-01
28.440,1.2812793868e-03,3.700260e-03,1.5061791074e+00,0.0952,2.5879e-01
29.058,1.2814087552e-03,3.782043e-03,1.5061791074e+00,0.0952,2.5653e-01
29.676,1.2814409546e-03,3.855934e-03,1.5061791074e+00,0.0952,2.5414e-01
30.295,1.2813900565e-03,3.920166e-03,1.5061791074e+00,0.0952,2.5244e-01
30.913,1.2812799647e-03,3.973202e-03,1.5061791074e+00,0.0952,2.5180e-01
31.531,1.2811377697e-03,4.013377e-03,1.5061791074e+00,0.0952,2.5172e-01
32.149,1.2809883357e-03,4.039120e-03,1.5061791074e+00,0.0952,2.5212e-01
32.768,1.2808510470e-03,4.049008e-03,1.5061791074e+00,0.0952,2.5243e-01
33.386,1.2807387240e-03,4.041694e-03,1.5061791074e+00,0.0952,2.5192e-01
34.004,1.2806580935e-03,4.016254e-03,1.5061791074e+00,0.0952,2.5116e-01
34.622,1.2806109895e-03,3.972281e-03,1.5061791074e+00,0.0952,2.5054e-01
35.241,1.2805955950e-03,3.909215e-03,1.5061791074e+00,0.0952,2.5032e-01
35.859,1.2806073545e-03,3.826542e-03,1.5061791074e+00,0.0952,2.5077e-01
36.477,1.2806395119e-03,3.725023e-03,1.5061791074e+00,0.0952,2.5173e-01
37.095,1.2806834567e-03,3.605690e-03,1.5061791074e+00,0.0952,2.5295e-01
37.714,1.2807291406e-03,3.469750e-03,1.5061791074e+00,0.0952,2.5423e-01
38.332,1.2807657820e-03,3.318587e-03,1.5061791074e+00,0.0952,2.5538e-01
38.950,1.2807829478e-03,3.153768e-03,1.5061791074e+00,0.0952,2.5623e-01
39.568,1.2807719396e-03,2.977076e-03,1.5061791074e+00,0.0952,2.5669e-01
40.187,1.2807272537e-03,2.790584e-03,1.5061791074e+00,0.0952,2.5670e-01
40.805,1.2806477814e-03,2.596859e-03,1.5061791074e+00,0.0952,2.5625e-01
41.423,1.2805374001e-03,2.399120e-03,1.5061791074e+00,0.0952,2.5542e-01
42.041,1.2804046951e-03,2.201608e-03,1.5061791074e+00,0.0952,2.5434e-01
42.660,1.2802617510e-03,2.011264e-03,1.5061791074e+00,0.0952,2.5312e-01
43.278,1.2801221912e-03,1.837338e-03,1.5061791074e+00,0.0952,2.5061e-01
43.896,1.2799988661e-03,1.682287e-03,1.5061791074e+00,0.0952,2.4555e-01
44.514,1.2799017255e-03,1.560447e-03,1.5061791074e+00,0.0952,2.3992e-01
45.133,1.2798364008e-03,1.493879e-03,1.5061791074e+00,0.0952,2.4482e-01
45.751,1.2798038284e-03,1.498166e-03,1.5061791074e+00,0.0952,2.4185e-01
46.369,1.2798009377e-03,2.116341e-03,1.5061802398e+00,0.1905,2.4647e-01
46.987,1.2798221302e-03,2.445301e-03,1.5061802398e+00,0.1905,1.8978e-02
47.606,1.2798611143e-03,2.772819e-03,1.5061802398e+00,0.1905,1.1733e-02
48.224,1.2799122803e-03,3.056933e-03,1.5061802398e+00,0.1905,6.5393e-03
48.842,1.2799719556e-03,3.308881e-03,1.5061802398e+00,0.1905,2.9535e-03
49.460,1.2800392062e-03,3.536682e-03,1.5061802398e+00,0.1905,7.6898e-04
50.079,1.2801145814e-03,3.740247e-03,1.5061802398e+00,0.1905,3.2694e-04
50.697,1.2801979642e-03,3.922987e-03,1.5061802398e+00,0.1905,8.0406e-04
51.315,1.2802878267e-03,4.093503e-03,1.5061802398e+00,0.1905,9.1976e-04
51.933,1.2803821942e-03,4.259221e-03,1.5061802398e+00,0.1905,9.2574e-04
52.552,1.2804796630e-03,4.427236e-03,1.5061802398e+00,0.1905,8.6946e-04
53.170,1.2805790111e-03,4.617284e-03,1.5061802398e+00,0.1905,7.7388e-04
53.788,1.2806776359e-03,4.816091e-03,1.5061802398e+00,0.1905,7.9422e-04
54.406,1.2807704170e-03,5.004145e-03,1.5061802398e+00,0.1905,8.6322e-04
55.025,1.2808505048e-03,5.181230e-03,1.5061802398e+00,0.1905,9.0645e-04
55.643,1.2809121497e-03,5.347460e-03,1.5061802398e+00,0.1905,9.2018e-04
56.261,1.2809540866e-03,5.505775e-03,1.5061802398e+00,0.1905,8.5898e-04
56.879,1.2809812496e-03,5.648901e-03,1.5061802398e+00,0.1905,7.7743e-04
57.498,1.2810032326e-03,5.773022e-03,1.5061802398e+00,0.1905,7.1638e-04
58.116,1.2810296707e-03,5.879820e-03,1.5061802398e+00,0.1905,6.7267e-04
58.734,1.2810644704e-03,5.975460e-03,1.5061802398e+00,0.1905,6.4790e-04
59.352,1.2811018864e-03,6.066098e-03,1.5061802398e+00,0.1905,6.5532e-04
59.971,1.2811271054e-03,6.152011e-03,1.5061802398e+00,0.1905,6.9897e-04
60.589,1.2811215752e-03,6.231149e-03,1.5061802398e+00,0.1905,7.7364e-04
61.207,1.2810708709e-03,6.303323e-03,1.5061802398e+00,0.1905,8.7043e-04
61.826,1.2809718919e-03,6.366543e-03,1.5061802398e+00,0.1905,9.7985e-04
62.444,1.2808363440e-03,6.421076e-03,1.5061802398e+00,0.1905,1.0961e-03
63.062,1.2806885943e-03,6.468945e-03,1.5061802398e+00,0.1905,1.2109e-03
63.680,1.2805581116e-03,6.512063e-03,1.5061802398e+00,0.1905,1.3177e-03
64.299,1.2804689421e-03,6.552354e-03,1.5061802398e+00,0.1905,1.4120e-03
64.917,1.2804299163e-03,6.591708e-03,1.5061802398e+00,0.1905,1.4905e-03
65.535,1.2804292604e-03,6.632007e-03,1.5061802398e+00,0.1905,1.5514e-03
66.153,1.2804361624e-03,6.674994e-03,1.5061802398e+00,0.1905,1.5938e-03
66.772,1.2804096436e-03,6.722036e-03,1.5061802398e+00,0.1905,1.6174e-03
67.390,1.2803122505e-03,6.774000e-03,1.5061802398e+00,0.1905,1.6224e-03
68.008,1.2801237550e-03,6.830792e-03,1.5061802398e+00,0.1905,1.6088e-03
68.626,1.2798496884e-03,6.891894e-03,1.5061802398e+00,0.1905,1.5760e-03
69.245,1.2795213233e-03,6.956778e-03,1.5061802398e+00,0.1905,1.5238e-03
69.863,1.2791870345e-03,7.025004e-03,1.5061802398e+00,0.1905,1.4523e-03
70.481,1.2788985707e-03,7.097595e-03,1.5061802398e+00,0.1905,1.3626e-03
71.099,1.2786974760e-03,7.174180e-03,1.5061802398e+00,0.1905,1.2575e-03
71.718,1.2786061737e-03,7.253704e-03,1.5061802398e+00,0.1905,1.1394e-03
72.336,1.2786259414e-03,7.334892e-03,1.5061802398e+00,0.1905,1.0103e-03
72.954,1.2787412555e-03,7.416627e-03,1.5061802398e+00,0.1905,8.7172e-04
73.572,1.2789280851e-03,7.497726e-03,1.5061802398e+00,0.1905,7.2497e-04
74.191,1.2791629460e-03,7.576488e-03,1.5061802398e+00,0.1905,5.7095e-04
74.809,1.2794295055e-03,7.651964e-03,1.5061802398e+00,0.1905,4.0987e-04
75.427,1.2797208852e-03,7.723343e-03,1.5061802398e+00,0.1905,2.4242e-04
76.045,1.2800378163e-03,7.789777e-03,1.5061802398e+00,0.1905,7.7824e-05
76.664,1.2803842835e-03,7.850727e-03,1.5061802398e+00,0.1905,8.5639e-05
77.282,1.2807631094e-03,7.906238e-03,1.5061802398e+00,0.1905,2.6258e-04
77.900,1.2811734529e-03,7.956517e-03,1.5061802398e+00,0.1905,4.5314e-04
78.518,1.2816102509e-03,8.001768e-03,1.5061802398e+00,0.1905,6.5621e-04
79.137,1.2820647482e-03,8.042104e-03,1.5061802398e+00,0.1905,8.7424e-04
79.755,1.2825240337e-03,8.077704e-03,1.5061802398e+00,0.1905,1.1060e-03
80.373,1.2829699341e-03,8.108916e-03,1.5061802398e+00,0.1905,1.3490e-03
80.991,1.2833778482e-03,8.136655e-03,1.5061802398e+00,0.1905,1.5991e-03
81.610,1.2837154049e-03,8.161058e-03,1.5061802398e+00,0.1905,1.8516e-03
82.228,1.2839417208e-03,8.182171e-03,1.5061802398e+00,0.1905,2.1020e-03
82.846,1.2840092653e-03,8.200345e-03,1.5061802398e+00,0.1905,2.3464e-03
83.464,1.2838698926e-03,8.215506e-03,1.5061802398e+00,0.1905,2.5816e-03
84.083,1.2834849088e-03,8.228505e-03,1.5061802398e+00,0.1905,2.8044e-03
84.701,1.2828384314e-03,8.239968e-03,1.5061802398e+00,0.1905,3.0123e-03
85.319,1.2819463641e-03,8.250254e-03,1.5061802398e+00,0.1905,3.2030e-03
85.937,1.2808579413e-03,8.259745e-03,1.5061802398e+00,0.1905,3.3747e-03
86.556,1.2796505888e-03,8.268429e-03,1.5061802398e+00,0.1905,3.5259e-03
87.174,1.2784196478e-03,8.275982e-03,1.5061802398e+00,0.1905,3.6554e-03
87.792,1.2772655172e-03,8.282437e-03,1.5061802398e+00,0.1905,3.7622e-03
88.410,1.2762813696e-03,8.288222e-03,1.5061802398e+00,0.1905,3.8454e-03
89.029,1.2755433153e-03,8.293916e-03,1.5061802398e+00,0.1905,3.9045e-03
89.647,1.2751037693e-03,8.300157e-03,1.5061802398e+00,0.1905,3.9391e-03
90.265,1.2749882238e-03,8.307577e-03,1.5061802398e+00,0.1905,3.9493e-03
90.884,1.2751943148e-03,8.316763e-03,1.5061802398e+00,0.1905,3.9351e-03
91.502,1.2756919223e-03,8.328260e-03,1.5061802398e+00,0.1905,3.8971e-03
92.120,1.2764243155e-03,8.342579e-03,1.5061802398e+00,0.1905,3.8361e-03
92.738,1.2773110649e-03,8.360207e-03,1.5061802398e+00,0.1905,3.7530e-03
93.357,1.2782528234e-03,8.381592e-03,1.5061802398e+00,0.1905,3.6493e-03
93.975,1.2791411956e-03,8.407139e-03,1.5061802398e+00,0.1905,3.5265e-03
94.593,1.2798724563e-03,8.437180e-03,1.5061802398e+00,0.1905,3.3865e-03
95.211,1.2803618787e-03,8.471925e-03,1.5061802398e+00,0.1905,3.2313e-03
95.830,1.2805558103e-03,8.511442e-03,1.5061802398e+00,0.1905,3.0631e-03
96.448,1.2804374337e-03,8.555653e-03,1.5061802398e+00,0.1905,2.8844e-03
97.066,1.2800255656e-03,8.604519e-03,1.5061802398e+00,0.1905,2.6977e-03
97.684,1.2793674496e-03,8.658336e-03,1.5061802398e+00,0.1905,2.5063e-03
98.303,1.2785278670e-03,8.716665e-03,1.5061802398e+00,0.1905,2.3182e-03
98.921,1.2775776146e-03,8.778731e-03,1.5061802398e+00,0.1905,2.1363e-03
99.539,1.2765840435e-03,8.843740e-03,1.5061802398e+00,0.1905,1.9624e-03
100.157,1.2756058867e-03,8.910955e-03,1.5061802398e+00,0.1905,1.7982e-03
100.776,1.2746923848e-03,8.979942e-03,1.5061802398e+00,0.1905,1.6448e-03
101.394,1.2738847210e-03,9.050157e-03,1.5061802398e+00,0.1905,1.5027e-03
102.012,1.2732176712e-03,9.121040e-03,1.5061802398e+00,0.1905,1.3726e-03
102.630,1.2727201179e-03,9.192097e-03,1.5061802398e+00,0.1905,1.2553e-03
103.249,1.2724146057e-03,9.262920e-03,1.5061802398e+00,0.1905,1.1520e-03
103.867,1.2723152551e-03,9.333125e-03,1.5061802398e+00,0.1905,1.0633e-03
104.485,1.2724248669e-03,9.402300e-03,1.5061802398e+00,0.1905,9.9015e-04
105.103,1.2727326704e-03,9.469936e-03,1.5061802398e+00,0.1905,9.3305e-04
105.722,1.2732140653e-03,9.535490e-03,1.5061802398e+00,0.1905,8.9243e-04
106.340,1.2738328233e-03,9.598550e-03,1.5061802398e+00,0.1905,8.6826e-04
106.958,1.2745469168e-03,9.658952e-03,1.5061802398e+00,0.1905,8.5961e-04
107.576,1.2753150715e-03,9.716300e-03,1.5061802398e+00,0.1905,8.6519e-04
108.195,1.2761022034e-03,9.770382e-03,1.5061802398e+00,0.1905,8.8365e-04
108.813,1.2768825216e-03,9.821150e-03,1.5061802398e+00,0.1905,9.1363e-04
109.431,1.2776399800e-03,9.868652e-03,1.5061802398e+00,0.1905,9.5376e-04
110.049,1.2783665016e-03,9.913035e-03,1.5061802398e+00,0.1905,1.0026e-03
110.668,1.2790592425e-03,9.954499e-03,1.5061802398e+00,0.1905,1.0588e-03
111.286,1.2797177921e-03,9.993248e-03,1.5061802398e+00,0.1905,1.1208e-03
111.904,1.2803416899e-03,1.002960e-02,1.5061802398e+00,0.1905,1.1895e-03
112.522,1.2809285615e-03,1.006386e-02,1.5061802398e+00,0.1905,1.2668e-03
113.141,1.2814730655e-03,1.009666e-02,1.5061802398e+00,0.1905,1.3516e-03
113.759,1.2819670303e-03,1.012832e-02,1.5061802398e+00,0.1905,1.4413e-03
114.377,1.2824010674e-03,1.015850e-02,1.5061802398e+00,0.1905,1.5320e-03
114.995,1.2827673490e-03,1.018778e-02,1.5061802398e+00,0.1905,1.6188e-03
115.614,1.2830624668e-03,1.021763e-02,1.5061802398e+00,0.1905,1.6992e-03
116.232,1.2832890420e-03,1.024948e-02,1.5061802398e+00,0.1905,1.7707e-03
116.850,1.2834548772e-03,1.028447e-02,1.5061802398e+00,0.1905,1.8309e-03
117.468,1.2835698434e-03,1.032374e-02,1.5061802398e+00,0.1905,1.8775e-03
118.087,1.2836437322e-03,1.036915e-02,1.5061802398e+00,0.1905,1.9082e-03
118.705,1.2836840651e-03,1.042191e-02,1.5061802398e+00,0.1905,1.9210e-03
119.323,1.2836943519e-03,1.048318e-02,1.5061802398e+00,0.1905,1.9144e-03
119.942,1.2836744175e-03,1.055381e-02,1.5061802398e+00,0.1905,1.8869e-03
120.560,1.2836228372e-03,1.063371e-02,1.5061802398e+00,0.1905,1.8365e-03
121.178,1.2835402269e-03,1.072187e-02,1.5061802398e+00,0.1905,1.7610e-03
121.796,1.2834317309e-03,1.081784e-02,1.5061802398e+00,0.1905,1.6613e-03
122.415,1.2833075694e-03,1.092064e-02,1.5061802398e+00,0.1905,1.5392e-03
123.033,1.2831812044e-03,1.102845e-02,1.5061802398e+00,0.1905,1.3984e-03
123.651,1.2830653585e-03,1.113968e-02,1.5061802398e+00,0.1905,1.2471e-03
124.269,1.2829674311e-03,1.125386e-02,1.5061802398e+00,0.1905,1.0974e-03
124.888,1.2828862487e-03,1.136758e-02,1.5061802398e+00,0.1905,9.5315e-04
125.506,1.2828112071e-03,1.147767e-02,1.5061802398e+00,0.1905,8.1792e-04
126.124,1.2827255423e-03,1.158188e-02,1.5061802398e+00,0.1905,6.9620e-04
126.742,1.2826135364e-03,1.167758e-02,1.5061802398e+00,0.1905,5.9269e-04
127.361,1.2824679370e-03,1.176249e-02,1.5061802398e+00,0.1905,5.1225e-04
127.979,1.2822935208e-03,1.183522e-02,1.5061802398e+00,0.1905,4.5945e-04
128.597,1.2821054906e-03,1.189317e-02,1.5061802398e+00,0.1905,4.1690e-04
129.215,1.2819239562e-03,1.193615e-02,1.5061802398e+00,0.1905,3.9843e-04
129.834,1.2817667903e-03,1.196477e-02,1.5061802398e+00,0.1905,4.1911e-04
130.452,1.2816432614e-03,1.197957e-02,1.5061802398e+00,0.1905,4.8013e-04
131.070,1.2815506945e-03,1.198287e-02,1.5061802398e+00,0.1905,5.7908e-04
131.688,1.2814752079e-03,1.197726e-02,1.5061802398e+00,0.1905,7.1308e-04
132.307,1.2813961697e-03,1.196607e-02,1.5061802398e+00,0.1905,8.8177e-04
132.925,1.2812930477e-03,1.195251e-02,1.5061802398e+00,0.1905,1.0829e-03
133.543,1.2811523710e-03,1.193503e-02,1.5061802398e+00,0.1905,1.3029e-03
134.161,1.2809721251e-03,1.191560e-02,1.5061802398e+00,0.1905,1.5496e-03
134.780,1.2807617779e-03,1.189672e-02,1.5061802398e+00,0.1905,1.8213e-03
135.398,1.2805380449e-03,1.188259e-02,1.5061802398e+00,0.1905,2.1092e-03
136.016,1.2803180971e-03,1.187305e-02,1.5061802398e+00,0.1905,2.3884e-03
136.634,1.2801134955e-03,1.186709e-02,1.5061802398e+00,0.1905,2.6457e-03
137.253,1.2799274597e-03,1.186405e-02,1.5061802398e+00,0.1905,2.8721e-03
137.871,1.2797560643e-03,1.186274e-02,1.5061802398e+00,0.1905,3.0602e-03
138.489,1.2795922036e-03,1.186143e-02,1.5061802398e+00,0.1905,3.2038e-03
139.107,1.2794301939e-03,1.185819e-02,1.5061802398e+00,0.1905,3.2991e-03
139.726,1.2792689299e-03,1.185101e-02,1.5061802398e+00,0.1905,3.3440e-03
140.344,1.2791124097e-03,1.183803e-02,1.5061802398e+00,0.1905,3.3388e-03
140.962,1.2789676742e-03,1.181755e-02,1.5061802398e+00,0.1905,3.2856e-03
141.580,1.2788415562e-03,1.178818e-02,1.5061802398e+00,0.1905,3.1884e-03
142.199,1.2787379764e-03,1.174891e-02,1.5061802398e+00,0.1905,3.0520e-03
142.817,1.2786567885e-03,1.169875e-02,1.5061802398e+00,0.1905,2.8801e-03
143.435,1.2785944006e-03,1.163799e-02,1.5061802398e+00,0.1905,2.6803e-03
144.053,1.2785458917e-03,1.156772e-02,1.5061802398e+00,0.1905,2.4611e-03
144.672,1.2785077938e-03,1.148966e-02,1.5061802398e+00,0.1905,2.2301e-03
145.290,1.2784802418e-03,1.140614e-02,1.5061802398e+00,0.1905,1.9935e-03
145.908,1.2784672994e-03,1.131991e-02,1.5061802398e+00,0.1905,1.7558e-03
146.526,1.2784750800e-03,1.123416e-02,1.5061802398e+00,0.1905,1.5195e-03
147.145,1.2785083992e-03,1.115150e-02,1.5061802398e+00,0.1905,1.2819e-03
147.763,1.2785675366e-03,1.107492e-02,1.5061802398e+00,0.1905,1.0407e-03
148.381,1.2786467503e-03,1.100815e-02,1.5061802398e+00,0.1905,7.9353e-04
149.000,1.2787353724e-03,1.095456e-02,1.5061802398e+00,0.1905,5.3690e-04
149.618,1.2788210437e-03,1.091658e-02,1.5061802398e+00,0.1905,2.6641e-04
150.236,1.2788936043e-03,1.089728e-02,1.5061802398e+00,0.1905,2.2531e-05
150.854,1.2789478996e-03,1.089911e-02,1.5061802398e+00,0.1905,3.1510e-04
151.473,1.2789843823e-03,1.092286e-02,1.5061802398e+00,0.1905,6.2040e-04
152.091,1.2790075069e-03,1.096875e-02,1.5061802398e+00,0.1905,9.5269e-04
152.709,1.2790229304e-03,1.103694e-02,1.5061802398e+00,0.1905,1.3166e-03
153.327,1.2790349641e-03,1.112646e-02,1.5061802398e+00,0.1905,1.7137e-03
153.946,1.2790454242e-03,1.123615e-02,1.5061802398e+00,0.1905,2.1422e-03
154.564,1.2790542064e-03,1.136785e-02,1.5061802398e+00,0.1905,2.6044e-03
155.182,1.2790610112e-03,1.151952e-02,1.5061802398e+00,0.1905,2.2414e-02
155.800,1.2790670968e-03,1.168562e-02,1.5061802398e+00,0.1905,2.0320e-02
156.419,1.2790759971e-03,1.186193e-02,1.5061802398e+00,0.1905,1.8387e-02
157.037,1.2790927295e-03,1.204658e-02,1.5061802398e+00,0.1905,1.6665e-02
157.655,1.2791218000e-03,1.223695e-02,1.5061802398e+00,0.1905,1.5177e-02
158.273,1.2791649239e-03,1.243054e-02,1.5061802398e+00,0.1905,1.3939e-02
158.892,1.2792195545e-03,1.262507e-02,1.5061802398e+00,0.1905,1.2964e-02
159.510,1.2792789661e-03,1.281833e-02,1.5061802398e+00,0.1905,1.2295e-02
160.128,1.2793339434e-03,1.300855e-02,1.5061802398e+00,0.1905,1.1688e-02
160.746,1.2793754334e-03,1.319420e-02,1.5061802398e+00,0.1905,1.0966e-02
161.365,1.2793971287e-03,1.337403e-02,1.5061802398e+00,0.1905,1.0106e-02
161.983,1.2793970268e-03,1.354694e-02,1.5061802398e+00,0.1905,9.1381e-03
162.601,1.2793774746e-03,1.371179e-02,1.5061802398e+00,0.1905,8.0628e-03
163.219,1.2793438310e-03,1.386755e-02,1.5061802398e+00,0.1905,6.8961e-03
163.838,1.2793023776e-03,1.401341e-02,1.5061802398e+00,0.1905,5.6618e-03
164.456,1.2792583099e-03,1.414879e-02,1.5061802398e+00,0.1905,4.4794e-03
165.074,1.2792144970e-03,1.427319e-02,1.5061802398e+00,0.1905,3.9562e-03
165.692,1.2791712992e-03,2.202574e-02,1.5061802398e+00,0.0952,3.4422e-03
166.311,1.2791272478e-03,2.193171e-02,1.5061802398e+00,0.0952,2.8341e-03
166.929,1.2790805161e-03,2.184936e-02,1.5061802398e+00,0.0952,2.1742e-03
167.547,1.2790300738e-03,2.177299e-02,1.5061802398e+00,0.0952,1.4918e-03
168.165,1.2789754811e-03,2.169854e-02,1.5061802398e+00,0.0952,2.3287e-03
168.784,1.2789178774e-03,2.161952e-02,1.5061802398e+00,0.0952,3.4438e-03
169.402,1.2788611109e-03,2.153355e-02,1.5061802398e+00,0.0952,4.6401e-03
170.020,1.2788102729e-03,1.424749e-02,1.5061802398e+00,0.1905,5.9166e-03
170.638,1.2787685651e-03,1.425997e-02,1.5061802398e+00,0.1905,7.4032e-03
171.257,1.2787356755e-03,1.426332e-02,1.5061802398e+00,0.1905,9.0476e-03
171.875,1.2787089109e-03,1.425757e-02,1.5061802398e+00,0.1905,1.0771e-02
172.493,1.2786864873e-03,1.424267e-02,1.5061802398e+00,0.1905,1.2520e-02
173.111,1.2786700213e-03,1.421832e-02,1.5061802398e+00,0.1905,1.4255e-02
173.730,1.2786628346e-03,1.418416e-02,1.5061802398e+00,0.1905,1.5945e-02
174.348,1.2786655477e-03,1.413983e-02,1.5061802398e+00,0.1905,1.7567e-02
174.966,1.2786733508e-03,1.408498e-02,1.5061802398e+00,0.1905,1.9099e-02
175.584,1.2786773042e-03,2.127059e-02,1.5061802398e+00,0.0952,2.0518e-02
176.203,1.2786686520e-03,2.092954e-02,1.5061802398e+00,0.0952,2.1813e-02
176.821,1.2786433537e-03,2.060805e-02,1.5061802398e+00,0.0952,2.3026e-02
177.439,1.2786048832e-03,2.030304e-02,1.5061802398e+00,0.0952,2.4153e-02
178.057,1.2785627712e-03,2.001348e-02,1.5061802398e+00,0.0952,2.5155e-02
178.676,1.2785284265e-03,1.973962e-02,1.5061802398e+00,0.0952,2.5974e-02
179.294,1.2785122028e-03,1.948236e-02,1.5061802398e+00,0.0952,2.6542e-02
179.912,1.2785206896e-03,1.924268e-02,1.5061802398e+00,0.0952,2.6796e-02
180.531,1.2785530893e-03,1.902117e-02,1.5061802398e+00,0.0952,2.6692e-02
181.149,1.2785993252e-03,1.881770e-02,1.5061802398e+00,0.0952,2.6209e-02
181.767,1.2786428620e-03,1.863142e-02,1.5061802398e+00,0.0952,2.5364e-02
182.385,1.2786677060e-03,1.846078e-02,1.5061802398e+00,0.0952,2.4211e-02
183.004,1.2786659335e-03,1.830379e-02,1.5061802398e+00,0.0952,2.2832e-02
183.622,1.2786414054e-03,1.815751e-02,1.5061802398e+00,0.0952,2.1338e-02
184.240,1.2786075251e-03,1.801788e-02,1.5061802398e+00,0.0952,1.9844e-02
184.858,1.2785805379e-03,1.786386e-02,1.5061802398e+00,0.0952,1.8568e-02
185.477,1.2785724002e-03,1.768885e-02,1.5061802398e+00,0.0952,1.7581e-02
186.095,1.2785871373e-03,1.750155e-02,1.5061802398e+00,0.0952,1.6841e-02
186.713,1.2786222500e-03,1.730970e-02,1.5061802398e+00,0.0952,1.6318e-02
187.331,1.2786736487e-03,1.711999e-02,1.5061802398e+00,0.0952,1.5990e-02
187.950,1.2787406074e-03,1.693807e-02,1.5061802398e+00,0.0952,1.5836e-02
188.568,1.2788271957e-03,1.676850e-02,1.5061802398e+00,0.0952,1.5833e-02
189.186,1.2789386572e-03,1.661491e-02,1.5061802398e+00,0.0952,1.5956e-02
189.804,1.2790750584e-03,1.648006e-02,1.5061802398e+00,0.0952,1.6167e-02
190.423,1.2792259360e-03,1.636600e-02,1.5061802398e+00,0.0952,1.6494e-02
191.041,1.2793691481e-03,1.627344e-02,1.5061802398e+00,0.0952,1.7046e-02
