t,rhoc,errD,Mb,fd_fraction,vatm
14.765,1.2799929648e-03,4.294070e-03,1.5063892282e+00,0.0488,1.3111e-01
15.292,1.2799927897e-03,4.306612e-03,1.5063892282e+00,0.0488,1.3355e-01
15.819,1.2799926352e-03,4.478130e-03,1.5063892282e+00,0.0488,1.3607e-01
16.347,1.2799928016e-03,4.724670e-03,1.5063892282e+00,0.0488,1.3849e-01
16.874,1.2799934947e-03,4.960733e-03,1.5063892282e+00,0.0488,1.4065e-01
17.401,1.2799945190e-03,5.103026e-03,1.5063892282e+00,0.0488,1.4246e-01
17.929,1.2799952429e-03,5.133622e-03,1.5063892282e+00,0.0488,1.4387e-01
18.456,1.2799949680e-03,5.090558e-03,1.5063892282e+00,0.0488,1.4492e-01
18.983,1.2799935207e-03,5.031214e-03,1.5063892282e+00,0.0488,1.4576e-01
19.510,1.2799916212e-03,5.017460e-03,1.5063892282e+00,0.0488,1.4635e-01
20.038,1.2799906069e-03,5.097550e-03,1.5063892282e+00,0.0488,1.4649e-01
20.565,1.2799915156e-03,5.267653e-03,1.5063892282e+00,0.0488,1.3957e-01
21.092,1.2799941238e-03,5.498573e-03,1.5063892282e+00,0.0488,1.2402e-01
21.620,1.2799967727e-03,5.763831e-03,1.5063892282e+00,0.0488,1.1176e-01
22.147,1.2799973525e-03,6.039451e-03,1.5063892282e+00,0.0488,1.1738e-01
22.674,1.2799949260e-03,6.306295e-03,1.5063892282e+00,0.0488,1.2204e-01
23.202,1.2799908110e-03,6.550297e-03,1.5063892282e+00,0.0488,1.2567e-01
23.729,1.2799880855e-03,7.228651e-03,1.5063892282e+00,0.0976,1.2836e-01
24.256,1.2799895577e-03,6.948442e-03,1.5063892282e+00,0.0488,1.3018e-01
24.784,1.2799954269e-03,7.077349e-03,1.5063892282e+00,0.0488,1.1215e-01
25.311,1.2800023485e-03,7.168580e-03,1.5063892282e+00,0.0488,9.1521e-02
25.838,1.2800049912e-03,7.232624e-03,1.5063892282e+00,0.0488,9.7170e-02
26.365,1.2799994716e-03,7.285397e-03,1.5063892282e+00,0.0488,1.0207e-01
26.893,1.2799866304e-03,7.340209e-03,1.5063892282e+00,0.0488,1.0620e-01
27.420,1.2799727778e-03,7.403963e-03,1.5063892282e+00,0.0488,1.0959e-01
27.947,1.2799669140e-03,7.475666e-03,1.5063892282e+00,0.0488,1.1224e-01
28.475,1.2799757242e-03,7.549173e-03,1.5063892282e+00,0.0488,1.1417e-01
29.002,1.2799990463e-03,7.618778e-03,1.5063892282e+00,0.0488,1.1543e-01
29.529,1.2800284620e-03,7.676773e-03,1.5063892282e+00,0.0488,1.1603e-01
30.057,1.2800501303e-03,7.714839e-03,1.5063892282e+00,0.0488,1.1609e-01
30.584,1.2800506699e-03,7.721503e-03,1.5063892282e+00,0.0488,1.1583e-01
31.111,1.2800237085e-03,7.688856e-03,1.5063892282e+00,0.0488,1.1543e-01
31.639,1.2799744682e-03,7.614695e-03,1.5063892282e+00,0.0488,1.1503e-01
32.166,1.2799202706e-03,7.501072e-03,1.5063892282e+00,0.0488,1.1472e-01
32.693,1.2798858054e-03,7.354614e-03,1.5063892282e+00,0.0488,1.1453e-01
33.220,1.2798940869e-03,7.186141e-03,1.5063892282e+00,0.0488,1.1446e-01
33.748,1.2799564625e-03,7.012775e-03,1.5063892282e+00,0.0488,1.1449e-01
34.275,1.2800657704e-03,6.852069e-03,1.5063892282e+00,0.0488,1.1460e-01
34.802,1.2801958907e-03,6.721211e-03,1.5063892282e+00,0.0488,1.1478e-01
35.330,1.2803088062e-03,6.634136e-03,1.5063892282e+00,0.0488,1.1602e-01
35.857,1.2803666075e-03,6.597906e-03,1.5063892282e+00,0.0488,1.2083e-01
36.384,1.2803436639e-03,6.610361e-03,1.5063892282e+00,0.0488,1.2790e-01
36.912,1.2802347746e-03,6.660342e-03,1.5063892282e+00,0.0488,1.3502e-01
37.439,1.2800570370e-03,6.730788e-03,1.5063892282e+00,0.0488,1.4203e-01
37.966,1.2798454000e-03,6.802591e-03,1.5063892282e+00,0.0488,1.4884e-01
38.494,1.2796441486e-03,6.858352e-03,1.5063892282e+00,0.0488,1.5523e-01
39.021,1.2794975858e-03,6.884720e-03,1.5063892282e+00,0.0488,1.6068e-01
39.548,1.2794422930e-03,6.874321e-03,1.5063892282e+00,0.0488,1.6468e-01
40.075,1.2795017967e-03,6.826446e-03,1.5063892282e+00,0.0488,1.7175e-01
40.603,1.2796833520e-03,6.746548e-03,1.5063892282e+00,0.0488,1.7880e-01
41.130,1.2799776084e-03,6.644459e-03,1.5063892282e+00,0.0488,1.0151e-01
41.657,1.2803628765e-03,6.534341e-03,1.5063892282e+00,0.0488,1.0888e-01
42.185,1.2808138013e-03,6.429337e-03,1.5063892282e+00,0.0488,1.1623e-01
42.712,1.2813100278e-03,6.340498e-03,1.5063892282e+00,0.0488,1.2358e-01
43.239,1.2818380318e-03,6.274592e-03,1.5063892282e+00,0.0488,1.3091e-01
43.767,1.2823828556e-03,6.232408e-03,1.5063892282e+00,0.0488,1.3823e-01
44.294,1.2829145016e-03,6.210188e-03,1.5063892282e+00,0.0488,1.4553e-01
44.821,1.2833789198e-03,6.201633e-03,1.5063892282e+00,0.0488,1.5282e-01
45.349,1.2837011527e-03,6.200885e-03,1.5063892282e+00,0.0488,1.6010e-01
45.876,1.2838003103e-03,6.202741e-03,1.5063892282e+00,0.0488,1.6736e-01
46.403,1.2836099864e-03,6.204161e-03,1.5063892282e+00,0.0488,1.7460e-01
46.931,1.2830962142e-03,6.206112e-03,1.5063892282e+00,0.0488,1.8183e-01
47.458,1.2822664765e-03,6.211471e-03,1.5063892282e+00,0.0488,1.8903e-01
47.985,1.2811655810e-03,6.223308e-03,1.5063892282e+00,0.0488,1.9622e-01
48.512,1.2798600805e-03,6.244297e-03,1.5063892282e+00,0.0488,2.0339e-01
49.040,1.2784176232e-03,6.276234e-03,1.5063892282e+00,0.0488,2.1055e-01
49.567,1.2768879601e-03,6.318659e-03,1.5063892282e+00,0.0488,7.1078e-02
50.094,1.2752901259e-03,6.369803e-03,1.5063892282e+00,0.0488,9.5369e-03
50.622,1.2736145130e-03,6.428529e-03,1.5063892282e+00,0.0488,1.1756e-02
51.149,1.2718366628e-03,6.488230e-03,1.5063892282e+00,0.0488,9.2977e-03
51.676,1.2699412358e-03,6.547231e-03,1.5063892282e+00,0.0488,7.5204e-03
52.204,1.2679583867e-03,6.605142e-03,1.5063892282e+00,0.0488,6.2594e-03
52.731,1.2659963599e-03,6.661203e-03,1.5063892282e+00,0.0488,4.7653e-03
53.258,1.2642509471e-03,6.714052e-03,1.5063892282e+00,0.0488,3.5756e-03
53.786,1.2629911164e-03,6.764286e-03,1.5063892282e+00,0.0488,2.9963e-03
54.313,1.2625319522e-03,6.811619e-03,1.5063892282e+00,0.0488,2.4365e-03
54.840,1.2632053607e-03,6.855743e-03,1.5063892282e+00,0.0488,4.8368e-03
55.367,1.2653244241e-03,6.896619e-03,1.5063892282e+00,0.0488,8.5645e-03
55.895,1.2691224688e-03,6.934439e-03,1.5063892282e+00,0.0488,1.3228e-02
56.422,1.2746745088e-03,6.969506e-03,1.5063892282e+00,0.0488,1.8905e-02
56.949,1.2818175865e-03,7.001335e-03,1.5063892282e+00,0.0488,2.4465e-02
57.477,1.2900975022e-03,7.030270e-03,1.5063892282e+00,0.0488,2.9824e-02
58.004,1.2987754645e-03,7.056172e-03,1.5063892282e+00,0.0488,3.4992e-02
58.531,1.3069155880e-03,7.078207e-03,1.5063892282e+00,0.0488,3.9978e-02
59.059,1.3135524559e-03,7.095407e-03,1.5063892282e+00,0.0488,4.4788e-02
59.586,1.3179000625e-03,7.106632e-03,1.5063892282e+00,0.0488,4.9425e-02
60.113,1.3195167515e-03,7.110901e-03,1.5063892282e+00,0.0488,5.3886e-02
60.641,1.3183644827e-03,7.107679e-03,1.5063892282e+00,0.0488,5.8168e-02
61.168,1.3147564358e-03,7.097047e-03,1.5063892282e+00,0.0488,6.2266e-02
61.695,1.3092307404e-03,7.079741e-03,1.5063892282e+00,0.0488,6.6174e-02
62.222,1.3024236568e-03,7.057069e-03,1.5063892282e+00,0.0488,6.9885e-02
62.750,1.2949738884e-03,7.030748e-03,1.5063892282e+00,0.0488,7.3393e-02
63.277,1.2874520584e-03,7.002709e-03,1.5063892282e+00,0.0488,7.6694e-02
63.804,1.2803117369e-03,6.974855e-03,1.5063892282e+00,0.0488,7.9782e-02
64.332,1.2738678085e-03,6.949102e-03,1.5063892282e+00,0.0488,8.2652e-02
64.859,1.2683060903e-03,6.927308e-03,1.5063892282e+00,0.0488,8.5303e-02
65.386,1.2637160679e-03,6.911186e-03,1.5063892282e+00,0.0488,8.7733e-02
65.914,1.2601278561e-03,6.902171e-03,1.5063892282e+00,0.0488,8.9943e-02
66.441,1.2575368836e-03,6.901186e-03,1.5063892282e+00,0.0488,9.1936e-02
66.968,1.2559127248e-03,6.908364e-03,1.5063892282e+00,0.0488,9.3718e-02
67.496,1.2551998063e-03,6.922841e-03,1.5063892282e+00,0.0488,9.5295e-02
68.023,1.2553194083e-03,6.942733e-03,1.5063892282e+00,0.0488,9.6676e-02
68.550,1.2561762452e-03,6.965228e-03,1.5063892282e+00,0.0488,9.7873e-02
69.077,1.2576662621e-03,6.988415e-03,1.5063892282e+00,0.0488,9.8899e-02
69.605,1.2596806605e-03,7.010763e-03,1.5063892282e+00,0.0488,9.9769e-02
70.132,1.2621047104e-03,7.031904e-03,1.5063892282e+00,0.0488,1.0050e-01
70.659,1.2648147480e-03,7.053125e-03,1.5063892282e+00,0.0488,1.0111e-01
71.187,1.2676787966e-03,7.076932e-03,1.5063892282e+00,0.0488,1.0162e-01
71.714,1.2705633923e-03,7.106052e-03,1.5063892282e+00,0.0488,1.0204e-01
72.241,1.2733454150e-03,7.142142e-03,1.5063892282e+00,0.0488,1.0239e-01
72.769,1.2759245860e-03,7.184480e-03,1.5063892282e+00,0.0488,1.0269e-01
73.296,1.2782297030e-03,7.230345e-03,1.5063892282e+00,0.0488,1.0297e-01
73.823,1.2802186711e-03,7.275095e-03,1.5063892282e+00,0.0488,1.0321e-01
74.351,1.2818773181e-03,7.313091e-03,1.5063892282e+00,0.0488,1.0344e-01
74.878,1.2832172857e-03,7.339571e-03,1.5063892282e+00,0.0488,1.0365e-01
75.405,1.2842698119e-03,7.352372e-03,1.5063892282e+00,0.0488,1.0385e-01
75.933,1.2850764519e-03,7.353083e-03,1.5063892282e+00,0.0488,1.0404e-01
76.460,1.2856813176e-03,7.346979e-03,1.5063892282e+00,0.0488,1.9294e-04
76.987,1.2861260515e-03,7.341924e-03,1.5063892282e+00,0.0488,1.8103e-04
77.514,1.2864452360e-03,7.346499e-03,1.5063892282e+00,0.0488,1.6307e-04
78.042,1.2866620704e-03,7.367923e-03,1.5063892282e+00,0.0488,1.3974e-04
78.569,1.2867873633e-03,7.410167e-03,1.5063892282e+00,0.0488,1.1155e-04
79.096,1.2868232725e-03,7.472786e-03,1.5063892282e+00,0.0488,7.8774e-05
79.624,1.2867688523e-03,7.550913e-03,1.5063892282e+00,0.0488,4.2581e-05
80.151,1.2866234821e-03,7.636046e-03,1.5063892282e+00,0.0488,6.4154e-06
80.678,1.2863878907e-03,7.717943e-03,1.5063892282e+00,0.0488,2.7181e-05
81.206,1.2860655918e-03,7.787077e-03,1.5063892282e+00,0.0488,5.9568e-05
81.733,1.2856660993e-03,7.837139e-03,1.5063892282e+00,0.0488,9.0028e-05
82.260,1.2852076853e-03,7.866502e-03,1.5063892282e+00,0.0488,1.1806e-04
82.788,1.2847164225e-03,7.878205e-03,1.5063892282e+00,0.0488,1.4350e-04
83.315,1.2842210868e-03,7.878697e-03,1.5063892282e+00,0.0488,1.6659e-04
83.842,1.2837471607e-03,7.875895e-03,1.5063892282e+00,0.0488,1.8789e-04
84.369,1.2833136236e-03,7.877301e-03,1.5063892282e+00,0.0488,2.0819e-04
84.897,1.2829329001e-03,7.888592e-03,1.5063892282e+00,0.0488,2.2849e-04
85.424,1.2826112411e-03,7.913145e-03,1.5063892282e+00,0.0488,2.4980e-04
85.951,1.2823475819e-03,7.952193e-03,1.5063892282e+00,0.0488,2.7299e-04
86.479,1.2821322345e-03,8.005072e-03,1.5063892282e+00,0.0488,2.9909e-04
87.006,1.2819481910e-03,8.069180e-03,1.5063892282e+00,0.0488,3.3072e-04
87.533,1.2817755778e-03,8.139062e-03,1.5063892282e+00,0.0488,3.6788e-04
88.061,1.2815967307e-03,8.206456e-03,1.5063892282e+00,0.0488,4.0772e-04
88.588,1.2813990067e-03,8.262177e-03,1.5063892282e+00,0.0488,4.4814e-04
89.115,1.2811748027e-03,8.297833e-03,1.5063892282e+00,0.0488,4.8617e-04
89.643,1.2809203715e-03,8.309357e-03,1.5063892282e+00,0.0488,5.1769e-04
90.170,1.2806349042e-03,8.299510e-03,1.5063892282e+00,0.0488,5.3886e-04
90.697,1.2803199755e-03,8.277337e-03,1.5063892282e+00,0.0488,5.4652e-04
91.224,1.2799788948e-03,8.257173e-03,1.5063892282e+00,0.0488,5.3816e-04
91.752,1.2796161804e-03,8.255006e-03,1.5063892282e+00,0.0488,5.1246e-04
92.279,1.2792378307e-03,8.284260e-03,1.5063892282e+00,0.0488,4.7219e-04
92.806,1.2788523147e-03,8.352072e-03,1.5063892282e+00,0.0488,4.2690e-04
93.334,1.2784710566e-03,8.457794e-03,1.5063892282e+00,0.0488,3.8131e-04
93.861,1.2781072355e-03,8.592327e-03,1.5063892282e+00,0.0488,3.4015e-04
94.388,1.2777732152e-03,8.740121e-03,1.5063892282e+00,0.0488,3.0834e-04
94.916,1.2774783909e-03,8.881849e-03,1.5063892282e+00,0.0488,2.8779e-04
95.443,1.2772290487e-03,8.996175e-03,1.5063892282e+00,0.0488,2.6619e-04
95.970,1.2770300934e-03,9.066201e-03,1.5063892282e+00,0.0488,2.6242e-04
96.498,1.2768868904e-03,9.076556e-03,1.5063892282e+00,0.0488,2.8558e-04
97.025,1.2768054567e-03,9.015365e-03,1.5063892282e+00,0.0488,3.4063e-04
97.552,1.2767906567e-03,8.879976e-03,1.5063892282e+00,0.0488,4.3435e-04
98.080,1.2768436595e-03,8.673833e-03,1.5063892282e+00,0.0488,1.2778e-02
98.607,1.2769605045e-03,8.406517e-03,1.5063892282e+00,0.0488,5.3543e-03
99.134,1.2771328930e-03,8.093269e-03,1.5063892282e+00,0.0488,1.7861e-03
99.661,1.2773507905e-03,7.756639e-03,1.5063892282e+00,0.0488,8.7007e-03
100.189,1.2776051695e-03,7.426579e-03,1.5063892282e+00,0.0488,1.5381e-02
100.716,1.2778892282e-03,7.131122e-03,1.5063892282e+00,0.0488,2.1851e-02
101.243,1.2781977195e-03,6.898195e-03,1.5063892282e+00,0.0488,2.8152e-02
101.771,1.2785254877e-03,6.759238e-03,1.5063892282e+00,0.0488,3.4352e-02
102.298,1.2788665885e-03,6.719207e-03,1.5063892282e+00,0.0488,4.0468e-02
102.825,1.2792143238e-03,6.785659e-03,1.5063892282e+00,0.0488,4.6536e-02
103.353,1.2795614466e-03,6.966177e-03,1.5063892282e+00,0.0488,5.2586e-02
103.880,1.2798999507e-03,7.251664e-03,1.5063892282e+00,0.0488,5.8613e-02
104.407,1.2802209796e-03,7.622859e-03,1.5063892282e+00,0.0488,6.4559e-02
104.935,1.2805158978e-03,8.063322e-03,1.5063892282e+00,0.0488,7.0297e-02
105.462,1.2807784845e-03,8.557290e-03,1.5063892282e+00,0.0488,7.5586e-02
105.989,1.2810065269e-03,9.084579e-03,1.5063892282e+00,0.0488,8.0096e-02
106.516,1.2812008655e-03,9.625202e-03,1.5063892282e+00,0.0488,8.3454e-02
107.044,1.2813619689e-03,1.015393e-02,1.5063892282e+00,0.0488,8.5337e-02
107.571,1.2814867453e-03,1.064987e-02,1.5063892282e+00,0.0488,8.5588e-02
108.098,1.2815688574e-03,1.109818e-02,1.5063892282e+00,0.0488,2.5793e-02
108.626,1.2816033004e-03,1.146803e-02,1.5063892282e+00,0.0488,2.8097e-02
109.153,1.2815922776e-03,1.174710e-02,1.5063892282e+00,0.0488,3.0341e-02
109.680,1.2815476650e-03,1.191150e-02,1.5063892282e+00,0.0488,3.1739e-02
110.208,1.2814872917e-03,1.194088e-02,1.5063892282e+00,0.0488,3.1914e-02
110.735,1.2814265839e-03,1.185474e-02,1.5063892282e+00,0.0488,3.1137e-02
111.262,1.2813705795e-03,1.167736e-02,1.5063892282e+00,0.0488,2.9629e-02
111.790,1.2813113501e-03,1.141180e-02,1.5063892282e+00,0.0488,2.7540e-02
112.317,1.2812325251e-03,1.105584e-02,1.5063892282e+00,0.0488,2.4979e-02
112.844,1.2811183220e-03,1.063529e-02,1.5063892282e+00,0.0488,2.2037e-02
113.371,1.2809621157e-03,1.017451e-02,1.5063892282e+00,0.0488,1.8783e-02
113.899,1.2807703522e-03,9.679626e-03,1.5063892282e+00,0.0488,1.5267e-02
114.426,1.2805605591e-03,9.162833e-03,1.5063892282e+00,0.0488,1.1540e-02
114.953,1.2803551821e-03,8.637470e-03,1.5063892282e+00,0.0488,7.6370e-03
115.481,1.2801743640e-03,8.121521e-03,1.5063892282e+00,0.0488,5.1697e-03
116.008,1.2800303796e-03,7.623567e-03,1.5063892282e+00,0.0488,8.4512e-03
116.535,1.2799251612e-03,7.144284e-03,1.5063892282e+00,0.0488,1.1805e-02
117.063,1.2798511480e-03,6.696743e-03,1.5063892282e+00,0.0488,1.5318e-02
117.590,1.2797948801e-03,6.315659e-03,1.5063892282e+00,0.0488,1.8918e-02
118.117,1.2797421385e-03,6.025542e-03,1.5063892282e+00,0.0488,2.2379e-02
118.645,1.2796828958e-03,5.835436e-03,1.5063892282e+00,0.0488,2.5605e-02
119.172,1.2796142380e-03,5.743661e-03,1.5063892282e+00,0.0488,2.8620e-02
119.699,1.2795401585e-03,5.744480e-03,1.5063892282e+00,0.0488,3.1346e-02
120.226,1.2794686378e-03,5.821353e-03,1.5063892282e+00,0.0488,3.3594e-02
120.754,1.2794078559e-03,5.945439e-03,1.5063892282e+00,0.0488,3.9128e-02
121.281,1.2793637238e-03,6.099396e-03,1.5063892282e+00,0.0488,4.4857e-02
121.808,1.2793397995e-03,6.268289e-03,1.5063892282e+00,0.0488,5.0884e-02
122.336,1.2793387923e-03,6.435229e-03,1.5063892282e+00,0.0488,5.7314e-02
122.863,1.2793635982e-03,6.592746e-03,1.5063892282e+00,0.0488,6.4078e-02
123.390,1.2794161293e-03,6.744044e-03,1.5063892282e+00,0.0488,7.0984e-02
123.918,1.2794939763e-03,6.889420e-03,1.5063892282e+00,0.0488,7.6723e-02
124.445,1.2795869858e-03,7.037668e-03,1.5063892282e+00,0.0488,7.8751e-02
124.972,1.2796766889e-03,7.199108e-03,1.5063892282e+00,0.0488,7.7253e-02
125.500,1.2797404436e-03,7.375735e-03,1.5063892282e+00,0.0488,7.2575e-02
126.027,1.2797596316e-03,7.549417e-03,1.5063892282e+00,0.0488,6.6348e-02
126.554,1.2797287345e-03,7.720735e-03,1.5063892282e+00,0.0488,5.9821e-02
127.082,1.2796609687e-03,7.887630e-03,1.5063892282e+00,0.0488,2.3893e-02
127.609,1.2795871397e-03,8.049609e-03,1.5063892282e+00,0.0488,4.3270e-02
128.136,1.2795474270e-03,8.201924e-03,1.5063892282e+00,0.0488,4.9375e-02
128.663,1.2795783629e-03,8.339971e-03,1.5063892282e+00,0.0488,5.0471e-02
129.191,1.2796992496e-03,8.464623e-03,1.5063892282e+00,0.0488,4.9333e-02
129.718,1.2799029527e-03,8.577675e-03,1.5063892282e+00,0.0488,4.7015e-02
130.245,1.2801549082e-03,8.681526e-03,1.5063892282e+00,0.0488,4.4015e-02
130.773,1.2804014386e-03,8.778966e-03,1.5063892282e+00,0.0488,4.0608e-02
131.300,1.2805849534e-03,8.872859e-03,1.5063892282e+00,0.0488,3.6962e-02
131.827,1.2806609583e-03,8.965755e-03,1.5063892282e+00,0.0488,3.3186e-02
132.355,1.2806112297e-03,9.060485e-03,1.5063892282e+00,0.0488,5.1095e-02
132.882,1.2804489539e-03,9.158723e-03,1.5063892282e+00,0.0488,4.7025e-02
133.409,1.2802145963e-03,9.257333e-03,1.5063892282e+00,0.0488,4.2427e-02
133.937,1.2799645243e-03,9.354912e-03,1.5063892282e+00,0.0488,3.7490e-02
134.464,1.2797560840e-03,9.449069e-03,1.5063892282e+00,0.0488,3.2167e-02
134.991,1.2796334671e-03,9.537318e-03,1.5063892282e+00,0.0488,2.6627e-02
135.518,1.2796181816e-03,9.616921e-03,1.5063892282e+00,0.0488,2.0939e-02
136.046,1.2797062345e-03,9.680506e-03,1.5063892282e+00,0.0488,1.5131e-02
136.573,1.2798718457e-03,9.729210e-03,1.5063892282e+00,0.0488,9.2328e-03
137.100,1.2800755728e-03,9.757822e-03,1.5063892282e+00,0.0488,5.3131e-03
137.628,1.2802741095e-03,9.764514e-03,1.5063892282e+00,0.0488,7.0961e-03
138.155,1.2804288835e-03,9.745610e-03,1.5063892282e+00,0.0488,1.0203e-02
138.682,1.2805119777e-03,9.698699e-03,1.5063892282e+00,0.0488,1.3899e-02
139.210,1.2805094504e-03,9.624061e-03,1.5063892282e+00,0.0488,1.9389e-02
139.737,1.2804218597e-03,9.522129e-03,1.5063892282e+00,0.0488,2.5018e-02
140.264,1.2802619998e-03,9.395617e-03,1.5063892282e+00,0.0488,3.0700e-02
140.792,1.2800508436e-03,9.247844e-03,1.5063892282e+00,0.0488,3.6523e-02
141.319,1.2798131379e-03,9.082867e-03,1.5063892282e+00,0.0488,4.2507e-02
141.846,1.2795737887e-03,8.905188e-03,1.5063892282e+00,0.0488,4.8702e-02
142.373,1.2793554396e-03,8.719409e-03,1.5063892282e+00,0.0488,5.5192e-02
142.901,1.2791771520e-03,8.529953e-03,1.5063892282e+00,0.0488,6.1938e-02
143.428,1.2790540231e-03,8.341448e-03,1.5063892282e+00,0.0488,6.8885e-02
143.955,1.2789962299e-03,8.159408e-03,1.5063892282e+00,0.0488,7.5984e-02
144.483,1.2790083637e-03,7.986850e-03,1.5063892282e+00,0.0488,8.3192e-02
145.010,1.2790894144e-03,7.825234e-03,1.5063892282e+00,0.0488,9.0470e-02
145.537,1.2792326707e-03,7.673386e-03,1.5063892282e+00,0.0488,9.7792e-02
146.065,1.2794252934e-03,7.530133e-03,1.5063892282e+00,0.0488,1.0514e-01
146.592,1.2796483443e-03,7.395212e-03,1.5063892282e+00,0.0488,1.1249e-01
147.119,1.2798782369e-03,7.268576e-03,1.5063892282e+00,0.0488,1.1984e-01
147.647,1.2800897217e-03,7.150733e-03,1.5063892282e+00,0.0488,1.2718e-01
148.174,1.2802597244e-03,7.041406e-03,1.5063892282e+00,0.0488,1.3451e-01
148.701,1.2803708718e-03,6.944465e-03,1.5063892282e+00,0.0488,1.4182e-01
149.228,1.2804138111e-03,6.866349e-03,1.5063892282e+00,0.0488,1.4912e-01
149.756,1.2803881183e-03,6.814581e-03,1.5063892282e+00,0.0488,1.5640e-01
150.283,1.2803020370e-03,6.793729e-03,1.5063892282e+00,0.0488,1.6366e-01
150.810,1.2801712870e-03,6.805282e-03,1.5063892282e+00,0.0488,1.7091e-01
151.338,1.2800170047e-03,6.850009e-03,1.5063892282e+00,0.0488,1.7532e-01
151.865,1.2798630491e-03,6.932928e-03,1.5063892282e+00,0.0488,1.7033e-01
152.392,1.2797330649e-03,7.050101e-03,1.5063892282e+00,0.0488,1.6341e-01
152.920,1.2796472101e-03,7.201272e-03,1.5063892282e+00,0.0488,1.5401e-01
153.447,1.2796198210e-03,7.385532e-03,1.5063892282e+00,0.0488,1.4145e-01
153.974,1.2796583978e-03,7.598547e-03,1.5063892282e+00,0.0488,1.2958e-01
154.502,1.2797633796e-03,7.834079e-03,1.5063892282e+00,0.0488,2.3179e-02
155.029,1.2799282462e-03,8.084832e-03,1.5063892282e+00,0.0488,2.1522e-02
155.556,1.2801399502e-03,8.342920e-03,1.5063892282e+00,0.0488,1.9707e-02
156.084,1.2803799203e-03,8.600387e-03,1.5063892282e+00,0.0488,1.7794e-02
156.611,1.2806256735e-03,8.849749e-03,1.5063892282e+00,0.0488,1.5826e-02
157.138,1.2808527978e-03,9.084491e-03,1.5063892282e+00,0.0488,1.3835e-02
157.665,1.2810367968e-03,9.299438e-03,1.5063892282e+00,0.0488,1.1841e-02
158.193,1.2811547409e-03,9.490994e-03,1.5063892282e+00,0.0488,9.8649e-03
158.720,1.2811871207e-03,9.657109e-03,1.5063892282e+00,0.0488,7.9216e-03
159.247,1.2811200587e-03,9.797050e-03,1.5063892282e+00,0.0488,6.0173e-03
159.775,1.2809475629e-03,9.911013e-03,1.5063892282e+00,0.0488,4.6453e-03
160.302,1.2806732989e-03,1.000027e-02,1.5063892282e+00,0.0488,3.5191e-03
160.829,1.2803115003e-03,1.006651e-02,1.5063892282e+00,0.0488,2.4298e-03
161.357,1.2798868731e-03,1.011033e-02,1.5063892282e+00,0.0488,1.3515e-03
161.884,1.2794334313e-03,1.013237e-02,1.5063892282e+00,0.0488,2.7138e-03
162.411,1.2789921227e-03,1.013525e-02,1.5063892282e+00,0.0488,4.2650e-03
162.939,1.2786072885e-03,1.011817e-02,1.5063892282e+00,0.0488,5.7692e-03
