t,rhoc_rel,errD,Snorm,Mb_rel,vatm,rstar_R
487.33,-8.68834798e-05,6.910826e-04,1.955001e-07,-1.1773360065e-11,1.4238e-01,1.0938
487.90,-7.59163865e-05,6.931930e-04,2.016644e-07,-1.1773915176e-11,1.4865e-01,1.0938
488.47,-6.39924186e-05,6.955720e-04,2.063146e-07,-1.1773915176e-11,1.5486e-01,1.0938
489.04,-5.15029446e-05,6.911764e-04,2.101241e-07,-1.1774248243e-11,1.6101e-01,1.0938
489.62,-3.88451284e-05,6.932365e-04,2.132597e-07,-1.1774248243e-11,1.6711e-01,1.0938
490.19,-2.63993384e-05,6.886805e-04,2.157827e-07,-1.1774692332e-11,1.7315e-01,1.0938
490.76,-1.45117033e-05,6.841878e-04,2.177152e-07,-1.1774914377e-11,1.7913e-01,1.0938
491.33,-3.48295452e-06,6.796731e-04,2.192464e-07,-1.1775136421e-11,1.8505e-01,1.0938
491.90,6.43677552e-06,6.801567e-04,2.205302e-07,-1.1775802555e-11,1.9091e-01,1.0938
492.48,1.50492869e-05,6.752926e-04,2.217056e-07,-1.1775691533e-11,1.9672e-01,1.0938
493.05,2.22087693e-05,6.704370e-04,2.228758e-07,-1.1776246645e-11,2.0247e-01,1.0938
493.62,2.78233097e-05,6.656446e-04,2.241220e-07,-1.1777134823e-11,2.0817e-01,1.0938
494.19,3.18562815e-05,6.609383e-04,2.254876e-07,-1.1776579711e-11,2.1380e-01,1.0938
494.76,3.43229200e-05,6.563483e-04,2.269926e-07,-1.1777467890e-11,2.1938e-01,1.0938
495.34,3.52761081e-05,6.519686e-04,2.286478e-07,-1.1777467890e-11,2.2491e-01,1.0938
495.91,3.47785276e-05,6.439098e-04,2.304549e-07,-1.1777467890e-11,2.3037e-01,1.0938
496.48,3.28657180e-05,6.401277e-04,2.324299e-07,-1.1777578912e-11,2.3578e-01,1.0938
497.05,2.95131391e-05,6.367404e-04,2.345442e-07,-1.1778245046e-11,2.4114e-01,1.0938
497.62,2.46251423e-05,6.338195e-04,2.367427e-07,-1.1778689135e-11,2.4644e-01,1.0938
498.20,1.80606117e-05,6.279926e-04,2.389764e-07,-1.2145062733e-11,1.5154e-01,1.0625
498.77,9.69798811e-06,6.261472e-04,2.411553e-07,-1.2145617845e-11,1.5244e-01,1.0625
499.34,-4.75078275e-07,6.248571e-04,2.431847e-07,-1.2145617845e-11,1.5326e-01,1.0625
499.91,-1.22780626e-05,6.209104e-04,2.450564e-07,-1.2146617046e-11,1.4636e-01,1.0625
500.48,-2.52968531e-05,6.206698e-04,2.466256e-07,-1.2147061135e-11,1.4628e-01,1.0625
501.06,-3.89145570e-05,6.209309e-04,2.478566e-07,-1.2146617046e-11,1.4592e-01,1.0625
501.63,-5.24196966e-05,6.184078e-04,2.487832e-07,-1.2147283179e-11,1.4044e-01,1.0625
502.20,-6.51679639e-05,6.194426e-04,2.493025e-07,-1.2148282380e-11,1.3811e-01,1.0625
502.77,-7.67489998e-05,6.208635e-04,2.494316e-07,-1.2148726469e-11,1.3056e-01,1.0625
503.34,-8.71016027e-05,6.225688e-04,2.491483e-07,-1.2148837492e-11,1.2664e-01,1.0625
503.92,-9.65345161e-05,6.245158e-04,2.484821e-07,-1.2149170558e-11,1.2181e-01,1.0625
504.49,-1.05640765e-04,6.266714e-04,2.474613e-07,-1.2149836692e-11,1.1593e-01,1.0625
505.06,-1.15128461e-04,6.289465e-04,2.460549e-07,-1.2149836692e-11,1.0881e-01,1.0625
505.63,-1.25616780e-04,6.313189e-04,2.442846e-07,-1.2150058737e-11,1.0776e-01,1.0625
506.20,-1.37452361e-04,6.379521e-04,2.421359e-07,-1.2150724871e-11,1.0828e-01,1.0625
506.78,-1.50588771e-04,6.404244e-04,2.397463e-07,-1.2150946915e-11,9.8653e-02,1.0625
507.35,-1.64552633e-04,6.428043e-04,2.369900e-07,-1.2151835094e-11,9.5641e-02,1.0625
507.92,-1.78499177e-04,6.497996e-04,2.339944e-07,-1.2152057138e-11,9.4957e-02,1.0625
508.49,-1.91344724e-04,6.569535e-04,2.305526e-07,-1.2152723272e-11,1.0277e-01,1.0625
509.06,-2.01951060e-04,6.587509e-04,2.270662e-07,-1.2152945317e-11,8.7525e-02,1.0625
509.64,-2.09320307e-04,6.656858e-04,2.229981e-07,-1.2153611451e-11,9.5336e-02,1.0625
510.21,-2.12761383e-04,6.724770e-04,2.183150e-07,-1.2153389406e-11,1.0326e-01,1.0625
510.78,-2.11996745e-04,6.789950e-04,2.129037e-07,-1.2154277584e-11,1.1120e-01,1.0625
511.35,-2.07190844e-04,6.851310e-04,2.066448e-07,-1.2154610651e-11,1.1912e-01,1.0625
511.92,-1.98899126e-04,6.907952e-04,1.994379e-07,-1.2154610651e-11,1.2644e-01,1.0625
512.50,-1.87955202e-04,6.959175e-04,1.912306e-07,-1.2154943718e-11,1.3401e-01,1.0625
513.07,-1.75328482e-04,7.004462e-04,1.820476e-07,-1.2155387807e-11,1.4136e-01,1.0625
513.64,-1.61989510e-04,7.043484e-04,1.720142e-07,-1.2155387807e-11,1.4866e-01,1.0625
514.21,-1.48811092e-04,7.076086e-04,1.613809e-07,-1.2156053941e-11,1.5572e-01,1.0625
514.78,-1.36514690e-04,7.102268e-04,1.505488e-07,-1.2156053941e-11,1.6246e-01,1.0625
515.36,-1.25652904e-04,7.122145e-04,1.400892e-07,-1.2156498030e-11,7.5570e-02,1.0625
515.93,-1.16608325e-04,7.059929e-04,1.307591e-07,-1.2157608253e-11,1.0621e-02,1.0625
516.50,-1.09590619e-04,7.069214e-04,1.233764e-07,-1.2158718476e-11,9.6474e-03,1.0938
517.07,-1.04624169e-04,7.074654e-04,1.187824e-07,-1.2159273588e-11,1.2692e-02,1.0938
517.64,-1.01533394e-04,7.076542e-04,1.176004e-07,-1.2159606655e-11,1.5158e-02,1.0938
518.22,-9.99454947e-05,7.075195e-04,1.199817e-07,-1.2159495633e-11,1.7124e-02,1.0938
518.79,-9.93293114e-05,7.071011e-04,1.255401e-07,-1.2160161766e-11,1.8631e-02,1.0938
519.36,-9.90758536e-05,7.064404e-04,1.335033e-07,-1.2160050744e-11,2.4504e-02,1.0938
519.93,-9.86072909e-05,7.055758e-04,1.429540e-07,-1.2160938923e-11,3.1756e-02,1.0938
520.50,-9.74865769e-05,7.045499e-04,1.530086e-07,-1.2161271989e-11,3.8956e-02,1.0938
521.08,-9.54966018e-05,7.034020e-04,1.629057e-07,-1.2161271989e-11,4.6101e-02,1.0938
521.65,-9.26674474e-05,7.021613e-04,1.720062e-07,-1.2161271989e-11,5.3191e-02,1.0938
522.22,-8.92484205e-05,7.008621e-04,1.797813e-07,-1.2161494034e-11,6.0225e-02,1.0938
522.79,-8.56399690e-05,6.995385e-04,1.858123e-07,-1.2161827101e-11,6.7203e-02,1.0938
523.36,-8.23115088e-05,6.982266e-04,1.897871e-07,-1.2161938123e-11,7.4123e-02,1.0938
523.94,-7.97305346e-05,6.969540e-04,1.915017e-07,-1.2162826302e-11,8.0986e-02,1.0938
524.51,-7.83174504e-05,6.957469e-04,1.908259e-07,-1.2162826302e-11,8.7792e-02,1.0938
525.08,-7.84251627e-05,6.946348e-04,1.878156e-07,-1.2163492435e-11,9.4541e-02,1.0938
525.65,-8.03300684e-05,6.936476e-04,1.826319e-07,-1.2163492435e-11,1.0123e-01,1.0938
526.22,-8.42171610e-05,6.928040e-04,1.755390e-07,-1.2163492435e-11,1.0787e-01,1.0938
526.79,-9.01477546e-05,6.921274e-04,1.669155e-07,-1.2164047547e-11,1.1444e-01,1.0938
527.37,-9.80105006e-05,6.916560e-04,1.572493e-07,-1.2164047547e-11,1.2096e-01,1.0938
527.94,-1.07469138e-04,6.914441e-04,1.471629e-07,-1.2164047547e-11,1.2742e-01,1.0938
528.51,-1.17928300e-04,6.915678e-04,1.374273e-07,-1.2164380614e-11,1.3382e-01,1.0938
529.08,-1.28538614e-04,6.921229e-04,1.289544e-07,-1.2165046748e-11,1.4017e-01,1.0938
529.65,-1.38254312e-04,6.932142e-04,1.227180e-07,-1.2165046748e-11,1.4646e-01,1.0938
530.23,-1.45943191e-04,6.949290e-04,1.195326e-07,-1.2165268792e-11,1.5269e-01,1.0938
530.80,-1.50533958e-04,6.972911e-04,1.196519e-07,-1.2165934926e-11,1.5886e-01,1.0938
531.37,-1.51174182e-04,6.932772e-04,1.229963e-07,-1.2165490837e-11,1.6498e-01,1.0938
531.94,-1.47366765e-04,6.967938e-04,1.288327e-07,-1.2166156971e-11,1.7103e-01,1.0938
532.51,-1.39055944e-04,6.942203e-04,1.363731e-07,-1.2166267993e-11,1.7703e-01,1.0938
533.09,-1.26644754e-04,6.985250e-04,1.446884e-07,-1.2166601060e-11,1.8298e-01,1.0938
533.66,-1.10941480e-04,6.968298e-04,1.530666e-07,-1.2167156171e-11,1.8886e-01,1.0938
534.23,-9.30483438e-05,7.016525e-04,1.608612e-07,-1.2166712082e-11,1.9469e-01,1.0938
534.80,-7.42169974e-05,7.004950e-04,1.676457e-07,-1.2167600261e-11,2.0046e-01,1.0938
535.37,-5.56999249e-05,7.055915e-04,1.729863e-07,-1.2168044350e-11,2.0618e-01,1.0938
535.95,-3.86225341e-05,7.046266e-04,1.768103e-07,-1.2168044350e-11,2.1183e-01,1.0938
536.52,-2.38918607e-05,7.097558e-04,1.788404e-07,-1.2168044350e-11,2.1743e-01,1.0938
537.09,-1.21483670e-05,7.086926e-04,1.793041e-07,-1.2168488439e-11,2.2298e-01,1.0938
537.66,-3.75799143e-06,7.076485e-04,1.781533e-07,-1.2168488439e-11,2.2846e-01,1.0938
538.23,1.16442735e-06,7.122893e-04,1.755601e-07,-1.2168710484e-11,2.3389e-01,1.0938
538.81,2.71212393e-06,7.107907e-04,1.717944e-07,-1.2168932528e-11,2.3927e-01,1.0938
539.38,1.13525033e-06,7.149106e-04,1.670538e-07,-1.2541745420e-11,1.4967e-01,1.0625
539.95,-3.20765800e-06,7.127833e-04,1.619029e-07,-1.2542189509e-11,1.3961e-01,1.0625
540.52,-9.89183055e-06,7.104121e-04,1.566344e-07,-1.2543188710e-11,1.3514e-01,1.0625
541.09,-1.84613530e-05,7.133022e-04,1.517155e-07,-1.2543410755e-11,1.3520e-01,1.0625
541.67,-2.84574796e-05,7.100993e-04,1.476649e-07,-1.2543854844e-11,1.2202e-01,1.0625
542.24,-3.94403527e-05,7.121147e-04,1.447240e-07,-1.2544076888e-11,1.2970e-01,1.0625
542.81,-5.10045154e-05,7.079359e-04,1.434839e-07,-1.2544854044e-11,1.2006e-01,1.0625
543.38,-6.27892212e-05,7.034702e-04,1.439572e-07,-1.2545631201e-11,1.0610e-01,1.0625
543.95,-7.44847629e-05,7.041374e-04,1.451294e-07,-1.2546186312e-11,1.1426e-01,1.0625
544.53,-8.58354074e-05,6.990836e-04,1.470427e-07,-1.2547074490e-11,9.9614e-02,1.0625
545.10,-9.66386364e-05,6.990097e-04,1.494527e-07,-1.2547074490e-11,1.0595e-01,1.0625
545.67,-1.06740294e-04,6.931084e-04,1.521493e-07,-1.2547629602e-11,9.7992e-02,1.0625
546.24,-1.16026267e-04,6.921952e-04,1.547952e-07,-1.2547962669e-11,1.0260e-01,1.0625
546.81,-1.24412642e-04,6.856474e-04,1.571151e-07,-1.2548850847e-11,9.1874e-02,1.0625
547.39,-1.31836759e-04,6.790448e-04,1.588778e-07,-1.2549294937e-11,9.0120e-02,1.0625
547.96,-1.38250655e-04,6.773478e-04,1.599421e-07,-1.2550294137e-11,9.3630e-02,1.0625
548.53,-1.43616864e-04,6.706931e-04,1.602067e-07,-1.2550849249e-11,8.6033e-02,1.0625
549.10,-1.47905450e-04,6.690764e-04,1.596552e-07,-1.2551071293e-11,9.0772e-02,1.0625
549.67,-1.51091178e-04,6.627524e-04,1.583239e-07,-1.2551737427e-11,8.3796e-02,1.0625
550.25,-1.53150539e-04,6.568106e-04,1.562930e-07,-1.2551626405e-11,8.0391e-02,1.0625
550.82,-1.54059180e-04,6.557887e-04,1.536849e-07,-1.2552847650e-11,8.6082e-02,1.0625
551.39,-1.53790664e-04,6.505141e-04,1.507039e-07,-1.2553402762e-11,8.1702e-02,1.0625
551.96,-1.52317342e-04,6.457197e-04,1.475438e-07,-1.2553957873e-11,7.9988e-02,1.0625
552.53,-1.49613929e-04,6.414065e-04,1.444480e-07,-1.2554179918e-11,7.8171e-02,1.0625
553.11,-1.45664064e-04,6.417251e-04,1.416863e-07,-1.2555512185e-11,8.3488e-02,1.0625
553.68,-1.40469780e-04,6.382567e-04,1.395692e-07,-1.2555290141e-11,8.1439e-02,1.0625
554.25,-1.34063080e-04,6.352579e-04,1.381881e-07,-1.2555956275e-11,8.2155e-02,1.0625
554.82,-1.26517974e-04,6.327608e-04,1.376214e-07,-1.2557066498e-11,8.4049e-02,1.0625
555.39,-1.17960668e-04,6.307529e-04,1.377597e-07,-1.2557066498e-11,7.9740e-02,1.0625
555.97,-1.08575495e-04,6.331444e-04,1.383201e-07,-1.2557954676e-11,8.5266e-02,1.0625
556.54,-9.86047580e-05,6.319497e-04,1.393419e-07,-1.2558398765e-11,8.4130e-02,1.0625
557.11,-8.83416533e-05,6.311746e-04,1.404328e-07,-1.2558731832e-11,8.4923e-02,1.0625
557.68,-7.81164704e-05,6.309157e-04,1.411488e-07,-1.2560175122e-11,8.6228e-02,1.0625
558.25,-6.82769933e-05,6.353659e-04,1.392601e-07,-1.2560508189e-11,8.8836e-02,1.0625
558.83,-5.91645473e-05,6.362498e-04,1.360160e-07,-1.2560730234e-11,8.6154e-02,1.0625
559.40,-5.10876597e-05,6.374470e-04,1.317158e-07,-1.2561063301e-11,8.4412e-02,1.0625
559.97,-4.42960983e-05,6.429586e-04,1.265717e-07,-1.2561618412e-11,9.0331e-02,1.0625
560.54,-3.89590088e-05,6.440241e-04,1.208639e-07,-1.2561618412e-11,8.5790e-02,1.0625
561.11,-3.51514480e-05,6.494171e-04,1.144407e-07,-1.2562728635e-11,9.3560e-02,1.0625
561.69,-3.28530750e-05,6.500759e-04,1.082491e-07,-1.2563283747e-11,8.7405e-02,1.0625
562.26,-3.19606374e-05,6.505649e-04,1.023885e-07,-1.2564060903e-11,8.6652e-02,1.0625
562.83,-3.23123795e-05,6.555316e-04,9.781147e-08,-1.2564060903e-11,8.7660e-02,1.0625
563.40,-3.37186937e-05,6.604854e-04,9.488644e-08,-1.2564282947e-11,9.5429e-02,1.0625
563.97,-3.59909406e-05,6.602385e-04,9.502342e-08,-1.2565060103e-11,8.4825e-02,1.0625
564.55,-3.89609202e-05,6.648729e-04,9.775195e-08,-1.2565837260e-11,9.2689e-02,1.0625
565.12,-4.24873800e-05,6.693729e-04,1.031440e-07,-1.2566503393e-11,1.0062e-01,1.0625
565.69,-4.64516932e-05,6.680624e-04,1.113247e-07,-1.2566725438e-11,8.2549e-02,1.0625
566.26,-5.07495365e-05,6.720545e-04,1.210724e-07,-1.2567169527e-11,9.0309e-02,1.0625
566.83,-5.52862540e-05,6.758462e-04,1.316668e-07,-1.2567613616e-11,9.8206e-02,1.0625
567.41,-5.99799459e-05,6.793763e-04,1.424366e-07,-1.2568279750e-11,1.0618e-01,1.0625
567.98,-6.47703712e-05,6.825954e-04,1.527709e-07,-1.2568168728e-11,1.1412e-01,1.0625
568.55,-6.96273645e-05,6.854664e-04,1.621334e-07,-1.2568612817e-11,1.2203e-01,1.0625
569.12,-7.45525385e-05,6.879629e-04,1.700692e-07,-1.2569167929e-11,1.2929e-01,1.0625
569.69,-7.95723175e-05,6.900701e-04,1.762096e-07,-1.2569723040e-11,1.3685e-01,1.0625
570.27,-8.47255479e-05,6.917838e-04,1.802836e-07,-1.2569500996e-11,1.4419e-01,1.0625
570.84,-9.00511478e-05,6.931102e-04,1.821341e-07,-1.2569945085e-11,1.5147e-01,1.0625
571.41,-9.55789738e-05,6.940652e-04,1.817281e-07,-1.2570389174e-11,1.5851e-01,1.0625
571.98,-1.01322356e-04,6.946703e-04,1.791610e-07,-1.2570500196e-11,8.5329e-02,1.0625
572.55,-1.07267724e-04,6.949541e-04,1.746811e-07,-1.2571055308e-11,3.4381e-02,1.0625
573.13,-1.13358399e-04,6.949571e-04,1.686379e-07,-1.2573053709e-11,2.1094e-02,1.0625
573.70,-1.19475445e-04,6.874342e-04,1.614968e-07,-1.2578271757e-11,8.2003e-03,1.0625
574.27,-1.25424480e-04,6.871828e-04,1.538098e-07,-1.2585710252e-11,9.5322e-03,1.0625
574.84,-1.30938910e-04,6.869404e-04,1.462973e-07,-1.2592926701e-11,1.3003e-02,1.0625
575.41,-1.35705004e-04,6.867432e-04,1.398016e-07,-1.2618683876e-11,1.2026e-02,1.0625
575.99,-1.39404529e-04,6.866370e-04,1.352110e-07,-1.2644663094e-11,1.6951e-02,1.0625
576.56,-1.41761528e-04,6.866500e-04,1.333095e-07,-1.2667644711e-11,2.0604e-02,1.0625
577.13,-1.42576518e-04,6.868117e-04,1.345800e-07,-1.2696843577e-11,2.2912e-02,1.0625
577.70,-1.41736240e-04,6.871405e-04,1.390631e-07,-1.2724377108e-11,1.9335e-02,1.0625
578.27,-1.39198226e-04,6.876602e-04,1.463647e-07,-1.2783996084e-11,2.3443e-02,1.0625
578.85,-1.34961340e-04,6.883740e-04,1.558017e-07,-1.2841061547e-11,2.5877e-02,1.0625
579.42,-1.29040382e-04,6.892858e-04,1.665844e-07,-1.2906564706e-11,2.8735e-02,1.0625
579.99,-1.21461133e-04,6.903915e-04,1.779501e-07,-1.2978618180e-11,3.0204e-02,1.0625
580.56,-1.12282515e-04,6.916842e-04,1.892302e-07,-1.3038792268e-11,3.2505e-02,1.0625
581.13,-1.01639128e-04,6.931495e-04,1.998727e-07,-1.3106182806e-11,3.5132e-02,1.0625
581.71,-8.97862173e-05,6.947679e-04,2.094442e-07,-1.3177459124e-11,3.7684e-02,1.0625
582.28,-7.71251432e-05,6.965151e-04,2.176255e-07,-1.3252288156e-11,3.9809e-02,1.0625
582.85,-6.41925129e-05,6.983627e-04,2.242030e-07,-1.3326784121e-11,4.2353e-02,1.0625
583.42,-5.16085684e-05,7.002790e-04,2.290611e-07,-1.3402279286e-11,4.3936e-02,1.0625
583.99,-3.99951613e-05,7.022418e-04,2.321748e-07,-1.3469225735e-11,4.7999e-02,1.0625
584.57,-2.98848495e-05,7.042444e-04,2.335976e-07,-1.3544165789e-11,4.9284e-02,1.0625
585.14,-2.16456948e-05,7.063048e-04,2.334545e-07,-1.3607448501e-11,5.4033e-02,1.0625
585.71,-1.54402079e-05,7.084408e-04,2.319639e-07,-1.3670398147e-11,5.6698e-02,1.0625
586.28,-1.12247244e-05,7.107558e-04,2.293679e-07,-1.3716028313e-11,6.1379e-02,1.0625
586.85,-8.78327239e-06,7.134199e-04,2.258576e-07,-1.3762768702e-11,6.7388e-02,1.0625
587.42,-7.78332957e-06,7.164665e-04,2.218577e-07,-1.3787082587e-11,7.4593e-02,1.0625
588.00,-7.84167745e-06,7.198451e-04,2.176752e-07,-1.3802181620e-11,8.2312e-02,1.0625
588.57,-8.59375692e-06,7.164882e-04,2.136155e-07,-1.3812284649e-11,8.9225e-02,1.0625
589.14,-9.76340943e-06,7.203018e-04,2.099698e-07,-1.3824830170e-11,9.6991e-02,1.0625
589.71,-1.12270712e-05,7.178183e-04,2.070224e-07,-1.3828604928e-11,1.0240e-01,1.0625
590.28,-1.30582792e-05,7.218041e-04,2.049663e-07,-1.3832046619e-11,1.0995e-01,1.0625
590.86,-1.55315121e-05,7.197092e-04,2.040113e-07,-1.3834600132e-11,1.1480e-01,1.0625
591.43,-1.90673693e-05,7.178806e-04,2.041037e-07,-1.3836487511e-11,1.1887e-01,1.0625
592.00,-2.41177118e-05,7.216806e-04,2.051612e-07,-1.3838152846e-11,1.2599e-01,1.0625
592.57,-3.10150064e-05,7.197541e-04,2.069623e-07,-1.3840040225e-11,1.2899e-01,1.0625
593.14,-3.98329470e-05,7.178653e-04,2.091900e-07,-1.3841039426e-11,1.3110e-01,1.0625
593.72,-5.03106355e-05,7.212010e-04,2.115113e-07,-1.3841927604e-11,1.3793e-01,1.0625
594.29,-6.18768472e-05,7.190051e-04,2.136051e-07,-1.3843037827e-11,1.3882e-01,1.0625
594.86,-7.37799920e-05,7.167841e-04,2.151277e-07,-1.3844037028e-11,1.3866e-01,1.0625
595.43,-8.52876924e-05,7.144782e-04,2.157666e-07,-1.3844481117e-11,1.3766e-01,1.0625
596.00,-9.58937443e-05,7.170928e-04,2.153168e-07,-1.3846257474e-11,1.4542e-01,1.0625
596.58,-1.05466481e-04,7.145353e-04,2.136368e-07,-1.3847367697e-11,1.4969e-01,1.0625
597.15,-1.14291613e-04,7.119678e-04,2.105467e-07,-1.3848144853e-11,1.4056e-01,1.0625
597.72,-1.22996046e-04,7.093455e-04,2.059361e-07,-1.3848699965e-11,1.4068e-01,1.0625
598.29,-1.32374180e-04,7.067362e-04,1.998327e-07,-1.3849144054e-11,1.3554e-01,1.0625
598.86,-1.43164718e-04,7.088142e-04,1.922664e-07,-1.3850254277e-11,1.3646e-01,1.0625
599.44,-1.55836112e-04,7.061254e-04,1.833885e-07,-1.3850698366e-11,1.2937e-01,1.0625
600.01,-1.70430660e-04,7.034488e-04,1.733029e-07,-1.3850809388e-11,1.2156e-01,1.0625
600.58,-1.86501034e-04,7.008059e-04,1.622353e-07,-1.3851253478e-11,1.2036e-01,1.0625
601.15,-2.03150731e-04,7.027805e-04,1.505106e-07,-1.3851697567e-11,1.2073e-01,1.0625
601.72,-2.19167213e-04,7.000939e-04,1.385653e-07,-1.3852474723e-11,1.1153e-01,1.0625
602.30,-2.33220319e-04,6.974479e-04,1.267731e-07,-1.3852918812e-11,1.0966e-01,1.0625
602.87,-2.44082863e-04,6.994480e-04,1.157888e-07,-1.3853918013e-11,1.0969e-01,1.0625
603.44,-2.50825419e-04,6.967489e-04,1.062426e-07,-1.3854029035e-11,1.0272e-01,1.0625
604.01,-2.52951627e-04,6.988540e-04,9.883643e-08,-1.3854917214e-11,1.0708e-01,1.0625
604.58,-2.50454224e-04,6.961421e-04,9.430086e-08,-1.3855139258e-11,9.8868e-02,1.0625
605.16,-2.43787123e-04,6.983335e-04,9.288486e-08,-1.3855694370e-11,1.0376e-01,1.0625
605.73,-2.33763874e-04,6.955828e-04,9.473377e-08,-1.3855694370e-11,9.4016e-02,1.0625
606.30,-2.21406723e-04,6.977989e-04,9.935572e-08,-1.3856804593e-11,9.9035e-02,1.0625
606.87,-2.07780535e-04,6.949999e-04,1.061524e-07,-1.3856804593e-11,8.9206e-02,1.0625
607.44,-1.93845987e-04,6.972966e-04,1.142800e-07,-1.3857692771e-11,9.3126e-02,1.0625
608.02,-1.80356524e-04,6.997593e-04,1.228709e-07,-1.3858802994e-11,1.0092e-01,1.0625
608.59,-1.67809630e-04,6.968993e-04,1.315358e-07,-1.3858802994e-11,8.6835e-02,1.0625
609.16,-1.56448219e-04,6.994589e-04,1.398099e-07,-1.3858802994e-11,8.9752e-02,1.0625
609.73,-1.46298861e-04,7.021590e-04,1.472608e-07,-1.3859691173e-11,9.7574e-02,1.0625
610.30,-1.37230449e-04,7.049587e-04,1.527192e-07,-1.3860246284e-11,1.0558e-01,1.0625
610.88,-1.29018874e-04,7.077509e-04,1.568785e-07,-1.3860579351e-11,1.1353e-01,1.0625
611.45,-1.21404508e-04,7.103886e-04,1.599921e-07,-1.3861023440e-11,1.2145e-01,1.0625
612.02,-1.14137761e-04,7.127406e-04,1.623717e-07,-1.3861467529e-11,1.2872e-01,1.0625
612.59,-1.07012345e-04,7.146995e-04,1.643318e-07,-1.3861467529e-11,1.3629e-01,1.0625
613.16,-9.98876346e-05,7.161871e-04,1.661567e-07,-1.3862022641e-11,1.4366e-01,1.0625
613.74,-9.27015716e-05,7.171572e-04,1.680936e-07,-1.3862466730e-11,1.5094e-01,1.0625
614.31,-8.54749221e-05,7.175953e-04,1.703763e-07,-1.3862799797e-11,1.5815e-01,1.0625
614.88,-7.83071819e-05,7.174903e-04,1.732030e-07,-1.3862577752e-11,6.8964e-02,1.0625
615.45,-7.13643993e-05,7.168798e-04,1.766664e-07,-1.3863354908e-11,4.7224e-02,1.0625
616.02,-6.48599108e-05,7.158396e-04,1.810312e-07,-1.3864243087e-11,3.9871e-02,1.0625
616.60,-5.90303755e-05,7.078377e-04,1.863402e-07,-1.3867018644e-11,1.4347e-02,1.0625
617.17,-5.41108942e-05,7.063213e-04,1.927709e-07,-1.3873235893e-11,1.1827e-02,1.0625
617.74,-5.03133000e-05,7.047606e-04,2.001827e-07,-1.3881340521e-11,1.7189e-02,1.0625
618.31,-4.78101354e-05,7.031946e-04,2.084821e-07,-1.3894330131e-11,1.6115e-02,1.0625
618.88,-4.67237868e-05,7.015363e-04,2.173642e-07,-1.3911205521e-11,1.8046e-02,1.0625
619.46,-4.71174723e-05,6.998163e-04,2.266068e-07,-1.3931300558e-11,2.0899e-02,1.0625
620.03,-4.89842879e-05,6.980733e-04,2.358642e-07,-1.3961831691e-11,2.0214e-02,1.0625
620.60,-5.22331799e-05,6.963449e-04,2.447551e-07,-1.3996914738e-11,2.1162e-02,1.0625
621.17,-5.66753719e-05,6.946627e-04,2.529137e-07,-1.4039658325e-11,2.3131e-02,1.0625
621.74,-6.20188029e-05,6.930547e-04,2.600160e-07,-1.4089396316e-11,2.5836e-02,1.0625
622.32,-6.78789416e-05,6.915411e-04,2.657927e-07,-1.4144907468e-11,2.7063e-02,1.0625
622.89,-7.38109496e-05,6.901413e-04,2.700375e-07,-1.4190648656e-11,3.0543e-02,1.0625
623.46,-7.93616464e-05,6.888674e-04,2.726075e-07,-1.4250489677e-11,3.1421e-02,1.0625
624.03,-8.41326383e-05,6.877396e-04,2.733930e-07,-1.4308998431e-11,3.3228e-02,1.0625
624.60,-8.78410415e-05,6.868884e-04,2.723260e-07,-1.4372281143e-11,3.5340e-02,1.0625
625.18,-9.03633039e-05,6.862859e-04,2.694504e-07,-1.4436452034e-11,3.7647e-02,1.0625
625.75,-9.17510757e-05,6.858863e-04,2.647446e-07,-1.4496959189e-11,3.9303e-02,1.0625
626.32,-9.22148172e-05,6.857041e-04,2.582442e-07,-1.4562018258e-11,3.9823e-02,1.0625
626.89,-9.20787628e-05,6.857586e-04,2.500261e-07,-1.4646506230e-11,4.2572e-02,1.0625
627.46,-9.17175792e-05,6.860611e-04,2.402308e-07,-1.4734768961e-11,4.4412e-02,1.0625
628.04,-9.14886522e-05,6.866169e-04,2.290773e-07,-1.4814593996e-11,4.6402e-02,1.0625
628.61,-9.16736401e-05,6.874291e-04,2.168771e-07,-1.4879097954e-11,4.8630e-02,1.0625
629.18,-9.24392825e-05,6.885064e-04,2.040225e-07,-1.4969359086e-11,5.0250e-02,1.0625
629.75,-9.38219549e-05,6.898681e-04,1.909569e-07,-1.5054846259e-11,5.2768e-02,1.0625
630.32,-9.57348960e-05,6.915452e-04,1.781287e-07,-1.5116130569e-11,5.4075e-02,1.0625
630.90,-9.79928069e-05,6.935865e-04,1.659475e-07,-1.5184964397e-11,5.7607e-02,1.0625
631.47,-1.00346347e-04,6.960585e-04,1.547561e-07,-1.5237699991e-11,6.2207e-02,1.0625
632.04,-1.02518967e-04,6.990382e-04,1.448167e-07,-1.5287437982e-11,6.7406e-02,1.0625
632.61,-1.04240067e-04,7.025777e-04,1.363793e-07,-1.5322521030e-11,7.4693e-02,1.0625
633.18,-1.05270924e-04,7.067797e-04,1.294884e-07,-1.5343282200e-11,8.2291e-02,1.0625
633.76,-1.05422319e-04,7.049325e-04,1.239255e-07,-1.5356715899e-11,9.0202e-02,1.0625
634.33,-1.04564579e-04,7.103818e-04,1.194724e-07,-1.5368040174e-11,9.7252e-02,1.0625
