t,rhoc_rel,errD,Snorm,Mb_rel,vatm,rstar_R
2351.50,3.37994125e-04,6.162191e-03,6.101548e-06,-1.3101308927e-10,6.0503e-02,1.0437
2352.00,4.71610122e-04,6.197101e-03,5.926906e-06,-1.3101353336e-10,6.7246e-02,1.0437
2352.51,6.17256547e-04,6.233375e-03,5.757760e-06,-1.3101653096e-10,7.3948e-02,1.0437
2353.02,7.60731629e-04,6.269755e-03,5.588963e-06,-1.3101630891e-10,8.0607e-02,1.0437
2353.52,8.94097588e-04,6.304510e-03,5.418743e-06,-1.3101797425e-10,8.7224e-02,1.0437
2354.03,1.01692689e-03,6.335800e-03,5.249391e-06,-1.3101841834e-10,9.3799e-02,1.0437
2354.54,1.13610992e-03,6.361887e-03,5.086318e-06,-1.3102008367e-10,1.0033e-01,1.0437
2355.04,1.25894950e-03,6.381579e-03,4.936428e-06,-1.3102008367e-10,1.0682e-01,1.0437
2355.55,1.38226147e-03,6.392310e-03,4.806855e-06,-1.3102108287e-10,1.1327e-01,1.0437
2356.06,1.48574013e-03,6.398129e-03,4.704553e-06,-1.3109202612e-10,1.1301e-01,1.0375
2356.56,1.53847355e-03,6.398042e-03,4.635085e-06,-1.3109202612e-10,1.1949e-01,1.0375
2357.07,1.51450925e-03,6.393113e-03,4.599924e-06,-1.3109291430e-10,1.2593e-01,1.0375
2357.58,1.39821004e-03,6.385619e-03,4.593350e-06,-1.3109446861e-10,1.3232e-01,1.0375
2358.08,1.17073101e-03,6.374595e-03,4.602473e-06,-1.3109480168e-10,1.3867e-01,1.0375
2358.59,7.91630921e-04,6.363261e-03,4.611047e-06,-1.3109580088e-10,1.4497e-01,1.0375
2359.10,2.04838681e-04,6.355951e-03,4.605600e-06,-1.3109557884e-10,1.5123e-01,1.0375
2359.60,-6.19936351e-04,6.356633e-03,4.580850e-06,-1.3109746622e-10,1.5745e-01,1.0375
2360.11,-1.63638649e-03,6.369133e-03,4.542157e-06,-1.3109979768e-10,1.6362e-01,1.0375
2360.62,-2.70346472e-03,6.393329e-03,4.505728e-06,-1.3120271536e-10,2.7818e-02,1.0312
2361.12,-3.62046331e-03,6.425193e-03,4.495076e-06,-1.3120515785e-10,3.0317e-02,1.0312
2361.63,-4.19465999e-03,6.457327e-03,4.532010e-06,-1.3120904363e-10,5.8920e-03,1.0375
2362.14,-4.30388173e-03,6.486207e-03,4.625504e-06,-1.3121159714e-10,7.7467e-03,1.0375
2362.64,-3.93169367e-03,6.506664e-03,4.766751e-06,-1.3121204123e-10,5.4858e-03,1.0375
2363.15,-3.17052982e-03,6.517640e-03,4.935086e-06,-1.3121370657e-10,5.9832e-03,1.0375
2363.66,-2.19623541e-03,6.520672e-03,5.110562e-06,-1.3124601406e-10,3.7335e-03,1.0437
2364.17,-1.22119041e-03,6.517836e-03,5.282397e-06,-1.3124823450e-10,1.0774e-02,1.0437
2364.67,-4.35774406e-04,6.510656e-03,5.449659e-06,-1.3124812348e-10,1.7805e-02,1.0437
2365.18,4.44654148e-05,6.499794e-03,5.616608e-06,-1.3124878961e-10,2.4801e-02,1.0437
2365.69,2.02591025e-04,6.485041e-03,5.787831e-06,-1.3124989984e-10,3.1758e-02,1.0437
2366.19,1.06099073e-04,6.465743e-03,5.965726e-06,-1.3125212028e-10,3.8674e-02,1.0437
2366.70,-1.35571528e-04,6.441981e-03,6.150158e-06,-1.3125167619e-10,4.5550e-02,1.0437
2367.21,-4.15033451e-04,6.414596e-03,6.338579e-06,-1.3125367460e-10,5.2385e-02,1.0437
2367.71,-6.57539034e-04,6.385241e-03,6.526431e-06,-1.3125323051e-10,5.9178e-02,1.0437
2368.22,-8.28283100e-04,6.355945e-03,6.708203e-06,-1.3125456277e-10,6.5930e-02,1.0437
2368.73,-9.25036870e-04,6.329009e-03,6.878631e-06,-1.3125578402e-10,7.2639e-02,1.0437
2369.23,-9.64914278e-04,6.307013e-03,7.033325e-06,-1.3125622811e-10,7.9638e-02,1.0437
2369.74,-9.74241003e-04,6.291313e-03,7.169244e-06,-1.3132672727e-10,8.6822e-02,1.0375
2370.25,-9.83285760e-04,6.281934e-03,7.285342e-06,-1.3132772647e-10,9.3714e-02,1.0375
2370.75,-1.02280169e-03,6.278356e-03,7.383931e-06,-1.3132805954e-10,1.0058e-01,1.0375
2371.26,-1.11736130e-03,6.276052e-03,7.470799e-06,-1.3132916976e-10,1.0724e-01,1.0375
2371.77,-1.27256009e-03,6.277339e-03,7.554391e-06,-1.3133016896e-10,1.1376e-01,1.0375
2372.27,-1.46354020e-03,6.281910e-03,7.643180e-06,-1.3133061305e-10,1.2024e-01,1.0375
2372.78,-1.63460758e-03,6.288883e-03,7.742455e-06,-1.3133172327e-10,1.2667e-01,1.0375
2373.29,-1.71556173e-03,6.298647e-03,7.852359e-06,-1.3133261145e-10,1.3305e-01,1.0375
2373.79,-1.64800902e-03,6.311190e-03,7.968691e-06,-1.3133349963e-10,1.3940e-01,1.0375
2374.30,-1.40858556e-03,6.325670e-03,8.086487e-06,-1.3133505394e-10,1.4570e-01,1.0375
2374.81,-1.01876204e-03,6.341330e-03,8.203701e-06,-1.3133627519e-10,1.5195e-01,1.0375
2375.31,-5.37015987e-04,6.358361e-03,8.323099e-06,-1.3133572008e-10,1.5816e-01,1.0375
2375.82,-3.79105739e-05,6.376094e-03,8.451592e-06,-1.3140788457e-10,1.6283e-01,1.0312
2376.33,4.10794882e-04,6.392978e-03,8.597265e-06,-1.3140943889e-10,2.4544e-02,1.0312
2376.83,7.61097924e-04,6.409843e-03,8.765801e-06,-1.3156031820e-10,3.1253e-02,1.0375
2377.34,9.86479086e-04,6.425289e-03,8.958501e-06,-1.3183287795e-10,3.2185e-02,1.0375
2377.85,1.07589631e-03,6.438970e-03,9.172835e-06,-1.3207646088e-10,3.7356e-02,1.0500
2378.36,1.02583770e-03,6.449058e-03,9.404469e-06,-1.3213363736e-10,4.1277e-02,1.0500
2378.86,8.21917347e-04,6.455893e-03,9.648898e-06,-1.3240997188e-10,4.3502e-02,1.0500
2379.37,4.19096413e-04,6.459690e-03,9.901758e-06,-1.3257295262e-10,3.8886e-02,1.0500
2379.88,-2.57098309e-04,6.462302e-03,1.015842e-05,-1.3257273057e-10,3.4413e-02,1.0500
2380.38,-1.26784709e-03,6.464535e-03,1.041381e-05,-1.3257417386e-10,3.0873e-02,1.0500
2380.89,-2.59650215e-03,6.466140e-03,1.066256e-05,-1.3257539511e-10,2.7732e-02,1.0500
2381.40,-4.10936993e-03,6.466401e-03,1.089926e-05,-1.3257550613e-10,2.6022e-02,1.0500
2381.90,-5.56834884e-03,6.465247e-03,1.111854e-05,-1.3257650533e-10,3.2891e-02,1.0500
2382.41,-6.69865112e-03,6.463632e-03,1.131526e-05,-1.3257739351e-10,3.9720e-02,1.0500
2382.92,-7.26185211e-03,6.463036e-03,1.148497e-05,-1.3257850373e-10,4.6509e-02,1.0500
2383.42,-7.11567218e-03,6.464965e-03,1.162436e-05,-1.3257916986e-10,5.3258e-02,1.0500
2383.93,-6.25052733e-03,6.469984e-03,1.173139e-05,-1.3258150133e-10,5.9967e-02,1.0500
2384.44,-4.80374980e-03,6.478636e-03,1.180513e-05,-1.3258183440e-10,6.6634e-02,1.0500
2384.94,-3.04251787e-03,6.491221e-03,1.184536e-05,-1.3258139031e-10,7.3261e-02,1.0500
2385.45,-1.30226180e-03,6.507196e-03,1.185270e-05,-1.3258283360e-10,7.9847e-02,1.0500
2385.96,1.16384766e-04,6.526171e-03,1.182922e-05,-1.3258405485e-10,8.6391e-02,1.0500
2386.46,1.04505599e-03,6.546262e-03,1.177890e-05,-1.3258527609e-10,9.2895e-02,1.0500
2386.97,1.48180595e-03,6.565598e-03,1.170675e-05,-1.3258627529e-10,9.9356e-02,1.0500
2387.48,1.54276165e-03,6.583004e-03,1.161664e-05,-1.3258683040e-10,1.0578e-01,1.0500
2387.98,1.37639289e-03,6.597771e-03,1.150952e-05,-1.3258816267e-10,1.1215e-01,1.0500
2388.49,1.09723594e-03,6.608728e-03,1.138389e-05,-1.3265699650e-10,1.0156e-01,1.0437
2389.00,7.75186810e-04,6.614751e-03,1.123809e-05,-1.3265966103e-10,1.0819e-01,1.0437
2389.50,4.49427410e-04,6.614995e-03,1.107202e-05,-1.3265910592e-10,1.1463e-01,1.0437
2390.01,1.52409357e-04,6.608186e-03,1.088672e-05,-1.3266088228e-10,1.2103e-01,1.0437
2390.52,-8.21479617e-05,6.593280e-03,1.068294e-05,-1.3266188148e-10,1.2738e-01,1.0437
2391.03,-2.20450956e-04,6.570114e-03,1.046004e-05,-1.3266265864e-10,1.3369e-01,1.0437
2391.53,-2.35896432e-04,6.539454e-03,1.021582e-05,-1.3266421295e-10,1.3995e-01,1.0437
2392.04,-1.15273865e-04,6.503966e-03,9.947006e-06,-1.3266487908e-10,1.4617e-01,1.0437
2392.55,1.36413670e-04,6.465799e-03,9.650725e-06,-1.3266487908e-10,1.5235e-01,1.0437
2393.05,4.94263271e-04,6.427969e-03,9.324313e-06,-1.3266576726e-10,1.5848e-01,1.0437
2393.56,9.17911121e-04,6.394226e-03,8.964994e-06,-1.3273515620e-10,1.1828e-01,1.0375
2394.07,1.35880932e-03,6.367653e-03,8.570242e-06,-1.3273571131e-10,1.2473e-01,1.0375
2394.57,1.77261116e-03,6.350694e-03,8.138462e-06,-1.3273770971e-10,1.3113e-01,1.0375
2395.08,2.13064504e-03,6.345160e-03,7.669780e-06,-1.3273704358e-10,1.3748e-01,1.0375
2395.59,2.42558202e-03,6.351601e-03,7.165827e-06,-1.3273837585e-10,1.4380e-01,1.0375
2396.09,2.67010012e-03,6.369917e-03,6.628717e-06,-1.3273959709e-10,1.5006e-01,1.0375
2396.60,2.88798269e-03,6.403045e-03,6.063037e-06,-1.3281009625e-10,4.0841e-02,1.0312
2397.11,3.10244778e-03,6.448405e-03,5.477100e-06,-1.3281109545e-10,4.1593e-02,1.0312
2397.61,3.32772033e-03,6.495765e-03,4.884450e-06,-1.3281242772e-10,4.7015e-02,1.0312
2398.12,3.56683067e-03,6.536013e-03,4.300406e-06,-1.3281531430e-10,2.2098e-02,1.0312
2398.63,3.81574335e-03,6.564856e-03,3.739469e-06,-1.3286460820e-10,1.8380e-02,1.0375
2399.13,4.06990334e-03,6.582505e-03,3.218029e-06,-1.3289014333e-10,2.4972e-02,1.0375
2399.64,4.32845724e-03,6.591373e-03,2.764467e-06,-1.3309875424e-10,2.7637e-02,1.0437
2400.15,4.59342119e-03,6.594334e-03,2.430351e-06,-1.3327527970e-10,2.8320e-02,1.0437
2400.65,4.86557036e-03,6.593828e-03,2.283395e-06,-1.3352863260e-10,2.7714e-02,1.0437
2401.16,5.14023495e-03,6.590630e-03,2.362713e-06,-1.3353096406e-10,3.0391e-02,1.0500
2401.67,5.40462366e-03,6.584821e-03,2.638556e-06,-1.3353151918e-10,3.1588e-02,1.0500
2402.17,5.63923854e-03,6.578424e-03,3.042341e-06,-1.3353296247e-10,3.0869e-02,1.0500
2402.68,5.82097497e-03,6.573070e-03,3.515480e-06,-1.3353418371e-10,2.8434e-02,1.0500
2403.19,5.92919908e-03,6.569867e-03,4.023004e-06,-1.3353451678e-10,2.9031e-02,1.0500
2403.69,5.94996136e-03,6.569071e-03,4.547815e-06,-1.3353607109e-10,3.5882e-02,1.0500
2404.20,5.87591710e-03,6.569810e-03,5.083683e-06,-1.3353629313e-10,4.2693e-02,1.0500
2404.71,5.70175523e-03,6.572168e-03,5.630141e-06,-1.3353740336e-10,4.9464e-02,1.0500
2405.22,5.42012021e-03,6.573925e-03,6.187990e-06,-1.3353784745e-10,5.6195e-02,1.0500
2405.72,5.02867913e-03,6.573013e-03,6.755227e-06,-1.3353906869e-10,6.2886e-02,1.0500
2406.23,4.54915670e-03,6.569014e-03,7.325081e-06,-1.3354028994e-10,6.9535e-02,1.0500
2406.74,4.04384643e-03,6.563006e-03,7.887287e-06,-1.3354040096e-10,7.6144e-02,1.0500
2407.24,3.60392360e-03,6.556587e-03,8.431334e-06,-1.3354228834e-10,8.2712e-02,1.0500
2407.75,3.30089903e-03,6.550920e-03,8.949112e-06,-1.3354395367e-10,8.9238e-02,1.0500
2408.26,3.12450893e-03,6.546024e-03,9.435563e-06,-1.3354373163e-10,9.5723e-02,1.0500
2408.76,2.95383081e-03,6.541002e-03,9.887980e-06,-1.3354395367e-10,1.0217e-01,1.0500
2409.27,2.60023963e-03,6.534684e-03,1.030523e-05,-1.3361467488e-10,9.0825e-02,1.0437
2409.78,1.91371939e-03,6.525997e-03,1.068728e-05,-1.3361522999e-10,9.7658e-02,1.0437
2410.28,8.87340501e-04,6.513723e-03,1.103455e-05,-1.3361645124e-10,1.0420e-01,1.0437
2410.79,-3.17498841e-04,6.495861e-03,1.134691e-05,-1.3361634021e-10,1.1066e-01,1.0437
2411.30,-1.44278964e-03,6.469815e-03,1.162257e-05,-1.3361789453e-10,1.1708e-01,1.0437
2411.80,-2.25003410e-03,6.434754e-03,1.185749e-05,-1.3361867168e-10,1.2346e-01,1.0437
2412.31,-2.61314185e-03,6.392138e-03,1.204638e-05,-1.3361900475e-10,1.2979e-01,1.0437
2412.82,-2.55134452e-03,6.345045e-03,1.218422e-05,-1.3362011497e-10,1.3609e-01,1.0437
2413.32,-2.20825350e-03,6.297613e-03,1.226813e-05,-1.3362100315e-10,1.4233e-01,1.0437
2413.83,-1.78981334e-03,6.253007e-03,1.229872e-05,-1.3362244644e-10,1.4854e-01,1.0437
2414.34,-1.48899770e-03,6.213573e-03,1.228114e-05,-1.3362488893e-10,1.5470e-01,1.0437
2414.84,-1.42024638e-03,6.181379e-03,1.222416e-05,-1.3369250151e-10,1.4961e-01,1.0375
2415.35,-1.59246170e-03,6.158014e-03,1.213840e-05,-1.3369372276e-10,1.5584e-01,1.0375
2415.86,-1.92498218e-03,6.144480e-03,1.203315e-05,-1.3369350071e-10,1.6202e-01,1.0375
2416.36,-2.29673675e-03,6.141437e-03,1.191302e-05,-1.3369416685e-10,1.6815e-01,1.0375
2416.87,-2.59622598e-03,6.147201e-03,1.177669e-05,-1.3369638729e-10,1.7424e-01,1.0375
2417.38,-2.75586764e-03,6.160138e-03,1.161891e-05,-1.3376677543e-10,1.4742e-02,1.0312
2417.88,-2.76238965e-03,6.181923e-03,1.143485e-05,-1.3376844077e-10,3.0751e-02,1.0312
2418.39,-2.64647156e-03,6.211381e-03,1.122371e-05,-1.3376810770e-10,3.3067e-02,1.0312
2418.90,-2.46365603e-03,6.244541e-03,1.098981e-05,-1.3377021713e-10,3.4688e-02,1.0312
2419.41,-2.27284761e-03,6.276878e-03,1.074125e-05,-1.3377166042e-10,3.4614e-02,1.0312
2419.91,-2.11731098e-03,6.305010e-03,1.048778e-05,-1.3377388086e-10,2.0462e-02,1.0312
2420.42,-2.01491152e-03,6.327175e-03,1.023882e-05,-1.3381395991e-10,2.4091e-02,1.0375
2420.93,-1.95690441e-03,6.343510e-03,1.000213e-05,-1.3399970022e-10,2.8241e-02,1.0375
2421.43,-1.91859371e-03,6.353594e-03,9.783205e-06,-1.3424861223e-10,3.0509e-02,1.0437
2421.94,-1.87474470e-03,6.358212e-03,9.585561e-06,-1.3438217206e-10,3.0246e-02,1.0437
2422.45,-1.81233500e-03,6.359242e-03,9.411099e-06,-1.3468737237e-10,2.8751e-02,1.0437
2422.95,-1.73726174e-03,6.358108e-03,9.260014e-06,-1.3473100413e-10,2.6673e-02,1.0437
2423.46,-1.66868320e-03,6.356231e-03,9.130461e-06,-1.3496226359e-10,2.7858e-02,1.0437
2423.97,-1.62806282e-03,6.354847e-03,9.018671e-06,-1.3496370688e-10,2.5592e-02,1.0437
2424.47,-1.63326290e-03,6.355172e-03,8.919741e-06,-1.3496503914e-10,2.2023e-02,1.0437
2424.98,-1.69685676e-03,6.358103e-03,8.828609e-06,-1.3496659346e-10,1.7619e-02,1.0437
2425.49,-1.82821257e-03,6.363991e-03,8.740732e-06,-1.3496725959e-10,2.4482e-02,1.0437
2425.99,-2.03169947e-03,6.372501e-03,8.652255e-06,-1.3496892493e-10,3.1405e-02,1.0437
2426.50,-2.29637701e-03,6.382868e-03,8.559754e-06,-1.3496936901e-10,3.8526e-02,1.0437
2427.01,-2.58796932e-03,6.394576e-03,8.459842e-06,-1.3496970208e-10,4.5649e-02,1.0437
2427.51,-2.85139910e-03,6.407614e-03,8.349086e-06,-1.3497203355e-10,5.2770e-02,1.0437
2428.02,-3.02559238e-03,6.422608e-03,8.224354e-06,-1.3497258866e-10,5.9888e-02,1.0437
2428.53,-3.06771950e-03,6.440150e-03,8.083520e-06,-1.3497336582e-10,6.7011e-02,1.0437
2429.03,-2.97165960e-03,6.460128e-03,7.926719e-06,-1.3497303275e-10,7.4144e-02,1.0437
2429.54,-2.77150902e-03,6.481444e-03,7.758014e-06,-1.3497425400e-10,8.1257e-02,1.0437
2430.05,-2.52637112e-03,6.502467e-03,7.585841e-06,-1.3497580831e-10,8.8061e-02,1.0437
2430.55,-2.29375526e-03,6.521322e-03,7.420529e-06,-1.3497647444e-10,9.4873e-02,1.0437
2431.06,-2.10682339e-03,6.534793e-03,7.269915e-06,-1.3497747364e-10,1.0140e-01,1.0437
2431.57,-1.96498940e-03,6.541905e-03,7.136679e-06,-1.3497869489e-10,1.0788e-01,1.0437
2432.07,-1.84126619e-03,6.538439e-03,7.019585e-06,-1.3497925000e-10,1.1432e-01,1.0437
2432.58,-1.69995245e-03,6.521678e-03,6.916638e-06,-1.3498024920e-10,1.2072e-01,1.0437
2433.09,-1.51541285e-03,6.490461e-03,6.827453e-06,-1.3498147045e-10,1.2707e-01,1.0437
2433.60,-1.28063317e-03,6.447843e-03,6.752574e-06,-1.3498235862e-10,1.3338e-01,1.0437
2434.10,-1.01172769e-03,6.399654e-03,6.691418e-06,-1.3498302476e-10,1.3965e-01,1.0437
2434.61,-7.40685772e-04,6.353029e-03,6.641981e-06,-1.3498391294e-10,1.4587e-01,1.0437
2435.12,-5.02431596e-04,6.314762e-03,6.600671e-06,-1.3498424600e-10,1.5205e-01,1.0437
2435.62,-3.24169385e-04,6.290449e-03,6.563101e-06,-1.3505474517e-10,1.4941e-01,1.0375
2436.13,-2.12144945e-04,6.283307e-03,6.524865e-06,-1.3505674357e-10,1.5563e-01,1.0375
2436.64,-1.49937803e-04,6.293034e-03,6.482125e-06,-1.3505740970e-10,2.1096e-02,1.0375
2437.14,-1.04208957e-04,6.318658e-03,6.431993e-06,-1.3505829788e-10,2.3977e-02,1.0375
2437.65,-3.67745220e-05,6.354180e-03,6.372449e-06,-1.3505896401e-10,2.4182e-02,1.0375
2438.16,8.17163219e-05,6.394711e-03,6.302636e-06,-1.3505985219e-10,2.9426e-02,1.0375
2438.66,2.67575743e-04,6.436165e-03,6.222854e-06,-1.3506074037e-10,3.2662e-02,1.0375
2439.17,5.21022409e-04,6.475702e-03,6.134298e-06,-1.3506218366e-10,3.9658e-02,1.0375
2439.68,8.27199659e-04,6.510787e-03,6.039248e-06,-1.3506284979e-10,2.1357e-02,1.0375
2440.18,1.16230510e-03,6.539812e-03,5.941806e-06,-1.3533008048e-10,2.9707e-02,1.0375
2440.69,1.49683353e-03,6.561846e-03,5.848389e-06,-1.3572531987e-10,2.6902e-02,1.0437
2441.20,1.80487765e-03,6.577838e-03,5.766840e-06,-1.3573475677e-10,2.9954e-02,1.0437
2441.70,2.07351244e-03,6.587971e-03,5.704121e-06,-1.3616419103e-10,3.1529e-02,1.0437
2442.21,2.29241956e-03,6.592582e-03,5.664506e-06,-1.3617484917e-10,3.1673e-02,1.0500
2442.72,2.43815523e-03,6.592117e-03,5.649824e-06,-1.3617584838e-10,3.4670e-02,1.0500
2443.22,2.47390279e-03,6.585727e-03,5.661101e-06,-1.3617662553e-10,3.5497e-02,1.0500
2443.73,2.36854903e-03,6.573095e-03,5.699592e-06,-1.3617840189e-10,3.4204e-02,1.0500
2444.24,2.12204537e-03,6.554308e-03,5.766118e-06,-1.3617884598e-10,3.1165e-02,1.0500
2444.74,1.76227400e-03,6.529825e-03,5.859719e-06,-1.3617995620e-10,2.6839e-02,1.0500
2445.25,1.30270338e-03,6.500392e-03,5.977119e-06,-1.3618040029e-10,2.1794e-02,1.0500
2445.76,7.09077143e-04,6.466920e-03,6.113331e-06,-1.3618173256e-10,2.8373e-02,1.0500
2446.26,-7.78611157e-05,6.430405e-03,6.262679e-06,-1.3618173256e-10,3.5229e-02,1.0500
2446.77,-1.07168138e-03,6.391836e-03,6.419658e-06,-1.3618306482e-10,4.2045e-02,1.0500
2447.28,-2.17763922e-03,6.352116e-03,6.579525e-06,-1.3618428607e-10,4.8821e-02,1.0500
2447.79,-3.19622909e-03,6.312541e-03,6.738837e-06,-1.3618561834e-10,5.5556e-02,1.0500
2448.29,-3.89830193e-03,6.274602e-03,6.895616e-06,-1.3618584038e-10,6.2250e-02,1.0500
2448.80,-4.11382430e-03,6.238778e-03,7.048979e-06,-1.3618561834e-10,6.8904e-02,1.0500
2449.31,-3.79688866e-03,6.206172e-03,7.198375e-06,-1.3618828287e-10,7.5517e-02,1.0500
2449.81,-3.04221056e-03,6.177384e-03,7.342997e-06,-1.3618872696e-10,8.2089e-02,1.0500
2450.32,-2.05121340e-03,6.153313e-03,7.481772e-06,-1.3619028127e-10,8.8619e-02,1.0500
2450.83,-1.06364482e-03,6.134317e-03,7.613541e-06,-1.3619061434e-10,9.5108e-02,1.0500
2451.33,-2.77103641e-04,6.120655e-03,7.737189e-06,-1.3619105843e-10,1.0156e-01,1.0500
2451.84,2.12316804e-04,6.112278e-03,7.851682e-06,-1.3619205763e-10,1.0796e-01,1.0500
2452.35,4.21580531e-04,6.108392e-03,7.955938e-06,-1.3619250172e-10,1.1433e-01,1.0500
2452.85,4.44751127e-04,6.107860e-03,8.048956e-06,-1.3626333395e-10,1.1448e-01,1.0437
2453.36,3.93170516e-04,6.109427e-03,8.130489e-06,-1.3626355599e-10,1.2088e-01,1.0437
2453.87,3.44394909e-04,6.112216e-03,8.199990e-06,-1.3626544337e-10,1.2723e-01,1.0437
2454.37,3.24228285e-04,6.115123e-03,8.256575e-06,-1.3626588746e-10,1.3354e-01,1.0437
2454.88,3.20506419e-04,6.116768e-03,8.299424e-06,-1.3626699769e-10,1.3981e-01,1.0437
2455.39,3.10480645e-04,6.115513e-03,8.326313e-06,-1.3626610951e-10,1.4603e-01,1.0437
2455.89,2.80219096e-04,6.108483e-03,8.333320e-06,-1.3626810791e-10,1.5221e-01,1.0437
2456.40,2.30308233e-04,6.092336e-03,8.318060e-06,-1.3626877404e-10,1.5834e-01,1.0437
2456.91,1.71220078e-04,6.070326e-03,8.277696e-06,-1.3627032835e-10,1.6443e-01,1.0437
2457.41,1.16882213e-04,6.047043e-03,8.209377e-06,-1.3633982832e-10,1.5990e-01,1.0375
2457.92,7.89542853e-05,6.032668e-03,8.113333e-06,-1.3634093854e-10,1.6605e-01,1.0375
2458.43,6.19438938e-05,6.038785e-03,7.994478e-06,-1.3634171570e-10,1.7215e-01,1.0375
2458.93,6.04959264e-05,6.072725e-03,7.857930e-06,-1.3644663177e-10,4.6594e-02,1.0312
2459.44,6.23899723e-05,6.140140e-03,7.709387e-06,-1.3644796404e-10,5.4173e-02,1.0312
2459.95,5.85387846e-05,6.241224e-03,7.557491e-06,-1.3644951835e-10,6.2028e-02,1.0312
2460.45,5.41617509e-05,6.364959e-03,7.406458e-06,-1.3645040653e-10,6.8385e-02,1.0312
2460.96,7.11632816e-05,6.496251e-03,7.257783e-06,-1.3645129471e-10,7.5381e-02,1.0312
2461.47,1.36248847e-04,6.614135e-03,7.113193e-06,-1.3645229391e-10,8.2272e-02,1.0312
2461.98,2.63366112e-04,6.705494e-03,6.972681e-06,-1.3645273800e-10,8.9546e-02,1.0312
2462.48,4.43492126e-04,6.772562e-03,6.835498e-06,-1.3645318209e-10,9.6963e-02,1.0312
2462.99,6.50410499e-04,6.820374e-03,6.702494e-06,-1.3645518049e-10,1.0392e-01,1.0312
2463.50,8.55363593e-04,6.851772e-03,6.577201e-06,-1.3645651276e-10,1.1103e-01,1.0312
2464.00,1.03796099e-03,6.873889e-03,6.463848e-06,-1.3645695685e-10,1.1794e-01,1.0312
2464.51,1.18633080e-03,6.890084e-03,6.365095e-06,-1.3645740093e-10,1.2461e-01,1.0312
2465.02,1.29016202e-03,6.904746e-03,6.280810e-06,-1.3645906627e-10,1.3109e-01,1.0312
2465.52,1.33351277e-03,6.922194e-03,6.207816e-06,-1.3645962138e-10,1.3752e-01,1.0312
2466.03,1.29132332e-03,6.944369e-03,6.141299e-06,-1.3646161978e-10,1.4391e-01,1.0312
2466.54,1.13158987e-03,6.973203e-03,6.074707e-06,-1.3646217489e-10,1.5025e-01,1.0312
2467.04,8.24332546e-04,7.009089e-03,5.999165e-06,-1.3646228592e-10,1.5655e-01,1.0312
2467.55,3.57288758e-04,7.052272e-03,5.905758e-06,-1.3646306307e-10,1.6279e-01,1.0312
2468.06,-2.47799712e-04,7.099507e-03,5.788479e-06,-1.3646395125e-10,1.6900e-01,1.0312
2468.56,-9.28928314e-04,7.143623e-03,5.648179e-06,-1.3646506147e-10,1.7515e-01,1.0250
2469.07,-1.59404682e-03,7.180317e-03,5.493879e-06,-1.3653234099e-10,4.1832e-02,1.0250
2469.58,-2.14205047e-03,7.209493e-03,5.341216e-06,-1.3653422837e-10,4.0683e-02,1.0250
2470.08,-2.48700894e-03,7.231282e-03,5.208132e-06,-1.3653567166e-10,1.0882e-02,1.0250
2470.59,-2.57699826e-03,7.245632e-03,5.109938e-06,-1.3656820119e-10,3.3870e-02,1.0312
2471.10,-2.40301977e-03,7.252696e-03,5.055933e-06,-1.3679468669e-10,3.4765e-02,1.0375
2471.60,-2.00006716e-03,7.253221e-03,5.048342e-06,-1.3704959390e-10,3.9217e-02,1.0375
2472.11,-1.44166580e-03,7.246559e-03,5.083042e-06,-1.3731260573e-10,3.5353e-02,1.0437
2472.62,-8.24615094e-04,7.233564e-03,5.151667e-06,-1.3783363340e-10,3.5914e-02,1.0437
2473.12,-2.47268421e-04,7.214711e-03,5.244606e-06,-1.3790246722e-10,4.0218e-02,1.0437
2473.63,2.15829824e-04,7.190313e-03,5.353594e-06,-1.3796330744e-10,4.3600e-02,1.0437
2474.14,5.33172309e-04,7.160394e-03,5.472585e-06,-1.3796441767e-10,3.9393e-02,1.0500
2474.65,7.18625719e-04,7.126348e-03,5.596727e-06,-1.3796452869e-10,3.5833e-02,1.0500
2475.15,8.17429577e-04,7.089219e-03,5.720569e-06,-1.3796597198e-10,3.3079e-02,1.0500
2475.66,8.80231362e-04,7.050164e-03,5.836735e-06,-1.3796763731e-10,3.0602e-02,1.0500
2476.17,9.43519021e-04,7.010672e-03,5.935711e-06,-1.3796863652e-10,3.1382e-02,1.0500
2476.67,1.01925839e-03,6.972072e-03,6.006998e-06,-1.3796863652e-10,3.8219e-02,1.0500
2477.18,1.10011913e-03,6.935576e-03,6.041464e-06,-1.3796952469e-10,4.5017e-02,1.0500
2477.69,1.16988658e-03,6.902106e-03,6.034139e-06,-1.3797085696e-10,5.1774e-02,1.0500
2478.19,1.21858872e-03,6.872028e-03,5.987121e-06,-1.3797163412e-10,5.8491e-02,1.0500
2478.70,1.25053261e-03,6.844794e-03,5.912223e-06,-1.3797252230e-10,6.5168e-02,1.0500
2479.21,1.28305726e-03,6.819405e-03,5.831622e-06,-1.3797385456e-10,7.1804e-02,1.0500
2479.71,1.33423548e-03,6.794902e-03,5.774255e-06,-1.3797485376e-10,7.8398e-02,1.0500
2480.22,1.41116523e-03,6.769870e-03,5.765014e-06,-1.3797518683e-10,8.4952e-02,1.0500
2480.73,1.50660017e-03,6.745259e-03,5.812922e-06,-1.3797696319e-10,9.1464e-02,1.0500
