t,rhoc,errD,Mb,q00,q20,q22,vatm
0.000,1.2799935799e-03,9.659695e-08,1.5060942368e+00,1.5060942368e+00,1.1596589511e-06,1.1336650104e-15,0.0000e+00
1.026,1.2799936557e-03,2.241851e-04,1.5060942368e+00,1.5060942368e+00,1.9845100163e-03,1.0390771188e-15,1.3846e-02
2.053,1.2799938487e-03,3.719441e-04,1.5060942368e+00,1.5060942368e+00,3.9476486910e-03,-9.4050560446e-16,1.4775e-02
3.079,1.2799941588e-03,4.365516e-04,1.5060942368e+00,1.5060942368e+00,5.8914604436e-03,-6.7241587247e-17,1.5914e-02
4.105,1.2799944809e-03,4.376542e-04,1.5060942368e+00,1.5060942368e+00,7.8128861982e-03,-6.9831254265e-16,2.0016e-02
5.132,1.2799947593e-03,3.973473e-04,1.5060942368e+00,1.5060942368e+00,9.7062944834e-03,2.9325069622e-16,2.5413e-02
6.158,1.2799950590e-03,3.353530e-04,1.5060942368e+00,1.5060942368e+00,1.1564619688e-02,-1.1818651788e-15,3.1703e-02
7.184,1.2799953471e-03,2.689952e-04,1.5060942368e+00,1.5060942368e+00,1.3379785789e-02,-1.1071516371e-15,3.5450e-02
8.210,1.2799955484e-03,2.156226e-04,1.5060942368e+00,1.5060942368e+00,1.5143217504e-02,1.5518248646e-15,3.7216e-02
9.237,1.2799956562e-03,1.917304e-04,1.5060942368e+00,1.5060942368e+00,1.6845949560e-02,1.7874248503e-15,3.8023e-02
10.263,1.2799956892e-03,2.005066e-04,1.5060942367e+00,1.5060942367e+00,1.8478676038e-02,-1.1360673120e-15,3.8451e-02
11.289,1.2799956347e-03,2.270042e-04,1.5060942367e+00,1.5060942367e+00,2.0032076230e-02,1.1322856869e-15,3.8884e-02
12.316,1.2799954889e-03,2.557429e-04,1.5060942367e+00,1.5060942367e+00,2.1497289820e-02,-2.3398505119e-15,3.9375e-02
13.342,1.2799952627e-03,2.790625e-04,1.5060942367e+00,1.5060942367e+00,2.2866234630e-02,8.6882417575e-16,3.9749e-02
14.368,1.2799949737e-03,2.946843e-04,1.5060942367e+00,1.5060942367e+00,2.4131864138e-02,1.3213335751e-16,4.0282e-02
15.395,1.2799946427e-03,3.028829e-04,1.5060942367e+00,1.5060942367e+00,2.5288368995e-02,1.3204933602e-15,4.0863e-02
16.421,1.2799942891e-03,3.049456e-04,1.5060942366e+00,1.5060942366e+00,2.6331329540e-02,2.8158360500e-15,4.1509e-02
17.447,1.2799939373e-03,3.024435e-04,1.5060942366e+00,1.5060942366e+00,2.7257729721e-02,1.1022524226e-15,4.2241e-02
18.474,1.2799936141e-03,2.969057e-04,1.5060942366e+00,1.5060942366e+00,2.8065389619e-02,7.7722382375e-16,4.4272e-02
19.500,1.2799933370e-03,2.896650e-04,1.5060942365e+00,1.5060942365e+00,2.8752627274e-02,1.8556591914e-15,4.7362e-02
20.526,1.2799931163e-03,2.817934e-04,1.5060942365e+00,1.5060942365e+00,2.9317829001e-02,-4.9406415961e-16,4.9899e-02
21.552,1.2799929575e-03,2.741868e-04,1.5060942365e+00,1.5060942365e+00,2.9758926455e-02,-6.3435250961e-16,5.1481e-02
22.579,1.2799928556e-03,2.672290e-04,1.5060942365e+00,1.5060942365e+00,3.0077528825e-02,-5.6809935850e-16,5.6209e-02
23.605,1.2799927852e-03,2.606590e-04,1.5060942365e+00,1.5060942365e+00,3.0275806104e-02,1.2527731174e-13,6.5134e-02
24.631,1.2799927054e-03,2.544982e-04,1.5060942365e+00,1.5060942365e+00,3.0356203185e-02,9.4794510684e-13,7.3537e-02
25.658,1.2799925802e-03,2.479687e-04,1.5060942365e+00,1.5060942365e+00,3.0325615951e-02,-1.9097506921e-12,8.1446e-02
26.684,1.2799923998e-03,2.410821e-04,1.5060942364e+00,1.5060942364e+00,3.0186809687e-02,-6.4969221345e-12,8.8893e-02
27.710,1.2799921867e-03,2.343780e-04,1.5060942364e+00,1.5060942364e+00,2.9937952960e-02,-1.5270976168e-11,9.5609e-02
28.737,1.2799919852e-03,2.275727e-04,1.5060942364e+00,1.5060942364e+00,2.9583504891e-02,-5.1951573953e-11,1.0030e-01
29.763,1.2799918479e-03,2.203657e-04,1.5060942364e+00,1.5060942364e+00,2.9128686248e-02,-4.8840040554e-11,1.0390e-01
30.789,1.2799918298e-03,2.126646e-04,1.5060942364e+00,1.5060942364e+00,2.8578525565e-02,-7.0631462048e-11,1.0707e-01
31.815,1.2799919918e-03,2.045574e-04,1.5060942364e+00,1.5060942364e+00,2.7938233797e-02,-8.3742527097e-11,1.0867e-01
32.842,1.2799924020e-03,1.962925e-04,1.5060942364e+00,1.5060942364e+00,2.7212745022e-02,-6.5137116715e-11,1.0774e-01
33.868,1.2799931251e-03,1.881865e-04,1.5060942364e+00,1.5060942364e+00,2.6406423528e-02,-1.6463385088e-11,1.0934e-01
34.894,1.2799942012e-03,1.805461e-04,1.5060942364e+00,1.5060942364e+00,2.5524853615e-02,1.9228296665e-10,1.1028e-01
35.921,1.2799956242e-03,1.735645e-04,1.5060942364e+00,1.5060942364e+00,2.4572577739e-02,1.9555586280e-10,1.0483e-01
36.947,1.2799973324e-03,1.673120e-04,1.5060942364e+00,1.5060942364e+00,2.3556322479e-02,-3.9295278214e-11,1.0290e-01
37.973,1.2799992129e-03,1.617102e-04,1.5060942364e+00,1.5060942364e+00,2.2481798313e-02,-1.7131591644e-10,1.0455e-01
39.000,1.2800011196e-03,1.565826e-04,1.5060942364e+00,1.5060942364e+00,2.1354659094e-02,-1.7260166916e-10,9.9927e-02
40.026,1.2800028944e-03,1.517172e-04,1.5060942364e+00,1.5060942364e+00,2.0180869352e-02,-1.2745547464e-10,1.0067e-01
41.052,1.2800043819e-03,1.469779e-04,1.5060942363e+00,1.5060942363e+00,1.8978078621e-02,1.8251949304e-10,8.2677e-02
42.079,1.2800054356e-03,1.422301e-04,1.5060942363e+00,1.5060942363e+00,1.7740124365e-02,5.0161281613e-10,8.3452e-02
43.105,1.2800059140e-03,1.373189e-04,1.5060942363e+00,1.5060942363e+00,1.6472128327e-02,-1.7683772211e-10,8.4217e-02
44.131,1.2800056737e-03,1.321780e-04,1.5060942362e+00,1.5060942362e+00,1.5180058590e-02,-6.3376189504e-12,8.5441e-02
45.157,1.2800045629e-03,1.268070e-04,1.5060942362e+00,1.5060942362e+00,1.3869850296e-02,1.2143962393e-11,8.7137e-02
46.184,1.2800024227e-03,1.211075e-04,1.5060942362e+00,1.5060942362e+00,1.2541212392e-02,4.1927767321e-11,8.8963e-02
47.210,1.2799990968e-03,1.153157e-04,1.5060942362e+00,1.5060942362e+00,1.1206441629e-02,4.0164035415e-11,8.9815e-02
48.236,1.2799944487e-03,1.095459e-04,1.5060942362e+00,1.5060942362e+00,9.8713701986e-03,4.8810459758e-11,8.8586e-02
49.263,1.2799883854e-03,1.043597e-04,1.5060942361e+00,1.5060942361e+00,8.4642103442e-03,3.1269879161e-11,9.2462e-02
50.289,1.2799808820e-03,9.975464e-05,1.5060942361e+00,1.5060942361e+00,7.1255408402e-03,4.4522576876e-11,9.6314e-02
51.315,1.2799720023e-03,9.524690e-05,1.5060942361e+00,1.5060942361e+00,5.8625135906e-03,2.9191789330e-11,1.1041e-01
52.342,1.2799619124e-03,9.222419e-05,1.5060942361e+00,1.5060942361e+00,4.6295704075e-03,3.5024157326e-13,1.0212e-01
53.368,1.2799508847e-03,9.078128e-05,1.5060942361e+00,1.5060942361e+00,3.4297129745e-03,-3.1284370901e-11,1.0490e-01
54.394,1.2799392908e-03,9.089260e-05,1.5060942361e+00,1.5060942361e+00,2.2639912152e-03,-5.1483401308e-11,1.0742e-01
55.421,1.2799275855e-03,9.223200e-05,1.5060942360e+00,1.5060942360e+00,1.1343262273e-03,-5.3758677377e-11,1.0969e-01
56.447,1.2799162819e-03,9.440919e-05,1.5060942360e+00,1.5060942360e+00,4.3317490407e-05,-1.1637594328e-10,1.1177e-01
57.473,1.2799059204e-03,9.702495e-05,1.5060942360e+00,1.5060942360e+00,-1.0069289346e-03,-1.7052272511e-10,1.1367e-01
58.499,1.2798970316e-03,9.974112e-05,1.5060942361e+00,1.5060942361e+00,-2.0149377705e-03,-2.5126087105e-10,1.1540e-01
59.526,1.2798900983e-03,1.023179e-04,1.5060942361e+00,1.5060942361e+00,-2.9791729013e-03,-2.8913792692e-10,1.1702e-01
60.552,1.2798855198e-03,1.043962e-04,1.5060942361e+00,1.5060942361e+00,-3.8877168108e-03,-3.2037638456e-10,1.1859e-01
61.578,1.2798835796e-03,1.062567e-04,1.5060942361e+00,1.5060942361e+00,-4.7528895120e-03,-3.5136745193e-10,1.2016e-01
62.605,1.2798844235e-03,1.078152e-04,1.5060942362e+00,1.5060942362e+00,-5.5702623458e-03,-3.3971908106e-10,1.2175e-01
63.631,1.2798880460e-03,1.091853e-04,1.5060942362e+00,1.5060942362e+00,-6.3417619956e-03,-3.3375618809e-10,1.2336e-01
64.657,1.2798942883e-03,1.104534e-04,1.5060942363e+00,1.5060942363e+00,-7.0626478452e-03,-2.9404025515e-10,1.2495e-01
65.684,1.2799028480e-03,1.119048e-04,1.5060942363e+00,1.5060942363e+00,-7.7368759943e-03,-2.2043158262e-10,1.2835e-01
66.710,1.2799133051e-03,1.137882e-04,1.5060942364e+00,1.5060942364e+00,-8.3609375121e-03,-1.2301311316e-10,1.3187e-01
67.736,1.2799251607e-03,1.161688e-04,1.5060942365e+00,1.5060942365e+00,-8.9345187357e-03,-1.7619623743e-11,1.3521e-01
68.763,1.2799378783e-03,1.189472e-04,1.5060942366e+00,1.5060942366e+00,-9.4575637972e-03,8.7201285550e-11,1.3839e-01
69.789,1.2799509144e-03,1.216694e-04,1.5060942366e+00,1.5060942366e+00,-9.9315140262e-03,3.6193636911e-10,1.4142e-01
70.815,1.2799637365e-03,1.233233e-04,1.5060942367e+00,1.5060942367e+00,-1.0358794088e-02,3.0838626441e-10,1.4429e-01
71.841,1.2799758394e-03,1.245596e-04,1.5060942368e+00,1.5060942368e+00,-1.0739352133e-02,2.1453204833e-10,1.4703e-01
72.868,1.2799867829e-03,1.258482e-04,1.5060942369e+00,1.5060942369e+00,-1.1065779457e-02,1.9840332283e-10,1.4963e-01
73.894,1.2799962564e-03,1.274741e-04,1.5060942369e+00,1.5060942369e+00,-1.1342782727e-02,2.6110150443e-10,1.5210e-01
74.920,1.2800041526e-03,1.291524e-04,1.5060942370e+00,1.5060942370e+00,-1.1568468966e-02,4.8164139419e-10,1.5445e-01
75.947,1.2800106164e-03,1.307575e-04,1.5060942371e+00,1.5060942371e+00,-1.1743418587e-02,4.5807219458e-10,1.5667e-01
76.973,1.2800160331e-03,1.319809e-04,1.5060942372e+00,1.5060942372e+00,-1.1852246635e-02,5.2045522891e-10,1.5878e-01
77.999,1.2800209462e-03,1.330769e-04,1.5060942372e+00,1.5060942372e+00,-1.1928980423e-02,8.3803741897e-10,1.6077e-01
79.026,1.2800259267e-03,1.340392e-04,1.5060942373e+00,1.5060942373e+00,-1.1957544852e-02,9.2465027184e-10,1.6265e-01
80.052,1.2800314333e-03,1.346560e-04,1.5060942374e+00,1.5060942374e+00,-1.1938342418e-02,3.0920928765e-09,1.6442e-01
81.078,1.2800377052e-03,1.348192e-04,1.5060942374e+00,1.5060942374e+00,-1.1872122112e-02,7.2393775685e-10,1.6608e-01
82.105,1.2800447144e-03,1.344376e-04,1.5060942375e+00,1.5060942375e+00,-1.1759734882e-02,5.9015571500e-10,1.6761e-01
83.131,1.2800521803e-03,1.334014e-04,1.5060942375e+00,1.5060942375e+00,-1.1603050739e-02,4.9870979818e-10,1.6903e-01
84.157,1.2800596338e-03,1.317196e-04,1.5060942375e+00,1.5060942375e+00,-1.1402810464e-02,-2.1548083077e-08,1.6599e-01
85.183,1.2800665049e-03,1.292564e-04,1.5060942375e+00,1.5060942375e+00,-1.1160369573e-02,-1.9258889726e-08,1.6007e-01
86.210,1.2800722134e-03,1.257283e-04,1.5060942376e+00,1.5060942376e+00,-1.0871462137e-02,-1.7616863458e-08,1.5486e-01
87.236,1.2800762434e-03,1.212806e-04,1.5060942376e+00,1.5060942376e+00,-1.0539740358e-02,-1.8144478456e-08,1.5025e-01
88.262,1.2800781944e-03,1.164802e-04,1.5060942376e+00,1.5060942376e+00,-1.0185141769e-02,3.1553222175e-08,1.4610e-01
89.289,1.2800778072e-03,1.110070e-04,1.5060942376e+00,1.5060942376e+00,-9.7983102720e-03,2.3464045465e-10,1.4021e-01
90.315,1.2800749680e-03,1.049162e-04,1.5060942375e+00,1.5060942375e+00,-9.3806688385e-03,1.4185139386e-10,1.3230e-01
91.341,1.2800696961e-03,9.793126e-05,1.5060942375e+00,1.5060942375e+00,-8.9276439697e-03,1.6059306270e-10,1.2734e-01
92.368,1.2800621221e-03,9.061528e-05,1.5060942375e+00,1.5060942375e+00,-8.4497141433e-03,1.3936102728e-10,1.2295e-01
93.394,1.2800524634e-03,8.331208e-05,1.5060942375e+00,1.5060942375e+00,-7.9560425961e-03,-8.8911769876e-12,1.1849e-01
94.420,1.2800410003e-03,7.610153e-05,1.5060942375e+00,1.5060942375e+00,-7.4470660597e-03,-7.2256816015e-11,1.1848e-01
95.446,1.2800280561e-03,6.773327e-05,1.5060942374e+00,1.5060942374e+00,-6.8897728835e-03,-6.9978229606e-11,1.1983e-01
96.473,1.2800139826e-03,6.146815e-05,1.5060942374e+00,1.5060942374e+00,-6.3500311681e-03,-2.7744359728e-10,1.2131e-01
97.499,1.2799991484e-03,5.734448e-05,1.5060942374e+00,1.5060942374e+00,-5.7989389987e-03,-4.3162105558e-10,1.2486e-01
98.525,1.2799839292e-03,5.539382e-05,1.5060942374e+00,1.5060942374e+00,-5.2390308819e-03,-5.3232573470e-10,1.3145e-01
99.552,1.2799686993e-03,5.567177e-05,1.5060942374e+00,1.5060942374e+00,-4.6734077248e-03,-7.3325099159e-10,1.3786e-01
100.578,1.2799538214e-03,5.784334e-05,1.5060942374e+00,1.5060942374e+00,-4.1052441346e-03,-8.9148529899e-10,1.4410e-01
101.604,1.2799396375e-03,6.126146e-05,1.5060942374e+00,1.5060942374e+00,-3.5381124459e-03,-1.0102049045e-09,1.5014e-01
102.631,1.2799264590e-03,6.545589e-05,1.5060942374e+00,1.5060942374e+00,-2.9534806535e-03,-1.2592981980e-09,1.5599e-01
103.657,1.2799145581e-03,6.962368e-05,1.5060942373e+00,1.5060942373e+00,-2.3901738559e-03,-1.4473015830e-09,1.6163e-01
104.683,1.2799041611e-03,7.353371e-05,1.5060942373e+00,1.5060942373e+00,-1.8126668463e-03,-1.5905335581e-09,1.6702e-01
105.710,1.2798954432e-03,7.726701e-05,1.5060942373e+00,1.5060942373e+00,-1.2605696047e-03,-1.6789986245e-09,1.7213e-01
106.736,1.2798885245e-03,8.087950e-05,1.5060942373e+00,1.5060942373e+00,-7.1790084573e-04,-1.2781490269e-09,1.7483e-01
107.762,1.2798834682e-03,8.427680e-05,1.5060942373e+00,1.5060942373e+00,-1.8614578567e-04,-7.7973039892e-12,1.6893e-01
108.788,1.2798802821e-03,8.711538e-05,1.5060942373e+00,1.5060942373e+00,3.3476476734e-04,2.3389969686e-09,1.7047e-01
109.815,1.2798789236e-03,8.909467e-05,1.5060942374e+00,1.5060942374e+00,8.4513626922e-04,5.7457271906e-09,1.7439e-01
110.841,1.2798793073e-03,9.005745e-05,1.5060942374e+00,1.5060942374e+00,1.3420946680e-03,1.0172196196e-08,1.7791e-01
111.867,1.2798813151e-03,9.006001e-05,1.5060942374e+00,1.5060942374e+00,1.8240280612e-03,1.4564322414e-08,1.7346e-01
112.894,1.2798848058e-03,8.923252e-05,1.5060942375e+00,1.5060942375e+00,2.2882960236e-03,1.8016004196e-08,1.6688e-01
113.920,1.2798896240e-03,8.790961e-05,1.5060942375e+00,1.5060942375e+00,2.7358942900e-03,4.8949080082e-08,1.6121e-01
114.946,1.2798956066e-03,8.611894e-05,1.5060942376e+00,1.5060942376e+00,3.1615475536e-03,2.0552739212e-08,1.5857e-01
115.973,1.2799025853e-03,8.419601e-05,1.5060942376e+00,1.5060942376e+00,3.5687706951e-03,-7.2136880469e-08,1.6093e-01
116.999,1.2799103873e-03,8.223063e-05,1.5060942377e+00,1.5060942377e+00,3.9549865083e-03,7.1517653546e-08,1.6312e-01
118.025,1.2799188364e-03,8.012299e-05,1.5060942378e+00,1.5060942378e+00,4.3139687662e-03,-1.3628103284e-07,1.6514e-01
119.052,1.2799277576e-03,7.801857e-05,1.5060942379e+00,1.5060942379e+00,4.6420705701e-03,-9.7924301238e-07,1.6698e-01
120.078,1.2799369882e-03,7.633264e-05,1.5060942379e+00,1.5060942379e+00,4.9545921286e-03,-8.8270134337e-07,1.6864e-01
121.104,1.2799463898e-03,7.493158e-05,1.5060942380e+00,1.5060942380e+00,5.2424161014e-03,-7.3503062250e-07,1.7008e-01
122.130,1.2799558577e-03,7.398323e-05,1.5060942381e+00,1.5060942381e+00,5.5089641611e-03,-7.3322335954e-07,1.7129e-01
123.157,1.2799653181e-03,7.344093e-05,1.5060942382e+00,1.5060942382e+00,5.7506702815e-03,-7.3343320907e-07,1.7224e-01
124.183,1.2799747111e-03,7.330620e-05,1.5060942383e+00,1.5060942383e+00,5.9692344367e-03,-6.9080532075e-07,1.7304e-01
125.209,1.2799839642e-03,7.352872e-05,1.5060942384e+00,1.5060942384e+00,6.1638303542e-03,-6.7145232078e-07,1.7403e-01
126.236,1.2799929709e-03,7.401593e-05,1.5060942384e+00,1.5060942384e+00,6.3339784301e-03,-8.0977701886e-07,1.6836e-01
127.262,1.2800015891e-03,7.444651e-05,1.5060942385e+00,1.5060942385e+00,6.4810444661e-03,-1.8012849686e-06,1.6145e-01
128.288,1.2800096627e-03,7.515337e-05,1.5060942386e+00,1.5060942386e+00,6.6025613083e-03,-1.6174862289e-06,1.5482e-01
129.315,1.2800170575e-03,7.581909e-05,1.5060942387e+00,1.5060942387e+00,6.6999634361e-03,-1.0848186984e-06,1.4875e-01
130.341,1.2800236907e-03,7.634291e-05,1.5060942387e+00,1.5060942387e+00,6.7714660765e-03,-1.1026980732e-06,1.4341e-01
131.367,1.2800295369e-03,7.619152e-05,1.5060942388e+00,1.5060942388e+00,6.8183691832e-03,-8.3435099292e-07,1.3076e-01
132.394,1.2800346058e-03,7.597434e-05,1.5060942388e+00,1.5060942388e+00,6.8437994021e-03,-9.0578422824e-07,1.1682e-01
133.420,1.2800389022e-03,7.553825e-05,1.5060942389e+00,1.5060942389e+00,6.8460347799e-03,-9.5427025352e-07,1.1258e-01
134.446,1.2800423887e-03,7.465054e-05,1.5060942389e+00,1.5060942389e+00,6.8259028525e-03,-5.9636029205e-07,1.0916e-01
135.472,1.2800449683e-03,7.307955e-05,1.5060942390e+00,1.5060942390e+00,6.7848166486e-03,-7.0941154657e-07,1.0966e-01
136.499,1.2800464952e-03,7.111464e-05,1.5060942390e+00,1.5060942390e+00,6.7218029302e-03,-5.4497341282e-07,1.1184e-01
137.525,1.2800468094e-03,6.880702e-05,1.5060942391e+00,1.5060942391e+00,6.6379258157e-03,-1.5865352418e-07,1.1782e-01
138.551,1.2800457820e-03,6.607687e-05,1.5060942391e+00,1.5060942391e+00,6.5344029424e-03,-4.0071666449e-07,1.1996e-01
139.578,1.2800433546e-03,6.299818e-05,1.5060942391e+00,1.5060942391e+00,6.4120049171e-03,-6.0020081642e-07,1.2186e-01
140.604,1.2800395635e-03,5.957078e-05,1.5060942391e+00,1.5060942391e+00,6.2716663703e-03,-1.0416936012e-06,1.2354e-01
141.630,1.2800345414e-03,5.454867e-05,1.5060942392e+00,1.5060942392e+00,6.0762050213e-03,-7.4076221215e-07,1.2479e-01
142.657,1.2800285019e-03,4.912393e-05,1.5060942392e+00,1.5060942392e+00,5.8234583759e-03,-3.2022240060e-07,1.2419e-01
143.683,1.2800217120e-03,4.556946e-05,1.5060942392e+00,1.5060942392e+00,5.6247102908e-03,-3.7147803048e-07,1.2263e-01
144.709,1.2800144611e-03,4.202750e-05,1.5060942392e+00,1.5060942392e+00,5.4206896713e-03,-3.3364551464e-07,1.1958e-01
145.736,1.2800070333e-03,3.873457e-05,1.5060942392e+00,1.5060942392e+00,5.2132235236e-03,-2.6652377140e-07,1.1823e-01
146.762,1.2799996854e-03,3.636810e-05,1.5060942392e+00,1.5060942392e+00,4.9952050043e-03,-2.0385437705e-07,1.1516e-01
147.788,1.2799926327e-03,3.452968e-05,1.5060942392e+00,1.5060942392e+00,4.7676283413e-03,-1.2566057910e-07,1.1217e-01
148.814,1.2799860417e-03,3.310748e-05,1.5060942392e+00,1.5060942392e+00,4.5194742729e-03,-3.3671093747e-08,1.0808e-01
149.841,1.2799800302e-03,3.203319e-05,1.5060942392e+00,1.5060942392e+00,4.2726724612e-03,5.4874119616e-08,1.0595e-01
150.867,1.2799746716e-03,3.145908e-05,1.5060942392e+00,1.5060942392e+00,4.0200315686e-03,1.4517681776e-07,1.0368e-01
151.893,1.2799700020e-03,3.136551e-05,1.5060942392e+00,1.5060942392e+00,3.7596190468e-03,-5.7236625865e-07,9.9288e-02
152.920,1.2799660287e-03,3.181168e-05,1.5060942392e+00,1.5060942392e+00,3.4755846654e-03,3.3296055540e-07,1.0275e-01
153.946,1.2799627381e-03,3.193294e-05,1.5060942392e+00,1.5060942392e+00,3.2113209863e-03,4.1704196964e-07,1.0563e-01
154.972,1.2799601038e-03,3.220404e-05,1.5060942392e+00,1.5060942392e+00,2.9453694609e-03,5.4278563133e-07,1.1177e-01
155.999,1.2799580922e-03,3.235745e-05,1.5060942392e+00,1.5060942392e+00,2.6795882424e-03,6.3641803928e-07,1.1722e-01
157.025,1.2799566662e-03,3.262197e-05,1.5060942392e+00,1.5060942392e+00,2.4105286925e-03,7.3189172745e-07,1.1921e-01
158.051,1.2799557868e-03,3.289677e-05,1.5060942392e+00,1.5060942392e+00,2.1395454386e-03,8.2659583671e-07,1.2364e-01
159.077,1.2799554137e-03,3.309023e-05,1.5060942392e+00,1.5060942392e+00,1.8685637450e-03,9.1523357124e-07,1.3068e-01
160.104,1.2799555073e-03,3.317838e-05,1.5060942393e+00,1.5060942393e+00,1.5974401477e-03,9.9281981796e-07,1.3422e-01
161.130,1.2799560288e-03,3.318373e-05,1.5060942393e+00,1.5060942393e+00,1.3271476070e-03,1.0613345989e-06,1.3487e-01
162.156,1.2799569363e-03,3.311794e-05,1.5060942393e+00,1.5060942393e+00,1.0520884901e-03,1.1265074519e-06,1.3657e-01
163.183,1.2799581798e-03,3.299603e-05,1.5060942393e+00,1.5060942393e+00,7.8630603817e-04,1.1777187506e-06,1.3724e-01
164.209,1.2799596974e-03,3.289968e-05,1.5060942393e+00,1.5060942393e+00,5.2435905948e-04,1.2376392897e-06,1.3605e-01
165.235,1.2799614221e-03,3.284287e-05,1.5060942393e+00,1.5060942393e+00,2.6639828775e-04,1.2879224600e-06,1.3634e-01
166.262,1.2799632973e-03,3.285055e-05,1.5060942393e+00,1.5060942393e+00,1.3102877232e-05,1.3334752332e-06,1.3616e-01
167.288,1.2799652955e-03,3.294186e-05,1.5060942394e+00,1.5060942394e+00,-2.3473626209e-04,1.3733164563e-06,1.3488e-01
168.314,1.2799674277e-03,3.309448e-05,1.5060942394e+00,1.5060942394e+00,-4.7553695060e-04,1.4316187358e-06,1.3536e-01
169.341,1.2799697340e-03,3.338269e-05,1.5060942394e+00,1.5060942394e+00,-7.0972874073e-04,1.4616877274e-06,1.3692e-01
170.367,1.2799722579e-03,3.379698e-05,1.5060942394e+00,1.5060942394e+00,-9.3618565295e-04,1.4485899457e-06,1.4054e-01
171.393,1.2799750139e-03,3.431799e-05,1.5060942394e+00,1.5060942394e+00,-1.1540535248e-03,1.4429706765e-06,1.4396e-01
172.419,1.2799779630e-03,3.490214e-05,1.5060942395e+00,1.5060942395e+00,-1.3619010655e-03,1.4325893440e-06,1.4718e-01
173.446,1.2799810059e-03,3.558765e-05,1.5060942395e+00,1.5060942395e+00,-1.5608527755e-03,1.4229767956e-06,1.5019e-01
174.472,1.2799839979e-03,3.633860e-05,1.5060942395e+00,1.5060942395e+00,-1.7499526109e-03,1.3836224943e-06,1.5300e-01
175.498,1.2799867792e-03,3.706377e-05,1.5060942395e+00,1.5060942395e+00,-1.9277780101e-03,1.3389302127e-06,1.5561e-01
176.525,1.2799892108e-03,3.774216e-05,1.5060942396e+00,1.5060942396e+00,-2.0941092063e-03,1.2824109606e-06,1.5803e-01
177.551,1.2799912033e-03,3.836771e-05,1.5060942396e+00,1.5060942396e+00,-2.2493008267e-03,1.2143899642e-06,1.6024e-01
178.577,1.2799927301e-03,3.889712e-05,1.5060942396e+00,1.5060942396e+00,-2.3925042932e-03,1.1351807695e-06,1.6225e-01
179.604,1.2799938241e-03,3.931212e-05,1.5060942397e+00,1.5060942396e+00,-2.5235105980e-03,1.0453069144e-06,1.6406e-01
180.630,1.2799945591e-03,3.960949e-05,1.5060942397e+00,1.5060942397e+00,-2.6422038722e-03,9.4709430525e-07,1.6569e-01
181.656,1.2799950255e-03,3.979321e-05,1.5060942397e+00,1.5060942397e+00,-2.7483659672e-03,8.3726310895e-07,1.6714e-01
182.683,1.2799953055e-03,3.985429e-05,1.5060942397e+00,1.5060942397e+00,-2.8419102875e-03,7.1869019014e-07,1.6844e-01
183.709,1.2799954560e-03,3.959725e-05,1.5060942398e+00,1.5060942398e+00,-2.9203684686e-03,5.9909496721e-07,1.6959e-01
184.735,1.2799955024e-03,3.915825e-05,1.5060942398e+00,1.5060942398e+00,-2.9846950408e-03,1.6661533771e-07,1.7063e-01
185.761,1.2799954448e-03,3.887618e-05,1.5060942398e+00,1.5060942398e+00,-3.0352872274e-03,3.4557404209e-07,1.7157e-01
186.788,1.2799952724e-03,3.842734e-05,1.5060942399e+00,1.5060942399e+00,-3.0742054553e-03,2.1662089716e-07,1.7244e-01
187.814,1.2799949797e-03,3.794778e-05,1.5060942399e+00,1.5060942399e+00,-3.1014672541e-03,8.7240003680e-08,1.7326e-01
188.840,1.2799945764e-03,3.735547e-05,1.5060942399e+00,1.5060942399e+00,-3.1175458106e-03,-5.7335678726e-08,1.7419e-01
189.867,1.2799940898e-03,3.642815e-05,1.5060942399e+00,1.5060942399e+00,-3.1170359444e-03,8.8740210124e-07,1.7566e-01
190.893,1.2799935583e-03,3.434362e-05,1.5060942400e+00,1.5060942400e+00,-3.0850877760e-03,-3.7700505786e-07,1.7705e-01
191.919,1.2799930214e-03,3.332854e-05,1.5060942400e+00,1.5060942400e+00,-3.0637926158e-03,5.4702799058e-07,1.7839e-01
192.946,1.2799925091e-03,3.231073e-05,1.5060942400e+00,1.5060942400e+00,-3.0328551131e-03,1.2175665133e-06,1.7345e-01
193.972,1.2799920365e-03,3.119626e-05,1.5060942400e+00,1.5060942400e+00,-2.9852808559e-03,-2.8872626597e-07,1.7225e-01
194.998,1.2799916028e-03,3.010829e-05,1.5060942401e+00,1.5060942401e+00,-2.9335611066e-03,-4.2416904690e-07,1.7643e-01
196.025,1.2799911934e-03,2.903930e-05,1.5060942401e+00,1.5060942401e+00,-2.8731709486e-03,-5.5394393997e-07,1.8037e-01
197.051,1.2799907857e-03,2.800055e-05,1.5060942401e+00,1.5060942401e+00,-2.8045648980e-03,-6.8002677409e-07,1.8407e-01
198.077,1.2799903536e-03,2.700008e-05,1.5060942401e+00,1.5060942401e+00,-2.7281979828e-03,-8.0030110621e-07,1.8450e-01
199.103,1.2799898719e-03,2.604345e-05,1.5060942401e+00,1.5060942401e+00,-2.6445292334e-03,-9.1521400392e-07,1.7778e-01
200.130,1.2799893192e-03,2.513368e-05,1.5060942402e+00,1.5060942402e+00,-2.5540295217e-03,-1.0231361943e-06,1.7041e-01
