t,rhoc,errD,Mb,q00,q20,q22,vatm
118.942,1.2798814692e-03,1.145831e-04,1.5061746694e+00,1.5061733013e+00,1.0100821952e-02,4.2274497616e-15,0.0000e+00
119.967,1.2798640824e-03,1.246773e-04,1.5061746694e+00,1.5061733013e+00,1.0658399202e-02,-8.3766665556e-16,0.0000e+00
120.993,1.2798506333e-03,1.334737e-04,1.5061746694e+00,1.5061733013e+00,1.1170594390e-02,1.6728509087e-15,0.0000e+00
122.018,1.2798412500e-03,1.407635e-04,1.5061746694e+00,1.5061733014e+00,1.1636635409e-02,-1.7378441440e-15,0.0000e+00
123.043,1.2798360048e-03,1.464326e-04,1.5061746694e+00,1.5061733014e+00,1.2055423941e-02,1.8143595273e-16,0.0000e+00
124.069,1.2798349120e-03,1.504416e-04,1.5061746694e+00,1.5061733014e+00,1.2425619966e-02,4.4490385691e-16,0.0000e+00
125.094,1.2798378987e-03,1.528278e-04,1.5061746694e+00,1.5061733014e+00,1.2745774637e-02,2.4561480148e-15,0.0000e+00
126.119,1.2798447705e-03,1.537142e-04,1.5061746694e+00,1.5061733013e+00,1.3014477669e-02,3.0940230227e-16,0.0000e+00
127.145,1.2798551896e-03,1.533033e-04,1.5061746694e+00,1.5061733013e+00,1.3230498502e-02,6.2155427213e-16,0.0000e+00
128.170,1.2798686727e-03,1.518484e-04,1.5061746694e+00,1.5061733013e+00,1.3392896537e-02,9.9301887708e-16,0.0000e+00
129.195,1.2798846030e-03,1.496117e-04,1.5061746694e+00,1.5061733013e+00,1.3501086861e-02,1.8790729381e-15,0.0000e+00
130.221,1.2799022518e-03,1.468293e-04,1.5061746694e+00,1.5061733013e+00,1.3554874144e-02,-1.7016724490e-15,0.0000e+00
131.246,1.2799208098e-03,1.436969e-04,1.5061746694e+00,1.5061733013e+00,1.3554459995e-02,-1.5782275613e-15,0.0000e+00
132.271,1.2799394359e-03,1.403730e-04,1.5061746694e+00,1.5061733012e+00,1.3500430981e-02,2.9638595634e-15,0.0000e+00
133.297,1.2799573283e-03,1.369848e-04,1.5061746694e+00,1.5061733012e+00,1.3393739416e-02,-8.8018432138e-16,0.0000e+00
134.322,1.2799738058e-03,1.336239e-04,1.5061746694e+00,1.5061733012e+00,1.3235679914e-02,-1.3150375776e-16,0.0000e+00
135.348,1.2799883834e-03,1.303371e-04,1.5061746694e+00,1.5061733012e+00,1.3027861948e-02,-7.0062688909e-16,0.0000e+00
136.373,1.2800008204e-03,1.271253e-04,1.5061746694e+00,1.5061733012e+00,1.2772175677e-02,-6.0987408505e-16,0.0000e+00
137.398,1.2800111284e-03,1.239607e-04,1.5061746694e+00,1.5061733012e+00,1.2470749014e-02,-2.4323587384e-16,0.0000e+00
138.424,1.2800195368e-03,1.208138e-04,1.5061746694e+00,1.5061733012e+00,1.2125895162e-02,-2.7528769422e-17,0.0000e+00
139.449,1.2800264186e-03,1.176716e-04,1.5061746694e+00,1.5061733012e+00,1.1740053107e-02,8.4725636532e-16,0.0000e+00
140.474,1.2800321878e-03,1.145350e-04,1.5061746694e+00,1.5061733012e+00,1.1315729884e-02,2.6473504560e-15,0.0000e+00
141.500,1.2800371897e-03,1.114028e-04,1.5061746694e+00,1.5061733012e+00,1.0855451774e-02,1.9669101611e-16,0.0000e+00
142.525,1.2800416097e-03,1.082599e-04,1.5061746694e+00,1.5061733012e+00,1.0361731792e-02,1.6301587541e-15,0.0000e+00
143.550,1.2800454270e-03,1.050809e-04,1.5061746694e+00,1.5061733012e+00,9.8370598561e-03,-2.1939290344e-15,0.0000e+00
144.576,1.2800484312e-03,1.018432e-04,1.5061746694e+00,1.5061733012e+00,9.2839157744e-03,1.9967461433e-15,0.0000e+00
145.601,1.2800502996e-03,9.853241e-05,1.5061746694e+00,1.5061733012e+00,8.7047997140e-03,3.1500306289e-15,0.0000e+00
146.627,1.2800507189e-03,9.512908e-05,1.5061746694e+00,1.5061733012e+00,8.1022705939e-03,5.3508221257e-15,0.0000e+00
147.652,1.2800495152e-03,9.158705e-05,1.5061746694e+00,1.5061733012e+00,7.4789814982e-03,-2.8031389407e-16,0.0000e+00
148.677,1.2800467590e-03,8.782527e-05,1.5061746694e+00,1.5061733012e+00,6.8377179268e-03,-7.3768796866e-16,0.0000e+00
149.703,1.2800428122e-03,8.374535e-05,1.5061746694e+00,1.5061733012e+00,6.1814015911e-03,8.9008404520e-16,0.0000e+00
150.728,1.2800383047e-03,7.925411e-05,1.5061746694e+00,1.5061733012e+00,5.5130130492e-03,1.9351972476e-16,0.0000e+00
151.753,1.2800340423e-03,7.430665e-05,1.5061746694e+00,1.5061733012e+00,4.8355480972e-03,5.9074598977e-16,0.0000e+00
152.779,1.2800308633e-03,6.893425e-05,1.5061746694e+00,1.5061733012e+00,4.1519707149e-03,-1.8044836141e-15,0.0000e+00
153.804,1.2800294734e-03,6.324276e-05,1.5061746694e+00,1.5061733012e+00,3.4651616796e-03,-1.8039059376e-15,0.0000e+00
154.829,1.2800302937e-03,5.739628e-05,1.5061746694e+00,1.5061733012e+00,2.7778709906e-03,-2.1988096383e-15,0.0000e+00
155.855,1.2800333523e-03,5.160473e-05,1.5061746694e+00,1.5061733012e+00,2.0926843389e-03,-8.4435990991e-16,0.0000e+00
156.880,1.2800382408e-03,4.612104e-05,1.5061746694e+00,1.5061733012e+00,1.4120106629e-03,-1.3015832126e-15,0.0000e+00
157.905,1.2800441457e-03,4.123857e-05,1.5061746694e+00,1.5061733012e+00,7.3809221723e-04,-3.7563761733e-15,0.0000e+00
158.931,1.2800499496e-03,3.726977e-05,1.5061746694e+00,1.5061733012e+00,7.3033921392e-05,-5.2440008400e-17,0.0000e+00
159.956,1.2800543852e-03,3.449284e-05,1.5061746694e+00,1.5061733012e+00,-5.8115381985e-04,-1.8265860918e-15,0.0000e+00
160.982,1.2800562177e-03,3.307961e-05,1.5061746694e+00,1.5061733012e+00,-1.2225122711e-03,-2.3664442348e-15,0.0000e+00
162.007,1.2800544286e-03,3.305585e-05,1.5061746694e+00,1.5061733012e+00,-1.8491095596e-03,-2.2419541085e-15,0.0000e+00
163.032,1.2800483695e-03,3.434240e-05,1.5061746694e+00,1.5061733012e+00,-2.4590427568e-03,-1.2350555509e-15,0.0000e+00
164.058,1.2800378669e-03,3.683398e-05,1.5061746694e+00,1.5061733012e+00,-3.0503523505e-03,1.1397927462e-15,0.0000e+00
165.083,1.2800232609e-03,4.042907e-05,1.5061746694e+00,1.5061733012e+00,-3.6211571403e-03,-1.4160749621e-15,0.0000e+00
166.108,1.2800053743e-03,4.502389e-05,1.5061746694e+00,1.5061733012e+00,-4.1696625080e-03,-2.5941758189e-15,0.0000e+00
167.134,1.2799854177e-03,5.046008e-05,1.5061746694e+00,1.5061733012e+00,-4.6941735491e-03,7.7686792740e-16,0.0000e+00
168.159,1.2799648441e-03,5.650107e-05,1.5061746694e+00,1.5061733013e+00,-5.1931065075e-03,-3.6841666146e-15,0.0000e+00
169.184,1.2799451811e-03,6.284890e-05,1.5061746694e+00,1.5061733013e+00,-5.6650024935e-03,-6.6144822715e-16,0.0000e+00
170.210,1.2799278676e-03,6.918067e-05,1.5061746694e+00,1.5061733013e+00,-6.1085379616e-03,-1.2809715129e-15,0.0000e+00
171.235,1.2799141146e-03,7.518660e-05,1.5061746694e+00,1.5061733013e+00,-6.5225282557e-03,-2.9920949569e-15,0.0000e+00
172.261,1.2799047990e-03,8.060042e-05,1.5061746694e+00,1.5061733013e+00,-6.9059144245e-03,-2.4561856815e-15,0.0000e+00
173.286,1.2799003915e-03,8.521868e-05,1.5061746694e+00,1.5061733013e+00,-7.2577455164e-03,3.9734465099e-16,0.0000e+00
174.311,1.2799009269e-03,8.892350e-05,1.5061746694e+00,1.5061733013e+00,-7.5772017433e-03,-6.5137022914e-16,0.0000e+00
175.337,1.2799060239e-03,9.168788e-05,1.5061746694e+00,1.5061733013e+00,-7.8635984701e-03,-1.3218188297e-15,0.0000e+00
176.362,1.2799149621e-03,9.356659e-05,1.5061746694e+00,1.5061733013e+00,-8.1163909213e-03,-1.1950400204e-15,0.0000e+00
177.387,1.2799268094e-03,9.468033e-05,1.5061746694e+00,1.5061733013e+00,-8.3351833463e-03,4.2922697112e-16,0.0000e+00
178.413,1.2799405742e-03,9.519590e-05,1.5061746694e+00,1.5061733013e+00,-8.5197413529e-03,-1.7665450084e-15,0.0000e+00
179.438,1.2799553475e-03,9.530397e-05,1.5061746694e+00,1.5061733013e+00,-8.6700030088e-03,3.5363877671e-15,0.0000e+00
180.463,1.2799704042e-03,9.519507e-05,1.5061746694e+00,1.5061733013e+00,-8.7860870105e-03,9.1989113461e-16,0.0000e+00
181.489,1.2799852441e-03,9.503446e-05,1.5061746694e+00,1.5061733012e+00,-8.8682867632e-03,-2.0730421863e-15,0.0000e+00
182.514,1.2799995750e-03,9.493843e-05,1.5061746694e+00,1.5061733012e+00,-8.9170528648e-03,1.5284029920e-15,0.0000e+00
183.539,1.2800132496e-03,9.495736e-05,1.5061746694e+00,1.5061733012e+00,-8.9329625978e-03,-1.6188106039e-15,0.0000e+00
184.565,1.2800261810e-03,9.507147e-05,1.5061746694e+00,1.5061733012e+00,-8.9166820823e-03,1.3915834541e-15,0.0000e+00
185.590,1.2800382591e-03,9.520130e-05,1.5061746694e+00,1.5061733012e+00,-8.8689265302e-03,8.9494262618e-16,0.0000e+00
186.616,1.2800492912e-03,9.522910e-05,1.5061746694e+00,1.5061733012e+00,-8.7904254131e-03,1.0905919904e-15,0.0000e+00
187.641,1.2800589818e-03,9.502335e-05,1.5061746694e+00,1.5061733012e+00,-8.6818986208e-03,1.4528578175e-15,0.0000e+00
188.666,1.2800669528e-03,9.445931e-05,1.5061746694e+00,1.5061733012e+00,-8.5440476729e-03,-9.8836228721e-16,0.0000e+00
189.692,1.2800727936e-03,9.343350e-05,1.5061746694e+00,1.5061733012e+00,-8.3775630250e-03,-1.2284690227e-15,0.0000e+00
190.717,1.2800761229e-03,9.187351e-05,1.5061746694e+00,1.5061733012e+00,-8.1831451488e-03,-4.7845701694e-17,0.0000e+00
191.742,1.2800766469e-03,8.974561e-05,1.5061746694e+00,1.5061733012e+00,-7.9615346463e-03,-1.1108212285e-15,0.0000e+00
192.768,1.2800742076e-03,8.705992e-05,1.5061746694e+00,1.5061733012e+00,-7.7135454847e-03,1.2589550353e-15,0.0000e+00
193.793,1.2800688219e-03,8.387095e-05,1.5061746694e+00,1.5061733012e+00,-7.4400954414e-03,-2.6023751915e-16,0.0000e+00
194.818,1.2800607115e-03,8.027086e-05,1.5061746694e+00,1.5061733012e+00,-7.1422290729e-03,3.1001047193e-16,0.0000e+00
195.844,1.2800503153e-03,7.637596e-05,1.5061746694e+00,1.5061733012e+00,-6.8211305380e-03,-2.1506490390e-15,0.0000e+00
196.869,1.2800382732e-03,7.230964e-05,1.5061746694e+00,1.5061733012e+00,-6.4781256895e-03,3.5663405462e-15,0.0000e+00
197.895,1.2800253732e-03,6.818719e-05,1.5061746694e+00,1.5061733012e+00,-6.1146751247e-03,1.2999073842e-15,0.0000e+00
198.920,1.2800124655e-03,6.410546e-05,1.5061746694e+00,1.5061733012e+00,-5.7323606917e-03,-1.0305055645e-15,0.0000e+00
199.945,1.2800003622e-03,6.013746e-05,1.5061746694e+00,1.5061733012e+00,-5.3328684549e-03,1.6238093951e-15,0.0000e+00
200.971,1.2799897434e-03,5.632964e-05,1.5061746694e+00,1.5061733012e+00,-4.9179707322e-03,2.5823508417e-15,0.0000e+00
201.996,1.2799810905e-03,5.270096e-05,1.5061746694e+00,1.5061733013e+00,-4.4895085586e-03,2.3934946817e-15,0.0000e+00
203.021,1.2799746540e-03,4.924615e-05,1.5061746694e+00,1.5061733013e+00,-4.0493752528e-03,1.3953273398e-15,0.0000e+00
204.047,1.2799704575e-03,4.594686e-05,1.5061746694e+00,1.5061733013e+00,-3.5995007496e-03,3.0257352265e-16,0.0000e+00
205.072,1.2799683301e-03,4.279085e-05,1.5061746694e+00,1.5061733013e+00,-3.1418358811e-03,-7.0818750518e-16,0.0000e+00
206.097,1.2799679576e-03,3.979367e-05,1.5061746694e+00,1.5061733013e+00,-2.6783360330e-03,-2.5075922047e-16,0.0000e+00
207.123,1.2799689415e-03,3.701334e-05,1.5061746694e+00,1.5061733013e+00,-2.2109440948e-03,-6.4730277693e-16,0.0000e+00
208.148,1.2799708554e-03,3.454989e-05,1.5061746694e+00,1.5061733013e+00,-1.7415733057e-03,2.6451142890e-15,0.0000e+00
209.174,1.2799732919e-03,3.252677e-05,1.5061746694e+00,1.5061733013e+00,-1.2720912229e-03,-1.1947791343e-15,0.0000e+00
210.199,1.2799758953e-03,3.105893e-05,1.5061746694e+00,1.5061733013e+00,-8.0430627208e-04,1.1945127686e-15,0.0000e+00
211.224,1.2799783784e-03,3.021983e-05,1.5061746694e+00,1.5061733013e+00,-3.3996370840e-04,1.4678384423e-15,0.0000e+00
212.250,1.2799805264e-03,3.002023e-05,1.5061746694e+00,1.5061733013e+00,1.1923945912e-04,6.4311177822e-15,0.0000e+00
213.275,1.2799821923e-03,3.040209e-05,1.5061746694e+00,1.5061733013e+00,5.7169251057e-04,-2.6811965958e-15,0.0000e+00
214.300,1.2799832869e-03,3.126948e-05,1.5061746694e+00,1.5061733013e+00,1.0158764063e-03,2.3455255119e-15,0.0000e+00
215.326,1.2799837684e-03,3.252062e-05,1.5061746694e+00,1.5061733013e+00,1.4503503876e-03,3.2588794448e-15,0.0000e+00
216.351,1.2799836353e-03,3.406460e-05,1.5061746695e+00,1.5061733013e+00,1.8737385565e-03,3.4040709627e-16,0.0000e+00
217.376,1.2799829215e-03,3.582771e-05,1.5061746695e+00,1.5061733013e+00,2.2847220074e-03,1.7365681151e-15,0.0000e+00
218.402,1.2799816935e-03,3.775474e-05,1.5061746695e+00,1.5061733013e+00,2.6820331427e-03,-2.6986048169e-15,0.0000e+00
219.427,1.2799800474e-03,3.980531e-05,1.5061746695e+00,1.5061733013e+00,3.0644658302e-03,1.1298248625e-15,0.0000e+00
220.452,1.2799781037e-03,4.194965e-05,1.5061746695e+00,1.5061733013e+00,3.4308836645e-03,-5.3880802078e-16,0.0000e+00
221.478,1.2799760002e-03,4.416162e-05,1.5061746695e+00,1.5061733013e+00,3.7802228089e-03,1.1270957223e-15,0.0000e+00
222.503,1.2799738835e-03,4.641209e-05,1.5061746695e+00,1.5061733013e+00,4.1114890212e-03,1.6711127971e-15,0.0000e+00
223.529,1.2799718998e-03,4.866560e-05,1.5061746695e+00,1.5061733013e+00,4.4237543947e-03,3.1074299539e-15,0.0000e+00
224.554,1.2799701862e-03,5.088023e-05,1.5061746695e+00,1.5061733013e+00,4.7161531185e-03,1.4524722344e-17,0.0000e+00
225.579,1.2799688641e-03,5.300971e-05,1.5061746695e+00,1.5061733013e+00,4.9878760453e-03,4.4393367474e-15,0.0000e+00
226.605,1.2799680346e-03,5.500664e-05,1.5061746695e+00,1.5061733013e+00,5.2381649418e-03,2.5003648287e-15,0.0000e+00
227.630,1.2799677739e-03,5.682616e-05,1.5061746695e+00,1.5061733013e+00,5.4663083481e-03,1.7527345859e-15,0.0000e+00
228.655,1.2799681299e-03,5.842962e-05,1.5061746695e+00,1.5061733013e+00,5.6716413697e-03,-5.7939614555e-16,0.0000e+00
229.681,1.2799691186e-03,5.978761e-05,1.5061746695e+00,1.5061733013e+00,5.8535509695e-03,-1.3042750833e-15,0.0000e+00
230.706,1.2799707219e-03,6.088193e-05,1.5061746695e+00,1.5061733013e+00,6.0114870867e-03,1.0957995490e-15,0.0000e+00
231.731,1.2799728881e-03,6.170595e-05,1.5061746695e+00,1.5061733013e+00,6.1449784816e-03,4.7009969896e-16,0.0000e+00
232.757,1.2799755386e-03,6.226344e-05,1.5061746695e+00,1.5061733013e+00,6.2536507920e-03,1.2689110605e-15,0.0000e+00
233.782,1.2799785801e-03,6.256648e-05,1.5061746695e+00,1.5061733013e+00,6.3372436070e-03,8.1013420571e-17,0.0000e+00
234.808,1.2799819182e-03,6.263298e-05,1.5061746695e+00,1.5061733013e+00,6.3956233150e-03,1.6969946421e-16,0.0000e+00
235.833,1.2799854665e-03,6.248450e-05,1.5061746695e+00,1.5061733013e+00,6.4287892637e-03,3.7559132961e-15,0.0000e+00
236.858,1.2799891492e-03,6.214448e-05,1.5061746695e+00,1.5061733013e+00,6.4368721092e-03,-2.6165374887e-15,0.0000e+00
237.884,1.2799928971e-03,6.163688e-05,1.5061746695e+00,1.5061733013e+00,6.4201248635e-03,-4.1242232838e-17,0.0000e+00
238.909,1.2799966444e-03,6.098527e-05,1.5061746695e+00,1.5061733012e+00,6.3789086964e-03,-8.4849183028e-17,0.0000e+00
239.934,1.2800003296e-03,6.021210e-05,1.5061746695e+00,1.5061733012e+00,6.3136765724e-03,2.6454259972e-15,0.0000e+00
240.960,1.2800039031e-03,5.933808e-05,1.5061746695e+00,1.5061733012e+00,6.2249581978e-03,-1.3641145729e-15,0.0000e+00
241.985,1.2800073375e-03,5.838155e-05,1.5061746695e+00,1.5061733012e+00,6.1133493692e-03,2.2317317176e-15,0.0000e+00
243.010,1.2800106327e-03,5.735770e-05,1.5061746695e+00,1.5061733012e+00,5.9795077731e-03,8.2319545376e-17,0.0000e+00
244.036,1.2800138103e-03,5.627775e-05,1.5061746695e+00,1.5061733012e+00,5.8241557934e-03,-3.7782093882e-16,0.0000e+00
245.061,1.2800168946e-03,5.514826e-05,1.5061746695e+00,1.5061733012e+00,5.6480892207e-03,4.2464791101e-16,0.0000e+00
246.086,1.2800198827e-03,5.397104e-05,1.5061746695e+00,1.5061733012e+00,5.4521895257e-03,-9.2117563383e-16,0.0000e+00
247.112,1.2800227176e-03,5.274359e-05,1.5061746695e+00,1.5061733012e+00,5.2374366023e-03,-1.8217546159e-15,0.0000e+00
248.137,1.2800252747e-03,5.146032e-05,1.5061746695e+00,1.5061733012e+00,5.0049187958e-03,-6.8005754100e-16,0.0000e+00
249.163,1.2800273728e-03,5.011403e-05,1.5061746695e+00,1.5061733012e+00,4.7558374558e-03,-1.8290018298e-15,0.0000e+00
250.188,1.2800288090e-03,4.869767e-05,1.5061746695e+00,1.5061733012e+00,4.4915045123e-03,-2.0739383471e-15,0.0000e+00
251.213,1.2800294091e-03,4.720580e-05,1.5061746695e+00,1.5061733012e+00,4.2133328369e-03,1.7570510658e-15,0.0000e+00
252.239,1.2800290789e-03,4.563574e-05,1.5061746695e+00,1.5061733012e+00,3.9228203178e-03,6.6249984480e-16,0.0000e+00
253.264,1.2800278418e-03,4.398807e-05,1.5061746695e+00,1.5061733012e+00,3.6215295490e-03,-6.0431416079e-16,0.0000e+00
254.289,1.2800258507e-03,4.226609e-05,1.5061746695e+00,1.5061733012e+00,3.3110653990e-03,1.0428311906e-15,0.0000e+00
255.315,1.2800233709e-03,4.047471e-05,1.5061746695e+00,1.5061733012e+00,2.9930528105e-03,2.2959402031e-15,0.0000e+00
256.340,1.2800207369e-03,3.861947e-05,1.5061746695e+00,1.5061733012e+00,2.6691165657e-03,1.1008207603e-15,0.0000e+00
257.365,1.2800182938e-03,3.670663e-05,1.5061746695e+00,1.5061733012e+00,2.3408641256e-03,4.5002162998e-16,0.0000e+00
258.391,1.2800163356e-03,3.474527e-05,1.5061746695e+00,1.5061733012e+00,2.0098720051e-03,-1.8179954837e-15,0.0000e+00
259.416,1.2800150525e-03,3.275100e-05,1.5061746695e+00,1.5061733012e+00,1.6776751397e-03,-2.6730803261e-15,0.0000e+00
