t,rhoc,errD,Mb,q00,q20,q22,vatm
110.841,1.2800588784e-03,8.282504e-05,1.5060925078e+00,1.5060925078e+00,2.0622016531e-03,3.5837236567e-16,0.0000e+00
111.867,1.2800438457e-03,8.190219e-05,1.5060924915e+00,1.5060924915e+00,3.2900643112e-03,-1.8278004367e-16,0.0000e+00
112.894,1.2800244239e-03,8.363637e-05,1.5060924753e+00,1.5060924753e+00,4.4937429531e-03,2.1026503733e-15,0.0000e+00
113.920,1.2800016949e-03,8.809022e-05,1.5060924590e+00,1.5060924590e+00,5.6687359614e-03,-6.6281733180e-16,0.0000e+00
114.946,1.2799769067e-03,9.499868e-05,1.5060924428e+00,1.5060924428e+00,6.8109129486e-03,2.6398454447e-15,0.0000e+00
115.973,1.2799513322e-03,1.038198e-04,1.5060924265e+00,1.5060924265e+00,7.9165183842e-03,1.7644741632e-15,0.0000e+00
116.999,1.2799261541e-03,1.138725e-04,1.5060924103e+00,1.5060924103e+00,8.9821022475e-03,7.4153618969e-16,0.0000e+00
118.025,1.2799023898e-03,1.244701e-04,1.5060923941e+00,1.5060923941e+00,1.0004472548e-02,3.2707833465e-15,0.0000e+00
119.052,1.2798808562e-03,1.350198e-04,1.5060923778e+00,1.5060923778e+00,1.0980738045e-02,8.3100997398e-16,0.0000e+00
120.078,1.2798621699e-03,1.450596e-04,1.5060923616e+00,1.5060923616e+00,1.1908285589e-02,1.9842554961e-15,0.0000e+00
121.104,1.2798467708e-03,1.542517e-04,1.5060923454e+00,1.5060923454e+00,1.2784715946e-02,4.4735769078e-15,0.0000e+00
122.130,1.2798349552e-03,1.623626e-04,1.5060923292e+00,1.5060923292e+00,1.3607768975e-02,1.1538514996e-15,0.0000e+00
123.157,1.2798269057e-03,1.692486e-04,1.5060923130e+00,1.5060923130e+00,1.4375274298e-02,-2.1533784785e-15,0.0000e+00
124.183,1.2798227073e-03,1.748465e-04,1.5060922968e+00,1.5060922968e+00,1.5085133029e-02,1.5750166098e-15,0.0000e+00
125.209,1.2798223487e-03,1.791662e-04,1.5060922806e+00,1.5060922806e+00,1.5735326816e-02,-1.5631388158e-15,0.0000e+00
