t,rhoc_rel,errD,Snorm,Mb_rel,vatm,rstar_R
847.86,-1.08767605e-03,2.838030e-03,7.083349e-06,-6.6221805817e-11,4.4441e-02,1.0375
848.36,-5.90398349e-04,2.782611e-03,6.854850e-06,-6.6240124497e-11,4.4837e-02,1.0375
848.87,6.35311080e-06,2.737152e-03,6.604138e-06,-6.6255001485e-11,4.9861e-02,1.0375
849.38,5.81330108e-04,2.704208e-03,6.328703e-06,-6.6267102916e-11,5.6584e-02,1.0375
849.88,9.83580375e-04,2.685342e-03,6.029864e-06,-6.6271543808e-11,5.8978e-02,1.0375
850.39,1.07655247e-03,2.681485e-03,5.713255e-06,-6.6272543009e-11,6.2389e-02,1.0375
850.90,7.87053400e-04,2.693034e-03,5.387709e-06,-6.6274208343e-11,6.7786e-02,1.0375
851.40,1.33275194e-04,2.719195e-03,5.063148e-06,-6.6275984700e-11,7.4407e-02,1.0375
851.91,-7.82075365e-04,2.757607e-03,4.748577e-06,-6.6276095723e-11,8.1206e-02,1.0375
852.42,-1.80842059e-03,2.804013e-03,4.451323e-06,-6.6276761856e-11,8.3690e-02,1.0375
852.92,-2.79503084e-03,2.853540e-03,4.178232e-06,-6.6279426392e-11,3.8587e-02,1.0375
853.43,-3.62640688e-03,2.901499e-03,3.938359e-06,-6.6280092526e-11,2.1207e-02,1.0375
853.94,-4.23477735e-03,2.944797e-03,3.745303e-06,-6.6283423195e-11,2.2275e-02,1.0375
854.44,-4.59552819e-03,2.982391e-03,3.616507e-06,-6.6285976708e-11,2.2786e-02,1.0375
854.95,-4.71573833e-03,3.014828e-03,3.568949e-06,-6.6288197154e-11,2.2727e-02,1.0375
855.46,-4.62144280e-03,3.043199e-03,3.612819e-06,-6.6291083733e-11,2.2595e-02,1.0375
855.96,-4.34709120e-03,3.067850e-03,3.747636e-06,-6.6293082135e-11,3.2053e-02,1.0375
856.47,-3.92942547e-03,3.087654e-03,3.964112e-06,-6.6299632451e-11,4.0563e-02,1.0375
856.98,-3.40600882e-03,3.100174e-03,4.249610e-06,-6.6317396019e-11,4.3220e-02,1.0375
857.49,-2.81690529e-03,3.102504e-03,4.592310e-06,-6.6335381632e-11,4.7168e-02,1.0375
857.99,-2.20665499e-03,3.092562e-03,4.981885e-06,-6.6352257022e-11,5.3320e-02,1.0375
858.50,-1.62561260e-03,3.070200e-03,5.408066e-06,-6.6361582896e-11,6.0586e-02,1.0375
859.01,-1.12852798e-03,3.037484e-03,5.859483e-06,-6.6363248230e-11,6.1967e-02,1.0375
859.51,-7.67277325e-04,2.997680e-03,6.324096e-06,-6.6365246632e-11,6.5904e-02,1.0375
860.02,-5.80117903e-04,2.953599e-03,6.790926e-06,-6.6366023788e-11,7.1828e-02,1.0375
860.53,-5.81747881e-04,2.905921e-03,7.251879e-06,-6.6367467078e-11,7.8615e-02,1.0375
861.03,-7.57438960e-04,2.852337e-03,7.702534e-06,-6.6368466278e-11,8.5229e-02,1.0375
861.54,-1.06448100e-03,2.787999e-03,8.141644e-06,-6.6369687524e-11,9.2136e-02,1.0375
862.05,-1.44125600e-03,2.707307e-03,8.569752e-06,-6.6370464680e-11,9.9184e-02,1.0375
862.55,-1.82090350e-03,2.606216e-03,8.987619e-06,-6.6371352858e-11,1.0621e-01,1.0375
863.06,-2.14498164e-03,2.484305e-03,9.394948e-06,-6.6371907970e-11,6.1192e-02,1.0375
863.57,-2.37251689e-03,2.346228e-03,9.789571e-06,-6.6374461483e-11,1.7619e-02,1.0375
864.07,-2.48243838e-03,2.201681e-03,1.016719e-05,-6.6494809658e-11,2.2816e-02,1.0500
864.58,-2.47163477e-03,2.064011e-03,1.052182e-05,-6.6589178616e-11,2.5818e-02,1.0500
865.09,-2.35308389e-03,1.947399e-03,1.084697e-05,-6.6590510883e-11,2.5604e-02,1.0500
865.59,-2.15522565e-03,1.863063e-03,1.113753e-05,-6.6591399062e-11,2.3463e-02,1.0500
866.10,-1.91837736e-03,1.815705e-03,1.139134e-05,-6.6591732129e-11,2.0074e-02,1.0500
866.61,-1.68408881e-03,1.802153e-03,1.160981e-05,-6.6593619508e-11,1.6933e-02,1.0500
867.11,-1.47978807e-03,1.813225e-03,1.179692e-05,-6.6594951775e-11,2.3561e-02,1.0500
867.62,-1.30776021e-03,1.837605e-03,1.195691e-05,-6.6596617110e-11,3.0411e-02,1.0500
868.13,-1.14718822e-03,1.865397e-03,1.209184e-05,-6.6596728132e-11,3.7498e-02,1.0500
868.63,-9.69252774e-04,1.889875e-03,1.220039e-05,-6.6597949377e-11,4.4333e-02,1.0500
869.14,-7.55864736e-04,1.907492e-03,1.227850e-05,-6.6597727333e-11,5.1009e-02,1.0500
869.65,-5.10859821e-04,1.917522e-03,1.232157e-05,-6.6599614712e-11,5.7821e-02,1.0500
870.15,-2.58690285e-04,1.921039e-03,1.232686e-05,-6.6599947779e-11,6.4983e-02,1.0500
870.66,-3.36592311e-05,1.920281e-03,1.229478e-05,-6.6600946980e-11,7.1930e-02,1.0500
871.17,1.33557510e-04,1.918725e-03,1.222817e-05,-6.6602279247e-11,7.8855e-02,1.0500
871.68,2.26938738e-04,1.921095e-03,1.213034e-05,-6.6603056403e-11,8.5820e-02,1.0500
872.18,2.51439206e-04,1.932757e-03,1.200296e-05,-6.6603167426e-11,9.2740e-02,1.0500
872.69,2.33498918e-04,1.958625e-03,1.184531e-05,-6.6604943783e-11,9.9617e-02,1.0500
873.20,2.15451496e-04,2.001839e-03,1.165525e-05,-6.6605387872e-11,1.0647e-01,1.0500
873.70,2.46383393e-04,2.062762e-03,1.143114e-05,-6.6606942184e-11,1.1330e-01,1.0500
874.21,3.73658551e-04,2.138878e-03,1.117343e-05,-6.6606498095e-11,1.2011e-01,1.0500
874.72,6.35033514e-04,2.225624e-03,1.088477e-05,-6.6609051608e-11,1.2690e-01,1.0500
875.22,1.04738442e-03,2.317534e-03,1.056850e-05,-6.6609717742e-11,1.3367e-01,1.0500
875.73,1.59302742e-03,2.409182e-03,1.022645e-05,-6.6610827965e-11,1.4042e-01,1.0500
876.24,2.21122381e-03,2.495911e-03,9.857643e-06,-6.6611161031e-11,1.4714e-01,1.0500
876.74,2.80271051e-03,2.574152e-03,9.458607e-06,-6.6611605121e-11,1.5385e-01,1.0500
877.25,3.25197651e-03,2.641509e-03,9.025468e-06,-6.6612493299e-11,1.6053e-01,1.0500
877.76,3.46380906e-03,2.696732e-03,8.556728e-06,-6.6613714544e-11,1.6719e-01,1.0500
878.26,3.39803304e-03,2.739612e-03,8.055582e-06,-6.6615490901e-11,1.7383e-01,1.0500
878.77,3.08417682e-03,2.770882e-03,7.530861e-06,-6.6615934990e-11,1.8052e-01,1.0500
879.28,2.61026039e-03,2.791763e-03,6.996078e-06,-6.6616157035e-11,1.8729e-01,1.0500
879.78,2.09328533e-03,2.804492e-03,6.466484e-06,-6.6693872647e-11,1.9318e-01,1.0437
880.29,1.64572724e-03,2.811660e-03,5.954732e-06,-6.6771144169e-11,1.9633e-01,1.0500
880.80,1.35226389e-03,2.816266e-03,5.466789e-06,-6.6994521042e-11,6.5685e-02,1.0375
881.30,1.26231606e-03,2.821344e-03,5.000423e-06,-6.6997074555e-11,7.2266e-02,1.0375
881.81,1.39182874e-03,2.829259e-03,4.547859e-06,-6.6998295800e-11,7.9268e-02,1.0375
882.32,1.72418798e-03,2.840991e-03,4.102101e-06,-6.6999295001e-11,8.7145e-02,1.0375
882.82,2.20840443e-03,2.855827e-03,3.664716e-06,-6.7000849313e-11,9.5769e-02,1.0375
883.33,2.76207620e-03,2.871684e-03,3.252784e-06,-6.7001293402e-11,1.0075e-01,1.0375
883.84,3.28610516e-03,2.886020e-03,2.903264e-06,-6.7002625670e-11,9.2908e-02,1.0375
884.34,3.68863506e-03,2.896680e-03,2.670547e-06,-6.7003513848e-11,6.0938e-02,1.0375
884.85,3.90765408e-03,2.902553e-03,2.607711e-06,-6.7006733495e-11,4.1998e-02,1.0375
885.36,3.92274194e-03,2.903790e-03,2.732783e-06,-6.7011174387e-11,3.2951e-02,1.0375
885.87,3.75404450e-03,2.901673e-03,3.014964e-06,-6.7015060168e-11,3.0067e-02,1.0375
886.37,3.45287541e-03,2.898301e-03,3.400193e-06,-6.7017502658e-11,3.1177e-02,1.0375
886.88,3.08924074e-03,2.896278e-03,3.840625e-06,-6.7022498662e-11,3.5271e-02,1.0375
887.39,2.73921714e-03,2.898407e-03,4.304176e-06,-6.7027827733e-11,4.1550e-02,1.0375
887.89,2.47316947e-03,2.907259e-03,4.771802e-06,-6.7031491469e-11,4.7809e-02,1.0375
888.40,2.34523104e-03,2.924635e-03,5.232456e-06,-6.7037042584e-11,5.2227e-02,1.0375
888.91,2.38435709e-03,2.950955e-03,5.679462e-06,-6.7041483476e-11,5.6224e-02,1.0375
889.41,2.58725583e-03,2.984843e-03,6.108669e-06,-6.7045147212e-11,6.1067e-02,1.0375
889.92,2.91419227e-03,3.023280e-03,6.517634e-06,-6.7046812546e-11,6.6449e-02,1.0375
890.43,3.29028440e-03,3.062592e-03,6.904951e-06,-6.7048144814e-11,7.2861e-02,1.0375
890.93,3.61600804e-03,3.099803e-03,7.269382e-06,-6.7048921970e-11,6.2342e-02,1.0375
891.44,3.78846095e-03,3.133578e-03,7.609166e-06,-6.7051808550e-11,3.5263e-02,1.0375
891.95,3.72910098e-03,3.164181e-03,7.922023e-06,-6.7054362063e-11,2.1422e-02,1.0375
892.45,3.40819943e-03,3.192634e-03,8.205888e-06,-6.7059136022e-11,1.7831e-02,1.0375
892.96,2.85544843e-03,3.219514e-03,8.459800e-06,-6.7066019405e-11,1.7544e-02,1.0375
893.47,2.15096401e-03,3.244145e-03,8.684175e-06,-6.7073901988e-11,1.9082e-02,1.0375
893.97,1.40025897e-03,3.264736e-03,8.880153e-06,-6.7081340482e-11,2.2664e-02,1.0375
894.48,7.06037897e-04,3.279403e-03,9.048401e-06,-6.7088778977e-11,2.6026e-02,1.0375
894.99,1.50074583e-04,3.287472e-03,9.188239e-06,-6.7091665557e-11,2.7659e-02,1.0375
895.49,-2.12302581e-04,3.290178e-03,9.297745e-06,-6.7093219869e-11,3.3060e-02,1.0375
896.00,-3.53048682e-04,3.289962e-03,9.374809e-06,-6.7097549739e-11,4.1552e-02,1.0375
896.51,-2.74429164e-04,3.289509e-03,9.418446e-06,-6.7119754199e-11,5.1769e-02,1.0375
897.01,-1.27802139e-05,3.290740e-03,9.429615e-06,-6.7162497785e-11,5.5576e-02,1.0375
897.52,3.62184238e-04,3.294023e-03,9.411200e-06,-6.7201577636e-11,5.8939e-02,1.0375
898.03,7.54691666e-04,3.298050e-03,9.367385e-06,-6.7230332412e-11,6.5900e-02,1.0375
898.53,1.05640572e-03,3.300413e-03,9.302980e-06,-6.7238992152e-11,6.7134e-02,1.0375
899.04,1.16608700e-03,3.298791e-03,9.223079e-06,-6.7240657486e-11,6.7805e-02,1.0375
899.55,1.01374790e-03,3.291813e-03,9.132940e-06,-6.7242322821e-11,7.2309e-02,1.0375
900.06,5.81680687e-04,3.279671e-03,9.037608e-06,-6.7243322022e-11,7.9005e-02,1.0375
900.56,-8.86956567e-05,3.264064e-03,8.941001e-06,-6.7244765312e-11,8.5173e-02,1.0375
901.07,-9.09466056e-04,3.247484e-03,8.844905e-06,-6.7244654289e-11,9.3437e-02,1.0375
901.58,-1.77241675e-03,3.232010e-03,8.748875e-06,-6.7246430646e-11,9.8433e-02,1.0375
902.08,-2.57627352e-03,3.218034e-03,8.651744e-06,-6.7247318825e-11,1.0546e-01,1.0375
902.59,-3.24490064e-03,3.203372e-03,8.554176e-06,-6.7247762914e-11,7.4776e-02,1.0375
903.10,-3.73359355e-03,3.183293e-03,8.460630e-06,-6.7249650293e-11,2.9405e-02,1.0375
903.60,-4.02628133e-03,3.151559e-03,8.378991e-06,-6.7252758917e-11,2.0644e-02,1.0375
904.11,-4.12816231e-03,3.101954e-03,8.317596e-06,-6.7259420256e-11,2.4881e-02,1.0375
904.62,-4.05728221e-03,3.030009e-03,8.281179e-06,-6.7274741333e-11,2.7689e-02,1.0375
905.12,-3.83696429e-03,2.934419e-03,8.268780e-06,-6.7296501705e-11,2.9503e-02,1.0375
905.63,-3.49008187e-03,2.817354e-03,8.275230e-06,-6.7325034436e-11,3.0693e-02,1.0375
906.14,-3.03608559e-03,2.683770e-03,8.295241e-06,-6.7355343525e-11,3.1411e-02,1.0375
906.64,-2.49187319e-03,2.540099e-03,8.327136e-06,-6.7386651814e-11,3.0108e-02,1.0375
907.15,-1.87712934e-03,2.393007e-03,8.373469e-06,-6.7416072724e-11,2.5458e-02,1.0375
907.66,-1.22305562e-03,2.248739e-03,8.437999e-06,-6.7442829099e-11,2.0839e-02,1.0375
908.16,-5.80712853e-04,2.113176e-03,8.521228e-06,-6.7466254805e-11,2.3487e-02,1.0375
908.67,-2.29584944e-05,1.992263e-03,8.617835e-06,-6.7484684507e-11,2.6767e-02,1.0375
909.18,3.65477949e-04,1.892048e-03,8.718076e-06,-6.7498451273e-11,3.0462e-02,1.0375
909.68,5.10168685e-04,1.817820e-03,8.811944e-06,-6.7507111012e-11,3.4079e-02,1.0375
910.19,3.73720048e-04,1.772625e-03,8.893166e-06,-6.7511773949e-11,2.7628e-02,1.0375
910.70,-2.60883071e-05,1.756052e-03,8.960378e-06,-6.7520433689e-11,3.1847e-02,1.0375
911.20,-6.17078226e-04,1.764341e-03,9.014855e-06,-6.7536864989e-11,3.6718e-02,1.0375
911.71,-1.29237088e-03,1.791740e-03,9.056679e-06,-6.7561733985e-11,4.2297e-02,1.0375
912.22,-1.93908344e-03,1.832362e-03,9.082147e-06,-6.7586825026e-11,4.8362e-02,1.0375
912.72,-2.46371474e-03,1.881370e-03,9.084167e-06,-6.7604699616e-11,5.4513e-02,1.0375
913.23,-2.80689482e-03,1.935901e-03,9.055138e-06,-6.7614802646e-11,6.0577e-02,1.0375
913.74,-2.94695778e-03,1.994781e-03,8.990217e-06,-6.7620575805e-11,6.6699e-02,1.0375
914.25,-2.89569629e-03,2.058235e-03,8.888856e-06,-6.7623684430e-11,7.3254e-02,1.0375
914.75,-2.69000613e-03,2.127641e-03,8.753761e-06,-6.7625016698e-11,8.0161e-02,1.0375
915.26,-2.38185188e-03,2.204983e-03,8.588030e-06,-6.7626015898e-11,8.7672e-02,1.0375
915.77,-2.02775382e-03,2.291944e-03,8.392405e-06,-6.7626793054e-11,9.0885e-02,1.0375
916.27,-1.67834418e-03,2.389419e-03,8.164366e-06,-6.7630012701e-11,5.5668e-02,1.0375
916.78,-1.36886934e-03,2.497214e-03,7.899683e-06,-6.7632233147e-11,4.8198e-02,1.0500
917.29,-1.11284398e-03,2.613161e-03,7.595401e-06,-6.7632677236e-11,4.1242e-02,1.0500
917.79,-9.01543401e-04,2.733715e-03,7.252504e-06,-6.7634120526e-11,3.1979e-02,1.0500
918.30,-7.09634329e-04,2.854644e-03,6.876820e-06,-6.7634897682e-11,2.8000e-02,1.0500
918.81,-5.03764505e-04,2.971968e-03,6.477710e-06,-6.7636007905e-11,2.3152e-02,1.0500
919.31,-2.50550621e-04,3.082784e-03,6.065047e-06,-6.7636007905e-11,1.7848e-02,1.0500
919.82,7.65348273e-05,3.185674e-03,5.645769e-06,-6.7637784262e-11,2.3558e-02,1.0500
920.33,4.89874636e-04,3.280561e-03,5.221535e-06,-6.7639782664e-11,3.0531e-02,1.0500
920.83,9.80391824e-04,3.368120e-03,4.788709e-06,-6.7641225954e-11,3.7726e-02,1.0500
921.34,1.51359643e-03,3.449143e-03,4.340921e-06,-6.7641781065e-11,4.4339e-02,1.0500
921.85,2.03242684e-03,3.524080e-03,3.873467e-06,-6.7641336976e-11,5.0927e-02,1.0500
922.35,2.46727366e-03,3.592879e-03,3.388447e-06,-6.7643446400e-11,5.8286e-02,1.0500
922.86,2.75054902e-03,3.655099e-03,2.899736e-06,-6.7643668444e-11,6.5233e-02,1.0500
923.37,2.83213027e-03,3.710140e-03,2.437489e-06,-6.7645333779e-11,7.2138e-02,1.0500
923.87,2.69222339e-03,3.757462e-03,2.051347e-06,-6.7645888890e-11,7.9131e-02,1.0500
924.38,2.34852239e-03,3.796737e-03,1.805029e-06,-6.7646110935e-11,8.6094e-02,1.0500
924.89,1.85539538e-03,3.827952e-03,1.744209e-06,-6.7646777069e-11,9.3010e-02,1.0500
925.39,1.29495972e-03,3.851458e-03,1.851993e-06,-6.7647887292e-11,9.9873e-02,1.0500
925.90,7.62481087e-04,3.868197e-03,2.063131e-06,-6.7649885693e-11,1.0672e-01,1.0500
926.41,3.49696066e-04,3.879479e-03,2.319509e-06,-6.7650329783e-11,1.1355e-01,1.0500
926.91,1.28775476e-04,3.886279e-03,2.592961e-06,-6.7650662849e-11,1.2036e-01,1.0500
927.42,1.38046042e-04,3.888588e-03,2.878809e-06,-6.7651328983e-11,1.2715e-01,1.0500
927.93,3.70216659e-04,3.885037e-03,3.183752e-06,-6.7652883295e-11,1.3392e-01,1.0500
928.44,7.65565139e-04,3.872803e-03,3.515659e-06,-6.7653105340e-11,1.4067e-01,1.0500
928.94,1.21519988e-03,3.847983e-03,3.876664e-06,-6.7655103742e-11,1.4739e-01,1.0500
929.45,1.57999446e-03,3.806490e-03,4.260391e-06,-6.7654881697e-11,1.5410e-01,1.0500
929.96,1.72565760e-03,3.745242e-03,4.653306e-06,-6.7656547031e-11,1.6078e-01,1.0500
930.46,1.56402443e-03,3.663159e-03,5.038788e-06,-6.7656658054e-11,1.6744e-01,1.0500
930.97,1.08229004e-03,3.561579e-03,5.401825e-06,-6.7657990321e-11,1.7408e-01,1.0500
931.48,3.45276607e-04,3.443914e-03,5.732528e-06,-6.7658878500e-11,1.8078e-01,1.0500
931.98,-5.29818147e-04,3.314691e-03,6.027448e-06,-6.7660099745e-11,1.8754e-01,1.0500
932.49,-1.41042221e-03,3.178382e-03,6.288703e-06,-6.7744365673e-11,1.9267e-01,1.0500
933.00,-2.18028999e-03,3.038630e-03,6.521698e-06,-6.7829741823e-11,1.9501e-01,1.0500
933.50,-2.75615552e-03,2.898374e-03,6.732664e-06,-6.8036576373e-11,1.6560e-01,1.0375
934.01,-3.08929873e-03,2.760304e-03,6.926529e-06,-6.8038019663e-11,1.7240e-01,1.0375
934.52,-3.16074662e-03,2.627254e-03,7.105984e-06,-6.8038352730e-11,1.7917e-01,1.0375
935.02,-2.97647321e-03,2.502373e-03,7.271635e-06,-6.8039573975e-11,1.8575e-01,1.0375
935.53,-2.56689944e-03,2.388561e-03,7.422581e-06,-6.8040129086e-11,1.9228e-01,1.0375
936.04,-1.99034831e-03,2.287450e-03,7.557112e-06,-6.8041128287e-11,1.9877e-01,1.0375
936.54,-1.33590347e-03,2.198587e-03,7.673310e-06,-6.8041572376e-11,2.0523e-01,1.0375
937.05,-7.18726867e-04,2.119560e-03,7.769481e-06,-6.8041794421e-11,2.1166e-01,1.0375
937.56,-2.62235506e-04,2.046963e-03,7.844587e-06,-6.8044458956e-11,2.1805e-01,1.0375
938.06,-6.84960906e-05,1.978052e-03,7.898638e-06,-6.8044903045e-11,2.2456e-01,1.0375
938.57,-1.87528837e-04,1.911982e-03,7.932960e-06,-6.8045458157e-11,2.3115e-01,1.0375
939.08,-6.00495494e-04,1.850603e-03,7.950335e-06,-6.8048122692e-11,2.3788e-01,1.0375
939.58,-1.22583449e-03,1.797935e-03,7.954999e-06,-6.8161365441e-11,2.3823e-01,1.0375
940.09,-1.94525222e-03,1.758751e-03,7.952371e-06,-6.8364203187e-11,1.4041e-02,1.0250
940.60,-2.63739827e-03,1.736914e-03,7.948202e-06,-6.8498318129e-11,1.5012e-02,1.0375
941.11,-3.20602153e-03,1.735440e-03,7.947021e-06,-6.8979266743e-11,1.5727e-02,1.0500
941.61,-3.59449204e-03,1.756725e-03,7.950285e-06,-6.8981265144e-11,1.6140e-02,1.0500
942.12,-3.78539380e-03,1.803699e-03,7.955347e-06,-6.8981265144e-11,1.6244e-02,1.0500
942.63,-3.78954379e-03,1.879569e-03,7.956307e-06,-6.8982930479e-11,1.6052e-02,1.0500
943.13,-3.63169563e-03,1.985747e-03,7.946826e-06,-6.8983485590e-11,2.2046e-02,1.0500
943.64,-3.33943108e-03,2.119309e-03,7.923622e-06,-6.8984817858e-11,2.9069e-02,1.0500
944.15,-2.93808196e-03,2.272026e-03,7.888841e-06,-6.8985372970e-11,3.6080e-02,1.0500
944.65,-2.45050472e-03,2.431943e-03,7.850037e-06,-6.8987371371e-11,4.3078e-02,1.0500
945.16,-1.89876639e-03,2.586376e-03,7.817805e-06,-6.8988481594e-11,5.0061e-02,1.0500
945.67,-1.30582824e-03,2.725012e-03,7.802274e-06,-6.8988703639e-11,5.7029e-02,1.0500
946.17,-6.97321367e-04,2.842083e-03,7.810071e-06,-6.8988925683e-11,6.3983e-02,1.0500
946.68,-1.04094701e-04,2.937130e-03,7.842990e-06,-6.8990813062e-11,7.0919e-02,1.0500
947.19,4.35465729e-04,3.014334e-03,7.898584e-06,-6.8990813062e-11,7.7839e-02,1.0500
947.69,8.76466356e-04,3.080605e-03,7.971733e-06,-6.8991590219e-11,8.4741e-02,1.0500
948.20,1.17457923e-03,3.143155e-03,8.056451e-06,-6.8993255553e-11,9.1667e-02,1.0500
948.71,1.29806395e-03,3.207384e-03,8.147086e-06,-6.8994254754e-11,9.8632e-02,1.0500
949.21,1.23935644e-03,3.275750e-03,8.238910e-06,-6.8995031910e-11,1.0558e-01,1.0500
949.72,1.02013975e-03,3.347933e-03,8.328542e-06,-6.8996031111e-11,1.1262e-01,1.0500
950.23,6.87594641e-04,3.421696e-03,8.414469e-06,-6.8997030311e-11,1.1998e-01,1.0500
950.73,3.04287533e-04,3.493778e-03,8.497302e-06,-6.9020233973e-11,1.2646e-01,1.0500
951.24,-6.41960933e-05,3.561529e-03,8.579281e-06,-6.9197869657e-11,1.3266e-01,1.0437
951.75,-3.61261452e-04,3.622384e-03,8.662807e-06,-6.9317662721e-11,1.3799e-01,1.0500
952.25,-5.49440287e-04,3.673848e-03,8.748563e-06,-6.9403705005e-11,1.4140e-01,1.0500
952.76,-6.16060677e-04,3.712806e-03,8.834356e-06,-6.9607986042e-11,1.1289e-01,1.0375
953.27,-5.71356952e-04,3.735697e-03,8.915093e-06,-6.9608430131e-11,1.1987e-01,1.0375
953.77,-4.39054247e-04,3.739363e-03,8.984010e-06,-6.9610650577e-11,1.2528e-01,1.0375
954.28,-2.44405144e-04,3.722053e-03,9.034601e-06,-6.9611205689e-11,4.4414e-02,1.0375
954.79,-6.21045045e-06,3.683847e-03,9.062391e-06,-6.9612204889e-11,2.8976e-02,1.0375
955.30,2.64411269e-04,3.627053e-03,9.065879e-06,-6.9612871023e-11,2.3684e-02,1.0375
955.80,5.60767169e-04,3.556277e-03,9.046068e-06,-6.9614869425e-11,2.3126e-02,1.0375
956.31,8.76503910e-04,3.477672e-03,9.004665e-06,-6.9619199294e-11,2.2523e-02,1.0375
956.82,1.20221763e-03,3.398102e-03,8.941694e-06,-6.9625083476e-11,2.2310e-02,1.0375
957.32,1.52252524e-03,3.324281e-03,8.853807e-06,-6.9633521171e-11,2.2444e-02,1.0375
957.83,1.81409801e-03,3.262074e-03,8.734494e-06,-6.9646399758e-11,2.5760e-02,1.0375
958.34,2.04664114e-03,3.215908e-03,8.576510e-06,-6.9657835056e-11,3.0619e-02,1.0375
958.84,2.18844672e-03,3.188245e-03,8.375566e-06,-6.9667827063e-11,3.6730e-02,1.0375
959.35,2.21564878e-03,3.179264e-03,8.133558e-06,-6.9673600223e-11,4.4153e-02,1.0375
959.86,2.12156626e-03,3.186828e-03,7.859511e-06,-6.9677263959e-11,5.1313e-02,1.0375
960.36,1.92172130e-03,3.206756e-03,7.567070e-06,-6.9678152137e-11,5.8439e-02,1.0375
960.87,1.65199980e-03,3.233424e-03,7.268822e-06,-6.9681260761e-11,6.5494e-02,1.0375
961.38,1.36070462e-03,3.260657e-03,6.969833e-06,-6.9681260761e-11,7.2156e-02,1.0375
961.88,1.09782284e-03,3.282660e-03,6.664116e-06,-6.9683037118e-11,7.9350e-02,1.0375
962.39,9.05420320e-04,3.294848e-03,6.336776e-06,-6.9683481208e-11,8.6480e-02,1.0375
962.90,8.11763986e-04,3.294611e-03,5.971174e-06,-6.9683703252e-11,9.3542e-02,1.0375
963.40,8.29441357e-04,3.281624e-03,5.557927e-06,-6.9685479609e-11,8.6143e-02,1.0375
963.91,9.55815981e-04,3.257603e-03,5.101632e-06,-6.9687255966e-11,3.3510e-02,1.0375
964.42,1.17413169e-03,3.225963e-03,4.623524e-06,-6.9688921300e-11,1.6510e-02,1.0375
964.92,1.45536752e-03,3.191241e-03,4.159453e-06,-6.9695138549e-11,1.7809e-02,1.0375
965.43,1.76212266e-03,3.158388e-03,3.752640e-06,-6.9714234385e-11,1.8480e-02,1.0375
965.94,2.05466920e-03,3.131988e-03,3.441285e-06,-6.9747096987e-11,1.8508e-02,1.0375
966.44,2.29779100e-03,3.115681e-03,3.244447e-06,-6.9792283064e-11,1.7877e-02,1.0375
966.95,2.46735443e-03,3.111738e-03,3.156258e-06,-6.9844685591e-11,1.6575e-02,1.0375
967.46,2.55588451e-03,3.120532e-03,3.156174e-06,-6.9900640831e-11,1.6469e-02,1.0375
967.96,2.57491768e-03,3.139940e-03,3.227504e-06,-6.9953820514e-11,2.0447e-02,1.0375
968.47,2.55196878e-03,3.165125e-03,3.368223e-06,-7.0001449082e-11,2.5108e-02,1.0375
968.98,2.52397255e-03,3.189190e-03,3.587345e-06,-7.0041750178e-11,3.0409e-02,1.0375
969.49,2.53136130e-03,3.204785e-03,3.892576e-06,-7.0077943448e-11,3.6346e-02,1.0375
969.99,2.61238055e-03,3.206169e-03,4.280063e-06,-7.0107586403e-11,4.3056e-02,1.0375
970.50,2.79225498e-03,3.190820e-03,4.733032e-06,-7.0130790064e-11,5.0461e-02,1.0375
971.01,3.06620177e-03,3.159719e-03,5.227763e-06,-7.0145889097e-11,5.1403e-02,1.0375
971.51,3.38615146e-03,3.116310e-03,5.741201e-06,-7.0153549636e-11,5.0618e-02,1.0375
972.02,3.66493129e-03,3.064574e-03,6.256276e-06,-7.0158878707e-11,5.1480e-02,1.0375
972.53,3.80190248e-03,3.007163e-03,6.763730e-06,-7.0160988130e-11,3.7649e-02,1.0375
973.03,3.71881882e-03,2.945077e-03,7.260771e-06,-7.0163763688e-11,4.3799e-02,1.0375
973.54,3.38757007e-03,2.878355e-03,7.747690e-06,-7.0169536848e-11,5.0201e-02,1.0375
974.05,2.83757871e-03,2.807560e-03,8.224200e-06,-7.0172645472e-11,5.6738e-02,1.0375
974.55,2.14314083e-03,2.734768e-03,8.687318e-06,-7.0173977740e-11,6.3349e-02,1.0375
975.06,1.39994594e-03,2.663008e-03,9.131599e-06,-7.0176309208e-11,7.0060e-02,1.0375
975.57,7.01417798e-04,2.594272e-03,9.551137e-06,-7.0177641476e-11,7.6958e-02,1.0375
976.07,1.21820859e-04,2.527450e-03,9.941824e-06,-7.0178196587e-11,8.4378e-02,1.0375
976.58,-2.91837666e-04,2.457268e-03,1.030250e-05,-7.0179639877e-11,9.0819e-02,1.0375
977.09,-5.20560226e-04,2.376268e-03,1.063449e-05,-7.0180306011e-11,7.6989e-02,1.0375
977.59,-5.69025422e-04,2.278116e-03,1.094000e-05,-7.0185746104e-11,4.5181e-02,1.0375
978.10,-4.57303218e-04,2.160739e-03,1.122019e-05,-7.0186856327e-11,2.3871e-02,1.0500
978.61,-2.09404921e-04,2.028751e-03,1.147399e-05,-7.0188077572e-11,1.7717e-02,1.0500
979.11,1.58125556e-04,1.893229e-03,1.169813e-05,-7.0188632684e-11,1.7340e-02,1.0500
979.62,6.41057323e-04,1.769424e-03,1.188823e-05,-7.0190186996e-11,2.2374e-02,1.0500
